mode,slice_name,device_count,avg_latency_ms,p95_latency_ms,p99_latency_ms,avg_throughput_mbps,avg_packet_loss_pct,sla_violation_count,sla_violation_rate_pct,load_ratio
dynamic,mMTC,69,323.536,344.937,345.149,1.667,7.681,69,100.0,2.253
dynamic,eMBB,60,148.476,168.788,169.645,6.55,5.868,60,100.0,2.656
dynamic,URLLC,51,33.201,42.303,44.106,4.012,0.952,51,100.0,2.729
