mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,eMBB,141.615,7.61,6.41
static,2,mMTC,84.377,0.799,1.275
static,3,mMTC,82.934,0.82,1.122
static,4,URLLC,8.639,4.429,0.208
static,5,URLLC,11.905,5.306,0.303
static,6,URLLC,9.477,6.794,0.26
static,7,eMBB,111.315,9.943,4.168
static,8,URLLC,9.87,5.734,0.116
static,9,eMBB,139.438,4.702,6.304
static,10,eMBB,139.661,2.79,6.472
static,11,eMBB,139.351,9.45,6.28
static,12,mMTC,81.696,0.717,1.307
static,13,URLLC,12.961,2.19,0.224
static,14,mMTC,82.838,0.79,1.122
static,15,eMBB,138.627,5.327,6.297
static,16,URLLC,11.054,3.392,0.211
static,17,URLLC,10.305,2.081,0.126
static,18,eMBB,161.154,6.14,7.915
static,19,mMTC,82.466,0.137,1.176
static,20,mMTC,82.623,0.374,1.216
static,21,mMTC,96.444,0.559,1.577
static,22,mMTC,98.05,0.485,1.549
static,23,eMBB,162.619,9.255,8.011
static,24,eMBB,138.436,9.158,6.343
static,25,mMTC,82.407,0.81,1.164
static,26,eMBB,141.565,2.777,6.456
static,27,mMTC,97.735,0.049,1.542
static,28,URLLC,9.83,6.27,0.298
static,29,mMTC,98.205,0.227,1.53
static,30,mMTC,94.404,0.393,1.595
static,31,mMTC,82.177,0.951,1.215
static,32,URLLC,8.01,3.126,0.172
static,33,mMTC,81.923,0.824,1.275
static,34,eMBB,111.803,8.848,4.147
static,35,mMTC,97.823,0.35,1.428
static,36,URLLC,8.627,4.08,0.196
static,37,mMTC,83.185,0.83,1.276
static,38,eMBB,159.491,9.965,7.987
static,39,mMTC,94.489,0.627,1.489
static,40,mMTC,82.307,0.455,1.213
static,41,mMTC,85.483,0.43,1.19
static,42,URLLC,8.64,2.026,0.118
static,43,eMBB,158.991,2.163,7.94
static,44,eMBB,141.833,6.168,6.437
static,45,mMTC,82.306,0.93,1.142
static,46,eMBB,140.571,6.37,6.379
static,47,eMBB,138.62,3.667,6.402
static,48,mMTC,94.785,0.55,1.607
static,49,URLLC,8.809,8.039,0.283
static,50,mMTC,96.274,0.611,1.566
static,51,eMBB,140.137,2.382,6.449
static,52,URLLC,9.601,8.183,0.182
static,53,mMTC,83.476,0.647,1.19
static,54,eMBB,139.179,8.797,6.347
static,55,eMBB,140.749,9.71,6.327
static,56,URLLC,9.444,1.312,0.219
static,57,eMBB,138.928,9.54,6.403
static,58,URLLC,9.108,2.584,0.19
static,59,eMBB,141.11,9.87,6.3
static,60,mMTC,85.356,0.325,1.277
static,61,mMTC,82.767,0.3,1.144
static,62,URLLC,10.251,1.627,0.145
static,63,mMTC,97.895,0.096,1.604
static,64,URLLC,9.961,7.871,0.143
static,65,eMBB,139.344,4.383,6.319
static,66,mMTC,81.862,0.613,1.313
static,67,eMBB,160.146,8.735,7.883
static,68,URLLC,11.74,1.812,0.115
static,69,URLLC,11.058,4.935,0.215
static,70,eMBB,140.968,2.882,6.31
static,71,mMTC,97.222,0.55,1.544
static,72,eMBB,111.324,5.405,4.228
static,73,mMTC,83.529,0.315,1.313
static,74,mMTC,95.9,0.619,1.516
static,75,mMTC,98.048,0.557,1.498
static,76,eMBB,141.568,9.668,6.283
static,77,mMTC,95.479,0.19,1.565
static,78,URLLC,10.579,6.122,0.139
static,79,mMTC,95.294,0.23,1.526
static,80,mMTC,95.712,0.172,1.496
static,81,URLLC,10.647,3.815,0.128
static,82,URLLC,11.111,3.665,0.264
static,83,mMTC,83.598,0.2,1.319
static,84,mMTC,95.382,0.665,1.531
static,85,eMBB,159.085,3.138,7.99
static,86,eMBB,138.084,5.115,6.319
static,87,mMTC,96.645,0.905,1.563
static,88,mMTC,97.32,0.45,1.567
static,89,eMBB,110.55,9.75,4.179
static,90,eMBB,162.739,4.035,7.88
static,91,mMTC,95.681,0.69,1.492
static,92,mMTC,96.406,0.17,1.62
static,93,eMBB,141.44,6.303,6.328
static,94,mMTC,97.094,0.276,1.604
static,95,mMTC,95.419,0.602,1.455
static,96,mMTC,97.28,0.448,1.589
static,97,eMBB,159.171,2.46,7.907
static,98,URLLC,11.571,7.038,0.304
static,99,eMBB,139.266,3.502,6.454
static,100,eMBB,159.639,9.155,7.887
static,101,URLLC,11.903,4.105,0.136
static,102,mMTC,82.318,0.911,1.238
static,103,eMBB,159.935,7.758,8.027
static,104,URLLC,10.741,5.292,0.197
static,105,mMTC,96.735,0.47,1.543
static,106,URLLC,10.963,1.619,0.234
static,107,eMBB,161.166,6.99,7.926
static,108,URLLC,11.241,3.596,0.155
static,109,eMBB,141.509,9.44,6.345
static,110,mMTC,97.03,0.685,1.555
static,111,mMTC,96.883,0.52,1.521
static,112,URLLC,9.279,1.062,0.238
static,113,mMTC,95.735,0.766,1.532
static,114,URLLC,8.563,6.136,0.151
static,115,mMTC,84.743,0.759,1.176
static,116,mMTC,97.547,0.579,1.462
static,117,eMBB,138.459,8.465,6.309
static,118,eMBB,141.394,5.395,6.384
static,119,eMBB,139.174,9.03,6.445
static,120,mMTC,97.994,0.819,1.572
static,121,mMTC,97.243,0.594,1.558
static,122,eMBB,160.619,6.272,8.061
static,123,mMTC,97.93,0.713,1.616
static,124,eMBB,141.491,9.53,6.313
static,125,mMTC,95.448,0.848,1.457
static,126,mMTC,85.512,0.254,1.271
static,127,URLLC,13.001,1.226,0.329
static,128,eMBB,110.842,5.925,4.052
static,129,mMTC,84.201,0.96,1.198
static,130,mMTC,85.333,0.78,1.24
static,131,mMTC,96.899,0.54,1.501
static,132,eMBB,111.273,9.675,4.237
static,133,eMBB,141.104,5.173,6.317
static,134,eMBB,138.05,8.025,6.389
static,135,mMTC,83.447,0.749,1.221
static,136,eMBB,141.798,4.57,6.321
static,137,mMTC,95.89,0.154,1.62
static,138,mMTC,83.389,0.809,1.294
static,139,eMBB,139.154,8.367,6.289
static,140,URLLC,11.687,0.86,0.27
static,141,eMBB,138.282,8.935,6.412
static,142,eMBB,140.441,3.192,6.418
static,143,mMTC,84.267,0.116,1.278
static,144,eMBB,140.212,3.485,6.355
static,145,mMTC,85.524,0.193,1.294
static,146,URLLC,11.073,5.033,0.287
static,147,mMTC,95.903,0.317,1.504
static,148,eMBB,162.368,4.575,7.871
static,149,mMTC,96.925,0.483,1.59
static,150,mMTC,97.839,0.905,1.487
static,151,URLLC,13.212,3.979,0.3
static,152,eMBB,139.721,8.627,6.443
static,153,URLLC,9.823,1.901,0.305
static,154,mMTC,96.132,0.941,1.574
