mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,eMBB,118.694,8.28,4.477
dynamic,2,eMBB,122.343,10.207,4.573
dynamic,3,mMTC,237.842,0.145,5.03
dynamic,4,mMTC,238.351,0.075,5.005
dynamic,5,mMTC,238.906,0.274,5.062
dynamic,6,mMTC,273.269,0.112,6.457
dynamic,7,mMTC,235.845,14.568,5.067
dynamic,8,mMTC,272.12,0.327,6.333
dynamic,9,URLLC,33.185,7.268,1.093
dynamic,10,eMBB,120.164,8.335,4.618
dynamic,11,eMBB,119.662,7.85,4.478
dynamic,12,mMTC,238.01,0.283,5.103
dynamic,13,eMBB,119.181,2.055,4.481
dynamic,14,mMTC,274.786,0.237,6.386
dynamic,15,eMBB,139.11,9.17,5.609
dynamic,16,mMTC,273.999,0.032,6.435
dynamic,17,mMTC,237.755,0.349,5.156
dynamic,18,mMTC,272.203,0.14,6.302
dynamic,19,eMBB,121.488,5.688,4.497
dynamic,20,mMTC,272.458,0.118,6.353
dynamic,21,URLLC,24.637,3.126,0.531
dynamic,22,URLLC,21.507,7.253,0.516
dynamic,23,URLLC,23.244,4.429,0.558
dynamic,24,mMTC,273.145,0.142,6.299
dynamic,25,mMTC,271.204,0.279,6.315
dynamic,26,eMBB,121.393,2.545,4.586
dynamic,27,mMTC,272.961,0.199,6.347
dynamic,28,URLLC,22.772,2.69,0.561
dynamic,29,eMBB,118.8,9.668,4.563
dynamic,30,mMTC,272.499,0.357,6.463
dynamic,31,mMTC,271.154,0.102,6.345
dynamic,32,eMBB,121.478,3.087,4.505
dynamic,33,mMTC,274.093,0.406,6.455
dynamic,34,URLLC,22.034,1.692,0.482
dynamic,35,mMTC,272.211,0.232,6.463
dynamic,36,eMBB,121.805,2.5,4.499
dynamic,37,eMBB,138.974,9.44,5.777
dynamic,38,mMTC,274.214,0.204,6.299
dynamic,39,mMTC,273.76,0.182,6.311
dynamic,40,URLLC,23.364,11.681,0.517
dynamic,41,mMTC,236.353,11.166,5.184
