mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,URLLC,35.49,4.987,0.987
dynamic,2,mMTC,266.666,0.251,6.24
dynamic,3,mMTC,268.833,0.278,6.19
dynamic,4,mMTC,267.342,0.204,6.246
dynamic,5,mMTC,231.258,14.723,4.931
dynamic,6,mMTC,267.791,0.238,6.134
dynamic,7,eMBB,113.932,9.721,4.315
dynamic,8,mMTC,267.901,0.154,6.251
dynamic,9,URLLC,23.303,7.187,0.499
dynamic,10,mMTC,233.328,0.115,4.895
dynamic,11,eMBB,131.239,3.764,5.43
dynamic,12,mMTC,269.695,0.187,6.269
dynamic,13,mMTC,267.548,0.2,6.171
dynamic,14,mMTC,234.613,0.288,5.001
dynamic,15,eMBB,116.892,10.599,4.352
dynamic,16,mMTC,234.617,0.269,4.976
dynamic,17,mMTC,269.408,0.25,6.216
dynamic,18,eMBB,116.463,6.435,4.381
dynamic,19,eMBB,132.719,4.139,5.324
dynamic,20,mMTC,268.045,0.253,6.186
dynamic,21,mMTC,267.605,0.149,6.264
dynamic,22,eMBB,88.177,0.648,2.899
dynamic,23,eMBB,87.576,0.975,2.741
dynamic,24,mMTC,267.941,0.198,6.2
dynamic,25,URLLC,23.909,10.42,0.628
dynamic,26,mMTC,267.018,0.373,6.165
dynamic,27,eMBB,113.341,5.717,4.387
dynamic,28,mMTC,234.202,0.365,4.997
dynamic,29,eMBB,115.531,4.236,4.33
dynamic,30,mMTC,231.322,0.334,5.064
dynamic,31,URLLC,32.771,2.203,1.017
dynamic,32,eMBB,117.16,10.108,4.309
dynamic,33,URLLC,30.141,3.848,0.75
dynamic,34,eMBB,113.908,11.597,4.405
dynamic,35,mMTC,234.721,0.417,5.045
dynamic,36,mMTC,232.606,0.455,4.946
dynamic,37,URLLC,24.158,2.733,0.53
dynamic,38,mMTC,234.848,0.051,5.0
dynamic,39,eMBB,113.44,8.882,4.231
dynamic,40,mMTC,232.272,0.268,4.89
dynamic,41,mMTC,269.527,0.263,6.152
dynamic,42,mMTC,266.235,0.21,6.153
dynamic,43,URLLC,29.269,5.225,0.87
dynamic,44,eMBB,117.054,8.733,4.252
dynamic,45,mMTC,268.212,0.046,6.214
dynamic,46,mMTC,233.357,0.319,5.062
dynamic,47,URLLC,21.516,3.861,0.558
dynamic,48,mMTC,268.025,0.214,6.207
dynamic,49,URLLC,33.309,3.947,1.055
dynamic,50,URLLC,21.698,12.138,0.513
dynamic,51,URLLC,21.321,2.629,0.655
dynamic,52,eMBB,115.996,7.996,4.236
dynamic,53,URLLC,29.566,6.338,0.906
dynamic,54,eMBB,116.638,3.037,4.298
dynamic,55,URLLC,22.071,7.658,0.545
dynamic,56,eMBB,113.708,5.412,4.238
dynamic,57,eMBB,133.084,8.784,5.443
dynamic,58,mMTC,266.245,0.289,6.279
dynamic,59,URLLC,21.963,5.687,0.494
dynamic,60,mMTC,234.46,0.322,4.96
dynamic,61,mMTC,268.288,0.169,6.244
dynamic,62,eMBB,117.023,2.338,4.322
dynamic,63,eMBB,116.585,2.567,4.299
dynamic,64,URLLC,30.181,2.949,0.843
dynamic,65,mMTC,232.149,0.2,5.085
dynamic,66,eMBB,116.394,4.628,4.328
dynamic,67,mMTC,268.644,0.456,6.299
dynamic,68,eMBB,117.047,8.924,4.288
dynamic,69,eMBB,116.987,8.223,4.409
dynamic,70,eMBB,133.471,3.765,5.299
dynamic,71,mMTC,268.071,0.07,6.171
dynamic,72,mMTC,269.99,0.132,6.129
dynamic,73,URLLC,24.021,4.8,0.515
dynamic,74,mMTC,269.37,0.155,6.282
dynamic,75,URLLC,29.66,2.455,0.874
dynamic,76,URLLC,27.851,2.697,0.929
dynamic,77,eMBB,86.04,0.522,2.815
dynamic,78,mMTC,267.236,0.311,6.161
dynamic,79,mMTC,266.375,0.421,6.179
dynamic,80,mMTC,268.499,0.152,6.309
dynamic,81,mMTC,233.781,13.248,4.977
dynamic,82,URLLC,30.536,5.301,0.914
dynamic,83,mMTC,266.623,0.361,6.156
dynamic,84,mMTC,232.477,0.294,5.034
dynamic,85,URLLC,34.674,6.853,0.994
dynamic,86,mMTC,232.032,6.934,5.033
dynamic,87,mMTC,266.231,0.259,6.189
dynamic,88,eMBB,114.212,5.39,4.302
dynamic,89,mMTC,232.897,0.38,5.068
dynamic,90,URLLC,21.587,2.982,0.459
dynamic,91,eMBB,88.362,0.426,2.878
dynamic,92,mMTC,269.643,0.064,6.308
dynamic,93,eMBB,86.558,2.221,2.897
dynamic,94,URLLC,30.562,7.557,0.794
dynamic,95,eMBB,116.142,5.294,4.41
dynamic,96,mMTC,268.734,0.316,6.224
dynamic,97,eMBB,116.341,2.407,4.299
dynamic,98,eMBB,131.107,9.414,5.383
dynamic,99,mMTC,233.477,8.047,4.981
dynamic,100,eMBB,115.123,5.158,4.265
dynamic,101,mMTC,269.361,0.296,6.149
dynamic,102,eMBB,85.625,0.366,2.749
dynamic,103,URLLC,21.965,8.734,0.461
dynamic,104,mMTC,268.997,0.109,6.238
dynamic,105,URLLC,21.107,0.753,0.598
dynamic,106,mMTC,266.876,10.69,6.165
dynamic,107,URLLC,22.605,2.056,0.56
dynamic,108,mMTC,266.515,0.396,6.152
dynamic,109,mMTC,233.586,14.841,4.922
dynamic,110,URLLC,22.39,3.025,0.468
dynamic,111,eMBB,132.999,10.982,5.409
dynamic,112,mMTC,269.228,0.274,6.316
dynamic,113,mMTC,232.548,13.318,5.067
dynamic,114,mMTC,268.888,0.372,6.325
dynamic,115,mMTC,231.709,0.417,4.981
dynamic,116,mMTC,234.97,0.162,5.0
dynamic,117,URLLC,33.73,8.649,1.08
dynamic,118,mMTC,232.938,0.097,5.07
dynamic,119,URLLC,28.439,4.112,0.761
dynamic,120,eMBB,131.511,8.76,5.434
dynamic,121,mMTC,268.805,0.196,6.146
dynamic,122,URLLC,30.271,5.364,0.759
dynamic,123,URLLC,24.064,8.376,0.458
dynamic,124,eMBB,86.263,2.022,2.732
dynamic,125,eMBB,114.949,11.16,4.235
dynamic,126,mMTC,267.984,0.048,6.164
dynamic,127,mMTC,231.475,0.428,5.037
dynamic,128,mMTC,232.025,0.235,4.993
dynamic,129,mMTC,232.452,0.124,4.925
dynamic,130,eMBB,113.775,11.938,4.38
dynamic,131,mMTC,267.09,0.449,6.253
dynamic,132,mMTC,231.888,0.39,5.016
dynamic,133,mMTC,270.003,0.035,6.241
dynamic,134,eMBB,114.164,6.466,4.315
dynamic,135,mMTC,267.223,0.323,6.278
dynamic,136,eMBB,87.645,0.485,2.815
dynamic,137,eMBB,115.626,9.362,4.352
dynamic,138,mMTC,266.775,8.855,6.195
dynamic,139,mMTC,232.689,0.452,5.081
dynamic,140,eMBB,114.93,4.49,4.237
dynamic,141,mMTC,267.151,5.009,6.26
dynamic,142,eMBB,117.154,4.577,4.311
dynamic,143,mMTC,268.641,0.434,6.327
dynamic,144,eMBB,87.526,0.747,2.762
dynamic,145,mMTC,235.016,14.438,4.955
dynamic,146,eMBB,132.751,5.577,5.306
dynamic,147,URLLC,23.038,3.023,0.491
dynamic,148,mMTC,233.142,0.168,4.99
dynamic,149,mMTC,232.123,0.281,5.034
dynamic,150,eMBB,132.926,5.605,5.48
dynamic,151,mMTC,267.699,0.437,6.148
dynamic,152,eMBB,134.22,3.32,5.485
dynamic,153,mMTC,267.323,0.239,6.303
dynamic,154,eMBB,113.683,10.472,4.261
dynamic,155,eMBB,114.072,9.82,4.313
dynamic,156,URLLC,22.565,7.201,0.554
dynamic,157,eMBB,116.195,9.243,4.307
dynamic,158,eMBB,115.819,7.319,4.313
dynamic,159,eMBB,133.929,7.966,5.343
dynamic,160,mMTC,231.225,4.29,4.968
dynamic,161,mMTC,269.524,0.49,6.165
dynamic,162,URLLC,23.283,3.634,0.648
dynamic,163,eMBB,114.553,7.366,4.258
dynamic,164,mMTC,232.174,9.185,5.027
dynamic,165,URLLC,23.929,1.994,0.5
dynamic,166,eMBB,115.88,11.579,4.362
dynamic,167,URLLC,20.837,3.151,0.531
dynamic,168,mMTC,234.659,13.232,5.015
dynamic,169,mMTC,233.442,11.308,4.945
dynamic,170,mMTC,269.663,0.119,6.215
dynamic,171,URLLC,21.515,7.602,0.53
dynamic,172,eMBB,113.4,11.886,4.246
dynamic,173,mMTC,269.977,0.047,6.259
dynamic,174,mMTC,269.463,0.065,6.191
dynamic,175,mMTC,267.127,0.376,6.282
dynamic,176,mMTC,234.499,0.191,4.967
dynamic,177,eMBB,115.653,11.487,4.336
dynamic,178,eMBB,116.169,6.071,4.297
dynamic,179,mMTC,234.207,0.342,5.071
dynamic,180,URLLC,21.78,2.377,0.511
