mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,96.094,0.51,1.574
static,2,mMTC,96.362,0.44,1.423
static,3,mMTC,81.778,0.636,1.293
static,4,mMTC,83.581,0.369,1.223
static,5,eMBB,100.84,9.498,4.522
static,6,mMTC,93.249,0.871,1.6
static,7,eMBB,88.183,4.812,3.702
static,8,mMTC,81.552,0.25,1.218
static,9,mMTC,83.275,0.8,1.297
static,10,mMTC,92.754,0.655,1.501
static,11,mMTC,96.254,0.088,1.517
static,12,URLLC,10.308,5.954,0.38
static,13,mMTC,83.642,0.193,1.288
static,14,mMTC,94.298,0.11,1.505
static,15,eMBB,89.592,3.972,3.571
static,16,URLLC,14.055,3.972,0.324
static,17,mMTC,93.804,0.63,1.449
static,18,mMTC,82.697,0.182,1.176
static,19,mMTC,96.56,0.396,1.436
static,20,eMBB,88.393,10.667,3.616
static,21,URLLC,12.635,6.288,0.191
static,22,URLLC,13.428,2.162,0.221
static,23,mMTC,80.514,0.167,1.239
static,24,eMBB,88.299,19.971,3.616
static,25,URLLC,13.697,5.897,0.201
static,26,eMBB,86.865,8.891,3.618
static,27,eMBB,88.237,19.102,3.729
static,28,mMTC,96.138,0.087,1.598
static,29,eMBB,70.77,12.297,2.422
static,30,mMTC,95.932,0.237,1.438
static,31,URLLC,11.808,4.078,0.37
static,32,mMTC,81.937,0.45,1.271
static,33,mMTC,93.675,0.46,1.481
static,34,mMTC,96.299,0.89,1.441
static,35,mMTC,83.945,0.26,1.236
static,36,eMBB,89.097,18.011,3.605
static,37,mMTC,80.692,0.069,1.129
static,38,mMTC,81.529,0.168,1.125
static,39,URLLC,11.711,2.815,0.261
static,40,eMBB,89.592,11.362,3.598
static,41,mMTC,93.514,0.13,1.54
static,42,eMBB,88.01,15.509,3.654
static,43,URLLC,12.532,5.512,0.235
static,44,mMTC,93.509,0.203,1.614
static,45,mMTC,82.977,0.416,1.167
static,46,mMTC,94.706,0.708,1.579
static,47,mMTC,95.987,0.43,1.557
static,48,mMTC,82.557,0.91,1.229
