mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,99.103,0.82,1.501
static,2,mMTC,96.055,0.764,1.455
static,3,eMBB,85.39,4.11,2.876
static,4,mMTC,83.176,0.76,1.201
static,5,mMTC,98.55,0.35,1.602
static,6,URLLC,7.034,4.61,0.2
static,7,mMTC,98.746,0.817,1.551
static,8,mMTC,98.055,0.694,1.424
static,9,URLLC,6.857,2.89,0.216
static,10,eMBB,104.727,10.424,4.558
static,11,URLLC,8.063,5.27,0.184
static,12,mMTC,95.531,0.82,1.591
static,13,URLLC,7.826,1.16,0.064
static,14,mMTC,96.927,0.725,1.455
static,15,URLLC,7.676,4.37,0.187
static,16,eMBB,121.83,6.34,5.737
static,17,mMTC,83.259,0.373,1.316
static,18,eMBB,105.551,5.421,4.5
static,19,mMTC,97.973,0.167,1.432
static,20,URLLC,7.37,3.736,0.118
static,21,URLLC,4.323,6.21,0.12
static,22,mMTC,85.496,0.77,1.261
static,23,mMTC,97.336,0.31,1.437
static,24,eMBB,83.309,7.332,2.962
static,25,URLLC,4.315,9.19,0.112
static,26,mMTC,96.881,0.667,1.52
static,27,eMBB,106.958,15.171,4.53
static,28,mMTC,86.457,0.283,1.18
static,29,mMTC,97.968,0.25,1.583
static,30,mMTC,97.738,0.776,1.477
static,31,eMBB,105.85,3.233,4.505
static,32,eMBB,104.698,12.716,4.545
static,33,mMTC,96.002,0.127,1.551
static,34,mMTC,83.683,0.558,1.235
static,35,mMTC,96.022,0.318,1.541
static,36,mMTC,96.723,0.41,1.581
static,37,mMTC,97.59,0.539,1.436
static,38,URLLC,5.925,7.472,0.214
static,39,mMTC,96.308,0.23,1.556
static,40,mMTC,98.28,0.734,1.475
static,41,mMTC,85.13,0.887,1.298
static,42,mMTC,96.849,0.902,1.469
static,43,eMBB,118.82,7.548,5.68
static,44,mMTC,96.706,0.388,1.432
static,45,mMTC,83.631,0.55,1.24
static,46,mMTC,98.52,0.704,1.469
static,47,mMTC,98.925,0.465,1.518
static,48,mMTC,84.89,0.5,1.263
static,49,mMTC,99.031,0.965,1.471
static,50,mMTC,85.831,0.76,1.122
static,51,mMTC,98.388,0.535,1.434
static,52,mMTC,98.249,0.481,1.599
static,53,eMBB,84.635,16.186,2.879
static,54,URLLC,5.084,8.261,0.196
static,55,mMTC,84.062,0.768,1.18
static,56,eMBB,105.089,13.554,4.51
static,57,mMTC,83.393,0.56,1.187
static,58,mMTC,83.948,0.306,1.171
static,59,mMTC,95.918,0.83,1.609
static,60,mMTC,97.931,0.06,1.441
static,61,mMTC,98.859,0.75,1.464
static,62,mMTC,83.079,0.711,1.176
static,63,mMTC,97.394,0.37,1.578
static,64,mMTC,84.41,0.494,1.202
static,65,mMTC,97.636,0.288,1.551
static,66,mMTC,97.218,0.23,1.506
static,67,mMTC,97.045,0.99,1.619
static,68,mMTC,96.801,0.313,1.556
static,69,mMTC,96.726,0.42,1.604
static,70,eMBB,104.338,4.487,4.618
static,71,mMTC,96.755,0.337,1.444
static,72,eMBB,104.758,13.615,4.501
static,73,mMTC,95.571,0.695,1.443
static,74,mMTC,99.139,0.351,1.6
static,75,eMBB,106.482,11.419,4.54
static,76,mMTC,83.101,0.226,1.143
static,77,mMTC,97.665,0.492,1.462
static,78,eMBB,119.227,7.249,5.576
static,79,mMTC,96.959,0.37,1.46
static,80,mMTC,98.948,0.97,1.457
static,81,mMTC,97.8,0.839,1.616
static,82,mMTC,83.22,0.19,1.295
static,83,eMBB,119.329,13.661,5.68
static,84,eMBB,120.605,6.42,5.588
static,85,eMBB,105.941,8.907,4.492
static,86,mMTC,85.765,0.91,1.211
static,87,mMTC,96.898,0.079,1.505
static,88,mMTC,97.303,0.678,1.566
static,89,mMTC,83.985,0.291,1.299
static,90,eMBB,104.601,13.166,4.546
static,91,mMTC,96.635,0.389,1.446
static,92,URLLC,6.642,3.07,0.161
static,93,mMTC,84.828,0.48,1.132
static,94,eMBB,106.691,11.732,4.618
static,95,mMTC,84.365,0.66,1.3
static,96,eMBB,104.849,12.307,4.458
static,97,mMTC,99.173,0.82,1.46
static,98,mMTC,95.943,0.95,1.436
static,99,eMBB,103.892,9.3,4.473
static,100,URLLC,9.129,5.33,0.209
static,101,mMTC,97.692,0.078,1.436
static,102,mMTC,84.585,0.29,1.224
static,103,mMTC,82.681,0.446,1.221
static,104,mMTC,83.795,0.606,1.215
static,105,mMTC,82.873,0.397,1.188
static,106,mMTC,84.548,0.771,1.149
static,107,mMTC,98.799,0.538,1.461
static,108,eMBB,122.609,6.374,5.609
static,109,URLLC,4.489,7.658,0.052
static,110,mMTC,84.446,0.477,1.123
static,111,eMBB,103.051,7.909,4.567
static,112,eMBB,103.858,4.459,4.493
static,113,mMTC,99.175,0.63,1.465
static,114,mMTC,85.122,0.408,1.17
static,115,eMBB,121.107,4.543,5.609
static,116,mMTC,85.935,0.852,1.177
static,117,URLLC,5.706,1.96,0.048
static,118,mMTC,95.871,0.332,1.553
static,119,mMTC,86.511,0.341,1.216
static,120,mMTC,96.958,0.05,1.466
static,121,eMBB,106.478,9.607,4.559
static,122,eMBB,82.312,13.231,2.884
static,123,eMBB,105.117,6.401,4.627
static,124,mMTC,98.673,0.68,1.584
static,125,mMTC,83.793,0.343,1.2
static,126,mMTC,96.92,0.88,1.466
static,127,mMTC,96.238,0.33,1.493
static,128,mMTC,97.407,0.801,1.518
static,129,mMTC,97.033,0.537,1.587
static,130,eMBB,105.931,6.539,4.601
static,131,mMTC,98.786,0.167,1.534
static,132,eMBB,104.96,12.475,4.474
static,133,eMBB,85.695,5.17,3.038
static,134,mMTC,84.132,0.538,1.132
static,135,mMTC,96.574,0.81,1.551
static,136,mMTC,85.64,0.17,1.256
