mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,85.42,0.703,1.503
static,2,URLLC,6.912,3.421,0.132
static,3,eMBB,206.254,7.268,9.998
static,4,eMBB,205.035,8.22,9.849
static,5,URLLC,7.658,4.175,0.093
static,6,eMBB,205.804,7.053,9.905
static,7,eMBB,208.678,3.32,9.966
static,8,mMTC,73.896,0.13,1.156
static,9,URLLC,6.911,4.62,0.265
static,10,eMBB,205.723,6.86,10.003
static,11,mMTC,84.351,0.61,1.518
static,12,mMTC,86.552,0.14,1.573
static,13,eMBB,207.78,3.55,9.854
static,14,eMBB,237.775,6.005,12.47
static,15,mMTC,72.399,0.309,1.285
static,16,eMBB,205.434,2.91,9.919
static,17,eMBB,206.839,7.482,9.846
static,18,eMBB,208.266,5.497,9.833
static,19,eMBB,240.035,3.89,12.334
static,20,mMTC,84.503,0.184,1.595
static,21,eMBB,237.931,2.152,12.468
static,22,eMBB,238.018,4.78,12.459
static,23,mMTC,72.677,0.328,1.148
static,24,eMBB,206.668,5.755,9.93
static,25,mMTC,82.944,0.345,1.555
static,26,eMBB,205.9,4.26,10.017
static,27,mMTC,73.566,0.079,1.221
static,28,mMTC,84.08,0.27,1.603
static,29,mMTC,86.798,0.29,1.572
static,30,URLLC,5.007,3.617,0.188
static,31,eMBB,239.54,6.49,12.433
static,32,eMBB,207.076,6.065,9.973
static,33,eMBB,237.017,9.68,12.331
static,34,mMTC,85.074,0.893,1.457
static,35,mMTC,83.95,0.94,1.471
static,36,mMTC,74.419,0.3,1.274
static,37,mMTC,75.081,0.71,1.217
static,38,mMTC,86.462,0.48,1.565
static,39,eMBB,208.947,8.28,9.868
static,40,eMBB,207.543,3.03,9.96
static,41,eMBB,205.41,3.172,10.013
static,42,eMBB,236.212,7.253,12.36
static,43,eMBB,165.525,6.457,6.443
static,44,eMBB,236.597,4.128,12.369
static,45,eMBB,236.823,2.495,12.382
static,46,eMBB,205.715,2.775,9.998
static,47,URLLC,6.751,8.659,0.129
