mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,150.935,0.46,2.9
dynamic,2,mMTC,151.281,0.422,2.92
dynamic,3,mMTC,150.968,0.442,2.913
dynamic,4,URLLC,12.366,1.264,0.206
dynamic,5,mMTC,153.585,0.662,2.771
dynamic,6,mMTC,150.599,0.828,2.906
dynamic,7,eMBB,71.237,19.461,2.319
dynamic,8,eMBB,69.722,6.776,2.178
dynamic,9,mMTC,150.737,0.382,2.808
dynamic,10,URLLC,12.664,3.948,0.302
dynamic,11,mMTC,152.494,0.566,2.948
dynamic,12,mMTC,150.927,0.803,2.925
dynamic,13,URLLC,11.657,4.994,0.347
dynamic,14,mMTC,131.992,0.256,2.197
dynamic,15,eMBB,71.119,14.7,2.194
dynamic,16,URLLC,14.772,6.204,0.342
dynamic,17,mMTC,152.567,0.707,2.849
dynamic,18,URLLC,12.152,3.438,0.274
dynamic,19,eMBB,68.121,23.861,2.171
dynamic,20,mMTC,150.966,0.801,2.764
dynamic,21,mMTC,131.084,0.226,2.379
dynamic,22,mMTC,134.303,0.701,2.316
dynamic,23,eMBB,68.874,15.366,2.255
dynamic,24,mMTC,130.716,0.57,2.192
dynamic,25,mMTC,132.213,0.214,2.256
dynamic,26,URLLC,14.448,5.839,0.28
dynamic,27,URLLC,12.178,2.033,0.192
dynamic,28,URLLC,14.585,5.076,0.237
dynamic,29,URLLC,13.528,2.08,0.324
dynamic,30,eMBB,68.219,12.311,2.179
dynamic,31,mMTC,132.939,0.517,2.199
dynamic,32,mMTC,151.483,16.097,2.859
dynamic,33,mMTC,151.238,0.474,2.852
dynamic,34,mMTC,153.517,0.161,2.877
dynamic,35,URLLC,14.518,2.381,0.229
dynamic,36,eMBB,79.28,25.911,2.904
dynamic,37,URLLC,13.981,4.38,0.349
dynamic,38,mMTC,153.277,0.076,2.794
dynamic,39,mMTC,134.157,0.621,2.206
dynamic,40,URLLC,13.855,4.473,0.362
dynamic,41,mMTC,133.21,0.637,2.347
dynamic,42,mMTC,150.593,0.451,2.816
dynamic,43,eMBB,67.737,11.156,2.225
dynamic,44,mMTC,151.269,0.264,2.945
dynamic,45,mMTC,151.435,0.187,2.875
dynamic,46,URLLC,20.931,8.478,0.471
dynamic,47,URLLC,12.754,4.947,0.222
dynamic,48,URLLC,12.52,9.206,0.276
dynamic,49,mMTC,152.178,0.769,2.95
dynamic,50,URLLC,11.86,0.846,0.315
dynamic,51,mMTC,132.496,0.613,2.329
dynamic,52,URLLC,14.688,1.229,0.218
dynamic,53,eMBB,69.071,26.405,2.185
dynamic,54,URLLC,14.377,6.45,0.201
dynamic,55,eMBB,68.943,24.727,2.263
dynamic,56,URLLC,14.017,6.375,0.321
dynamic,57,URLLC,17.934,13.673,0.498
dynamic,58,mMTC,151.759,0.516,2.949
dynamic,59,URLLC,11.793,5.684,0.344
dynamic,60,URLLC,20.589,18.211,0.531
dynamic,61,mMTC,134.145,0.627,2.243
dynamic,62,eMBB,70.213,16.891,2.225
