mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,eMBB,120.314,4.849,5.359
static,2,eMBB,140.852,4.75,6.7
static,3,mMTC,78.603,0.47,1.197
static,4,mMTC,78.157,1.0,1.245
static,5,eMBB,120.343,5.357,5.42
static,6,mMTC,93.028,0.453,1.463
static,7,URLLC,9.393,5.6,0.227
static,8,eMBB,120.186,4.572,5.51
static,9,mMTC,91.518,0.779,1.507
static,10,eMBB,123.406,8.055,5.505
static,11,mMTC,93.16,0.621,1.457
static,12,mMTC,93.604,0.94,1.523
static,13,mMTC,78.418,0.19,1.19
static,14,mMTC,90.462,0.423,1.543
static,15,eMBB,123.404,5.747,5.48
static,16,mMTC,89.822,0.872,1.434
static,17,URLLC,11.863,7.063,0.326
static,18,mMTC,90.654,0.301,1.578
static,19,mMTC,91.141,0.93,1.547
static,20,mMTC,93.377,0.184,1.618
static,21,URLLC,10.496,7.806,0.222
static,22,eMBB,96.907,4.463,3.434
static,23,eMBB,123.621,9.057,5.42
static,24,mMTC,91.023,0.216,1.456
static,25,mMTC,80.713,0.08,1.288
static,26,mMTC,80.572,0.17,1.206
static,27,mMTC,92.154,0.08,1.558
static,28,URLLC,8.292,2.44,0.237
static,29,URLLC,7.052,2.765,0.247
static,30,URLLC,8.128,7.321,0.256
static,31,URLLC,8.35,5.637,0.162
static,32,eMBB,97.073,8.273,3.45
static,33,mMTC,92.328,0.33,1.556
static,34,mMTC,92.281,0.69,1.507
static,35,mMTC,92.956,0.52,1.528
static,36,eMBB,120.324,5.306,5.351
static,37,mMTC,90.56,0.66,1.492
static,38,mMTC,90.33,0.94,1.568
static,39,mMTC,79.946,0.26,1.197
static,40,URLLC,8.73,2.392,0.244
static,41,eMBB,98.765,3.337,3.431
static,42,eMBB,139.673,2.422,6.838
static,43,mMTC,81.433,0.35,1.23
static,44,mMTC,77.768,0.339,1.267
static,45,eMBB,121.476,6.82,5.367
static,46,mMTC,78.24,0.914,1.201
static,47,mMTC,80.139,0.829,1.236
static,48,mMTC,80.549,0.65,1.277
static,49,mMTC,79.384,0.41,1.174
static,50,eMBB,141.513,7.878,6.796
static,51,mMTC,90.426,0.29,1.545
static,52,URLLC,7.362,7.121,0.068
static,53,mMTC,91.228,0.31,1.598
static,54,eMBB,121.336,4.935,5.5
static,55,mMTC,92.985,0.15,1.606
static,56,eMBB,122.333,8.457,5.423
static,57,eMBB,119.756,4.935,5.511
static,58,eMBB,139.047,4.772,6.741
static,59,mMTC,80.134,0.06,1.158
static,60,URLLC,7.014,6.955,0.123
static,61,mMTC,93.244,0.25,1.483
static,62,eMBB,98.597,6.93,3.568
static,63,URLLC,8.221,2.775,0.22
static,64,mMTC,93.117,0.317,1.497
static,65,mMTC,93.115,0.529,1.462
static,66,URLLC,6.682,6.701,0.249
static,67,eMBB,138.4,5.787,6.779
static,68,eMBB,121.098,9.15,5.409
static,69,mMTC,92.088,0.75,1.434
static,70,eMBB,120.133,5.175,5.468
static,71,mMTC,79.599,0.819,1.128
static,72,eMBB,141.81,4.393,6.77
static,73,URLLC,7.034,3.421,0.235
static,74,mMTC,93.641,0.16,1.616
static,75,mMTC,80.046,0.513,1.257
static,76,mMTC,91.785,1.0,1.597
static,77,eMBB,122.683,8.158,5.379
static,78,eMBB,123.364,4.525,5.315
static,79,eMBB,122.824,7.905,5.334
static,80,eMBB,120.295,2.688,5.466
static,81,mMTC,93.095,0.56,1.439
static,82,eMBB,121.56,3.045,5.341
static,83,mMTC,90.044,0.39,1.528
static,84,mMTC,81.243,0.353,1.279
static,85,mMTC,89.784,0.24,1.431
static,86,mMTC,80.262,0.3,1.312
static,87,eMBB,122.334,7.9,5.478
static,88,eMBB,122.97,9.82,5.489
static,89,URLLC,9.691,7.181,0.161
static,90,mMTC,81.183,0.53,1.129
static,91,mMTC,91.831,0.427,1.474
static,92,eMBB,121.431,2.354,5.387
static,93,URLLC,6.585,1.962,0.103
static,94,mMTC,91.261,0.29,1.603
static,95,mMTC,90.011,0.93,1.443
static,96,eMBB,120.908,4.065,5.319
static,97,eMBB,119.962,6.86,5.395
static,98,mMTC,90.048,0.13,1.536
static,99,URLLC,7.506,7.836,0.068
static,100,mMTC,92.968,0.666,1.435
static,101,URLLC,9.287,2.451,0.158
static,102,URLLC,9.184,3.264,0.095
static,103,mMTC,90.608,0.506,1.587
static,104,URLLC,11.19,5.568,0.202
static,105,mMTC,78.771,0.36,1.271
static,106,mMTC,81.146,0.989,1.232
static,107,URLLC,10.154,6.901,0.108
static,108,mMTC,81.155,0.86,1.304
static,109,URLLC,10.072,3.992,0.237
static,110,mMTC,81.451,0.8,1.182
static,111,URLLC,9.522,2.793,0.333
static,112,eMBB,95.734,9.89,3.434
static,113,mMTC,79.195,0.974,1.21
static,114,mMTC,93.524,0.385,1.44
static,115,eMBB,119.953,5.062,5.461
static,116,mMTC,93.296,0.683,1.45
static,117,eMBB,123.025,4.235,5.417
static,118,eMBB,121.982,7.92,5.48
static,119,mMTC,92.548,0.74,1.456
static,120,URLLC,7.39,4.382,0.149
static,121,mMTC,89.823,0.29,1.505
static,122,eMBB,121.856,4.638,5.371
static,123,mMTC,80.438,0.789,1.28
static,124,URLLC,9.293,1.43,0.236
static,125,URLLC,7.976,6.003,0.198
static,126,mMTC,79.849,0.73,1.22
static,127,URLLC,6.966,7.168,0.221
static,128,URLLC,8.68,8.467,0.244
static,129,mMTC,81.011,0.377,1.126
static,130,mMTC,91.53,0.86,1.477
static,131,eMBB,99.11,4.922,3.475
static,132,eMBB,120.028,4.525,5.356
static,133,URLLC,9.136,2.098,0.222
static,134,mMTC,92.612,0.17,1.558
static,135,URLLC,8.275,5.036,0.149
static,136,eMBB,122.102,7.655,5.439
static,137,URLLC,7.152,7.24,0.227
static,138,eMBB,123.067,9.537,5.459
static,139,URLLC,9.667,5.031,0.133
static,140,eMBB,120.942,3.235,5.463
static,141,eMBB,98.154,3.75,3.598
static,142,eMBB,99.343,6.671,3.434
static,143,eMBB,123.211,9.645,5.502
static,144,mMTC,91.581,0.385,1.617
static,145,eMBB,139.168,8.307,6.73
static,146,URLLC,8.696,4.249,0.067
static,147,mMTC,93.607,0.079,1.527
static,148,eMBB,120.527,5.312,5.505
static,149,mMTC,78.034,0.51,1.269
static,150,mMTC,92.287,0.783,1.529
static,151,mMTC,81.269,0.77,1.19
static,152,URLLC,10.321,5.433,0.163
static,153,URLLC,6.636,4.585,0.252
static,154,URLLC,7.714,5.942,0.128
static,155,mMTC,90.363,0.39,1.598
static,156,mMTC,92.156,0.11,1.431
static,157,mMTC,79.132,0.739,1.144
static,158,eMBB,122.725,3.02,5.411
static,159,eMBB,121.918,8.932,5.34
static,160,eMBB,97.722,6.627,3.506
static,161,mMTC,92.122,0.39,1.495
static,162,mMTC,89.686,0.24,1.459
static,163,eMBB,122.08,7.298,5.469
static,164,mMTC,90.147,0.307,1.463
static,165,mMTC,78.855,0.511,1.158
static,166,mMTC,93.456,0.41,1.53
static,167,eMBB,122.386,6.97,5.312
static,168,mMTC,90.682,0.227,1.525
static,169,mMTC,79.1,0.238,1.145
static,170,mMTC,92.978,0.62,1.449
static,171,mMTC,77.821,0.675,1.296
static,172,mMTC,92.192,0.251,1.582
static,173,eMBB,141.456,4.893,6.699
static,174,eMBB,122.243,5.293,5.43
static,175,mMTC,80.078,0.65,1.159
static,176,mMTC,81.618,0.87,1.128
static,177,mMTC,93.274,0.28,1.59
static,178,eMBB,122.397,4.175,5.498
static,179,mMTC,79.899,0.52,1.144
static,180,eMBB,120.117,5.13,5.487
