mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,92.002,0.703,1.503
static,2,URLLC,8.183,3.195,0.151
static,3,eMBB,83.92,15.372,3.521
static,4,mMTC,77.584,0.79,1.143
static,5,mMTC,92.807,0.9,1.495
static,6,mMTC,90.284,0.804,1.498
static,7,mMTC,93.159,0.57,1.559
static,8,mMTC,79.62,0.67,1.156
static,9,mMTC,78.548,0.13,1.315
static,10,URLLC,8.224,4.192,0.276
static,11,mMTC,90.934,0.63,1.518
static,12,eMBB,86.32,6.408,3.503
static,13,mMTC,92.26,0.14,1.448
static,14,eMBB,84.391,7.217,3.516
static,15,URLLC,6.176,4.951,0.202
static,16,URLLC,6.036,1.662,0.129
static,17,mMTC,79.387,0.75,1.139
static,18,eMBB,85.931,5.981,3.357
static,19,eMBB,86.651,12.39,3.381
static,20,eMBB,84.271,5.617,3.525
static,21,URLLC,7.484,8.837,0.202
static,22,mMTC,91.449,0.715,1.575
static,23,mMTC,90.332,0.695,1.448
static,24,mMTC,91.148,0.379,1.523
static,25,URLLC,5.648,3.096,0.172
static,26,mMTC,90.38,0.64,1.61
static,27,mMTC,79.29,0.415,1.221
static,28,mMTC,90.663,0.98,1.603
static,29,mMTC,93.381,0.94,1.572
static,30,mMTC,78.225,0.08,1.291
static,31,mMTC,92.971,0.27,1.549
static,32,mMTC,91.557,0.279,1.567
static,33,URLLC,6.57,3.42,0.065
static,34,mMTC,91.657,0.563,1.457
static,35,URLLC,6.654,7.38,0.088
static,36,URLLC,8.196,4.082,0.191
static,37,URLLC,8.858,5.668,0.134
static,38,mMTC,93.044,0.92,1.565
static,39,mMTC,93.427,0.938,1.461
static,40,mMTC,80.092,0.29,1.253
static,41,mMTC,77.959,0.692,1.307
static,42,mMTC,89.643,0.48,1.477
static,43,mMTC,79.472,0.782,1.203
static,44,mMTC,78.096,0.45,1.185
static,45,mMTC,90.254,0.19,1.498
static,46,mMTC,78.264,0.68,1.291
static,47,eMBB,96.204,15.059,4.267
static,48,eMBB,68.233,13.984,2.163
static,49,mMTC,92.151,0.3,1.604
static,50,URLLC,5.668,8.275,0.152
static,51,eMBB,83.995,20.375,3.404
static,52,URLLC,7.498,4.713,0.222
static,53,URLLC,9.556,7.717,0.153
static,54,mMTC,78.222,0.8,1.266
static,55,mMTC,92.097,0.41,1.475
static,56,mMTC,90.377,0.48,1.461
static,57,mMTC,79.711,0.55,1.246
static,58,URLLC,6.633,2.962,0.088
static,59,eMBB,83.748,4.464,3.4
static,60,URLLC,10.271,8.483,0.269
static,61,URLLC,6.759,4.267,0.123
static,62,mMTC,79.917,0.94,1.292
static,63,mMTC,90.112,0.932,1.566
static,64,eMBB,97.246,19.627,4.228
static,65,mMTC,78.517,0.91,1.297
static,66,mMTC,91.37,0.586,1.432
static,67,mMTC,90.643,0.689,1.495
static,68,mMTC,81.224,0.24,1.174
static,69,URLLC,8.952,5.119,0.18
static,70,eMBB,84.97,6.615,3.534
static,71,mMTC,80.703,0.87,1.215
static,72,mMTC,92.31,0.865,1.48
static,73,mMTC,90.692,0.69,1.569
static,74,eMBB,86.334,19.037,3.436
static,75,eMBB,83.534,14.764,3.517
static,76,mMTC,91.243,0.701,1.474
static,77,eMBB,85.064,12.47,3.443
static,78,mMTC,78.772,0.826,1.179
static,79,mMTC,79.851,0.65,1.224
static,80,URLLC,10.696,3.233,0.274
static,81,eMBB,83.768,7.523,3.427
static,82,mMTC,90.415,0.631,1.441
static,83,URLLC,8.4,2.35,0.069
static,84,mMTC,78.518,0.516,1.303
static,85,mMTC,91.534,0.61,1.473
static,86,mMTC,91.793,0.417,1.429
static,87,eMBB,97.124,10.161,4.37
static,88,eMBB,96.381,10.143,4.266
static,89,mMTC,78.132,0.06,1.128
static,90,URLLC,5.839,2.462,0.155
static,91,URLLC,11.383,1.902,0.276
static,92,mMTC,91.19,0.42,1.44
static,93,mMTC,91.189,0.79,1.423
static,94,eMBB,66.132,18.384,2.232
static,95,URLLC,7.046,7.708,0.066
static,96,eMBB,98.675,8.408,4.289
static,97,mMTC,80.52,0.56,1.252
static,98,URLLC,7.52,6.318,0.233
static,99,mMTC,80.474,0.76,1.141
static,100,eMBB,86.606,8.162,3.422
static,101,mMTC,90.795,0.5,1.456
static,102,mMTC,90.894,0.675,1.577
static,103,mMTC,78.865,0.9,1.122
