mode,slice_name,device_count,avg_latency_ms,p95_latency_ms,p99_latency_ms,avg_throughput_mbps,avg_packet_loss_pct,sla_violation_count,sla_violation_rate_pct,load_ratio
static,mMTC,60,87.152,94.738,94.994,0.589,1.364,50,83.333,0.687
static,eMBB,99,230.46,261.95,262.701,6.091,11.247,99,100.0,3.779
static,URLLC,21,6.64,9.43,9.832,4.558,0.126,0,0.0,0.74
