mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,eMBB,79.916,21.091,2.805
dynamic,2,URLLC,12.035,28.257,0.312
dynamic,3,mMTC,145.107,0.825,2.757
dynamic,4,URLLC,12.442,1.48,0.327
dynamic,5,mMTC,147.769,0.489,2.782
dynamic,6,mMTC,129.342,0.216,2.058
dynamic,7,URLLC,11.985,5.576,0.335
dynamic,8,mMTC,128.715,11.064,2.226
dynamic,9,mMTC,128.738,0.784,2.203
dynamic,10,mMTC,146.355,0.838,2.752
dynamic,11,mMTC,146.083,0.779,2.625
dynamic,12,URLLC,15.201,10.595,0.524
dynamic,13,URLLC,13.913,6.655,0.365
dynamic,14,mMTC,127.285,0.177,2.056
dynamic,15,mMTC,145.535,0.287,2.672
dynamic,16,mMTC,129.481,0.56,2.228
dynamic,17,mMTC,148.027,0.698,2.712
dynamic,18,mMTC,147.354,0.406,2.667
dynamic,19,mMTC,129.454,0.835,2.077
dynamic,20,URLLC,12.601,24.398,0.318
dynamic,21,URLLC,16.237,14.754,0.511
dynamic,22,mMTC,147.026,0.177,2.688
dynamic,23,mMTC,147.896,0.617,2.64
dynamic,24,URLLC,12.361,3.092,0.219
dynamic,25,mMTC,126.812,0.694,2.11
dynamic,26,eMBB,69.196,22.377,2.213
dynamic,27,URLLC,11.401,1.335,0.218
dynamic,28,eMBB,77.074,26.734,2.809
dynamic,29,mMTC,127.73,0.286,2.151
dynamic,30,mMTC,125.725,0.105,2.154
dynamic,31,eMBB,66.905,27.829,2.284
dynamic,32,URLLC,14.354,4.234,0.311
dynamic,33,mMTC,146.329,0.518,2.676
dynamic,34,mMTC,129.227,0.388,2.081
dynamic,35,URLLC,12.379,0.979,0.212
dynamic,36,URLLC,19.758,8.553,0.461
dynamic,37,eMBB,67.933,22.471,2.124
dynamic,38,mMTC,127.523,0.69,2.087
dynamic,39,mMTC,146.87,0.833,2.65
dynamic,40,URLLC,11.997,3.668,0.368
dynamic,41,mMTC,129.55,19.115,2.195
dynamic,42,mMTC,148.445,0.352,2.736
dynamic,43,URLLC,13.782,4.756,0.243
dynamic,44,mMTC,126.119,0.11,2.252
dynamic,45,mMTC,148.291,28.383,2.636
dynamic,46,URLLC,17.8,20.943,0.463
dynamic,47,mMTC,126.615,0.641,2.104
dynamic,48,mMTC,146.119,0.673,2.728
dynamic,49,mMTC,145.307,0.795,2.771
dynamic,50,mMTC,146.864,0.049,2.708
dynamic,51,mMTC,148.222,0.55,2.59
dynamic,52,eMBB,69.312,20.273,2.214
dynamic,53,eMBB,66.953,23.012,2.216
dynamic,54,eMBB,79.43,23.932,2.715
dynamic,55,URLLC,13.48,3.932,0.353
dynamic,56,mMTC,145.879,0.686,2.785
dynamic,57,mMTC,148.038,0.61,2.687
dynamic,58,eMBB,68.08,9.754,2.167
dynamic,59,mMTC,146.063,18.686,2.78
dynamic,60,URLLC,14.325,23.094,0.348
dynamic,61,mMTC,148.117,0.386,2.73
dynamic,62,mMTC,145.776,0.588,2.688
dynamic,63,mMTC,126.295,0.434,2.217
dynamic,64,mMTC,126.394,0.15,2.182
dynamic,65,mMTC,126.638,0.203,2.151
dynamic,66,mMTC,147.793,0.345,2.683
dynamic,67,mMTC,146.139,0.23,2.769
dynamic,68,mMTC,128.762,0.361,2.178
dynamic,69,mMTC,145.21,0.133,2.708
dynamic,70,mMTC,146.961,0.065,2.663
dynamic,71,mMTC,127.282,0.475,2.228
dynamic,72,mMTC,147.831,0.801,2.589
dynamic,73,mMTC,148.738,0.659,2.662
dynamic,74,mMTC,147.448,0.161,2.63
dynamic,75,mMTC,145.338,0.788,2.779
dynamic,76,mMTC,125.962,16.321,2.2
dynamic,77,mMTC,146.683,0.481,2.715
dynamic,78,mMTC,147.024,0.553,2.717
dynamic,79,mMTC,128.318,0.401,2.222
dynamic,80,mMTC,145.859,0.794,2.68
dynamic,81,URLLC,12.622,6.848,0.208
dynamic,82,mMTC,148.015,0.852,2.607
dynamic,83,mMTC,146.596,0.294,2.684
dynamic,84,mMTC,148.174,0.256,2.717
dynamic,85,mMTC,146.16,0.528,2.706
dynamic,86,mMTC,147.695,0.668,2.661
dynamic,87,mMTC,126.943,0.456,2.166
dynamic,88,URLLC,11.775,5.859,0.371
dynamic,89,mMTC,146.207,0.159,2.726
dynamic,90,mMTC,147.689,0.539,2.779
dynamic,91,eMBB,69.8,18.407,2.13
dynamic,92,mMTC,126.8,14.702,2.219
dynamic,93,mMTC,147.258,0.475,2.761
dynamic,94,mMTC,148.575,0.641,2.687
dynamic,95,mMTC,145.598,0.243,2.717
dynamic,96,URLLC,13.402,6.716,0.234
dynamic,97,mMTC,147.1,0.682,2.592
dynamic,98,mMTC,146.648,0.589,2.591
dynamic,99,mMTC,148.248,0.761,2.736
dynamic,100,mMTC,126.515,0.726,2.192
dynamic,101,mMTC,128.121,0.693,2.121
dynamic,102,eMBB,68.47,22.277,2.133
dynamic,103,eMBB,67.303,27.032,2.221
dynamic,104,mMTC,128.304,0.434,2.121
dynamic,105,mMTC,146.937,0.493,2.762
dynamic,106,mMTC,146.235,0.233,2.612
dynamic,107,URLLC,12.684,21.511,0.329
dynamic,108,eMBB,68.494,26.39,2.155
dynamic,109,mMTC,129.042,0.691,2.212
dynamic,110,eMBB,67.669,27.767,2.233
dynamic,111,mMTC,126.798,0.789,2.127
dynamic,112,eMBB,67.527,14.312,2.146
dynamic,113,mMTC,146.647,0.123,2.634
dynamic,114,mMTC,146.588,0.084,2.63
dynamic,115,eMBB,66.482,24.757,2.126
dynamic,116,mMTC,148.503,0.534,2.624
dynamic,117,URLLC,13.294,3.194,0.326
dynamic,118,eMBB,68.362,9.446,2.132
dynamic,119,URLLC,11.073,4.133,0.236
dynamic,120,mMTC,128.93,0.497,2.14
dynamic,121,eMBB,66.497,16.65,2.157
dynamic,122,mMTC,128.302,0.609,2.176
dynamic,123,URLLC,11.78,20.071,0.258
dynamic,124,URLLC,15.947,7.602,0.392
dynamic,125,mMTC,145.71,0.704,2.719
dynamic,126,mMTC,129.396,0.711,2.237
dynamic,127,eMBB,76.705,6.634,2.683
dynamic,128,eMBB,77.442,10.614,2.686
dynamic,129,eMBB,68.986,24.083,2.161
dynamic,130,mMTC,126.853,0.24,2.189
dynamic,131,eMBB,69.789,13.621,2.197
dynamic,132,eMBB,68.318,21.021,2.122
dynamic,133,eMBB,66.616,17.287,2.217
dynamic,134,URLLC,12.09,15.282,0.277
dynamic,135,mMTC,126.409,0.21,2.076
dynamic,136,eMBB,67.887,17.306,2.215
dynamic,137,mMTC,148.373,0.716,2.688
dynamic,138,mMTC,129.056,0.405,2.156
dynamic,139,mMTC,147.601,0.161,2.687
dynamic,140,mMTC,126.783,0.746,2.199
dynamic,141,mMTC,128.798,0.255,2.194
dynamic,142,mMTC,147.337,0.223,2.781
dynamic,143,mMTC,147.748,0.781,2.772
dynamic,144,URLLC,12.052,5.096,0.366
dynamic,145,mMTC,128.451,0.843,2.1
dynamic,146,mMTC,125.921,15.17,2.183
dynamic,147,mMTC,127.491,0.213,2.147
dynamic,148,mMTC,147.549,0.097,2.642
dynamic,149,URLLC,11.121,2.965,0.257
dynamic,150,mMTC,148.404,0.267,2.674
dynamic,151,mMTC,126.457,11.33,2.21
dynamic,152,URLLC,14.3,4.705,0.355
dynamic,153,URLLC,13.984,0.752,0.217
dynamic,154,URLLC,14.613,14.625,0.248
dynamic,155,mMTC,147.878,0.797,2.751
dynamic,156,mMTC,126.815,0.119,2.207
dynamic,157,URLLC,16.743,16.042,0.361
dynamic,158,mMTC,145.585,0.081,2.758
dynamic,159,mMTC,147.989,0.252,2.684
dynamic,160,mMTC,127.002,0.086,2.218
dynamic,161,URLLC,11.833,1.84,0.248
dynamic,162,mMTC,125.792,0.451,2.123
dynamic,163,mMTC,146.5,0.128,2.761
dynamic,164,URLLC,18.476,4.724,0.356
dynamic,165,mMTC,146.72,0.056,2.63
dynamic,166,mMTC,147.415,0.509,2.635
dynamic,167,eMBB,69.66,20.723,2.303
dynamic,168,mMTC,128.55,0.738,2.203
dynamic,169,mMTC,129.078,0.291,2.244
dynamic,170,eMBB,69.636,24.121,2.302
dynamic,171,mMTC,126.829,0.244,2.064
dynamic,172,mMTC,128.7,0.493,2.182
dynamic,173,mMTC,127.622,0.64,2.125
dynamic,174,mMTC,145.454,0.262,2.731
dynamic,175,mMTC,126.001,0.399,2.177
dynamic,176,eMBB,67.999,18.248,2.214
dynamic,177,eMBB,79.979,18.161,2.802
dynamic,178,eMBB,69.126,26.352,2.21
dynamic,179,mMTC,148.294,0.695,2.676
dynamic,180,mMTC,126.093,0.089,2.059
