mode,slice_name,device_count,avg_latency_ms,p95_latency_ms,p99_latency_ms,avg_throughput_mbps,avg_packet_loss_pct,sla_violation_count,sla_violation_rate_pct,load_ratio
dynamic,mMTC,76,299.701,324.56,324.851,1.619,6.961,76,100.0,2.144
dynamic,eMBB,56,142.208,158.621,159.931,6.302,5.613,56,100.0,2.529
dynamic,URLLC,48,31.121,40.381,41.697,3.816,0.872,48,100.0,2.558
