mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,160.33,26.728,3.105
dynamic,2,mMTC,142.878,0.545,2.447
dynamic,3,mMTC,139.47,10.629,2.429
dynamic,4,eMBB,84.623,13.872,3.041
dynamic,5,mMTC,162.496,0.402,3.097
dynamic,6,URLLC,22.461,13.898,0.552
dynamic,7,mMTC,162.261,0.609,3.073
dynamic,8,mMTC,141.418,0.293,2.521
dynamic,9,eMBB,83.341,12.106,2.963
dynamic,10,mMTC,140.495,0.754,2.544
dynamic,11,mMTC,162.209,0.518,3.064
dynamic,12,URLLC,16.682,6.353,0.424
dynamic,13,mMTC,160.955,0.586,3.163
dynamic,14,mMTC,141.68,0.428,2.465
dynamic,15,mMTC,162.831,0.411,3.095
dynamic,16,URLLC,14.528,1.597,0.39
dynamic,17,URLLC,14.404,5.523,0.221
dynamic,18,mMTC,139.671,0.536,2.586
dynamic,19,eMBB,81.546,18.835,2.953
dynamic,20,mMTC,161.48,0.396,3.058
dynamic,21,mMTC,162.443,0.188,3.127
dynamic,22,mMTC,139.267,0.713,2.443
dynamic,23,mMTC,162.574,0.082,3.087
dynamic,24,mMTC,164.125,0.359,3.166
dynamic,25,mMTC,161.064,0.749,3.147
dynamic,26,URLLC,13.946,4.102,0.302
dynamic,27,mMTC,142.657,0.33,2.427
dynamic,28,mMTC,139.709,0.261,2.48
dynamic,29,URLLC,12.48,5.818,0.288
dynamic,30,mMTC,163.245,0.236,3.221
dynamic,31,URLLC,20.814,13.272,0.626
dynamic,32,mMTC,164.002,0.332,3.038
dynamic,33,mMTC,163.391,0.597,3.132
dynamic,34,mMTC,139.86,0.382,2.534
dynamic,35,URLLC,15.268,6.284,0.215
dynamic,36,URLLC,12.222,2.009,0.384
dynamic,37,mMTC,162.741,0.077,3.085
dynamic,38,mMTC,163.188,0.741,3.203
dynamic,39,eMBB,82.808,6.079,3.053
dynamic,40,mMTC,140.593,0.179,2.546
dynamic,41,mMTC,139.875,8.305,2.49
dynamic,42,URLLC,19.403,11.483,0.521
dynamic,43,mMTC,161.446,15.756,3.158
dynamic,44,URLLC,12.101,2.723,0.364
dynamic,45,mMTC,161.476,0.145,3.154
dynamic,46,mMTC,139.574,0.727,2.503
dynamic,47,eMBB,73.784,10.332,2.442
dynamic,48,eMBB,72.718,25.293,2.381
dynamic,49,mMTC,161.955,0.201,3.216
dynamic,50,eMBB,83.71,15.028,3.079
dynamic,51,URLLC,13.155,8.844,0.342
dynamic,52,mMTC,160.354,0.633,3.072
dynamic,53,mMTC,140.194,0.223,2.495
dynamic,54,eMBB,71.902,21.289,2.429
dynamic,55,mMTC,160.786,0.746,3.083
dynamic,56,URLLC,15.166,2.233,0.299
dynamic,57,eMBB,72.05,25.596,2.293
dynamic,58,URLLC,15.081,6.653,0.33
dynamic,59,mMTC,162.137,0.104,3.056
dynamic,60,URLLC,15.112,2.929,0.316
dynamic,61,eMBB,70.46,10.486,2.432
dynamic,62,URLLC,13.857,5.823,0.345
dynamic,63,URLLC,12.668,5.77,0.231
dynamic,64,mMTC,162.266,0.186,3.112
dynamic,65,eMBB,71.402,9.498,2.402
dynamic,66,URLLC,12.598,6.262,0.335
dynamic,67,eMBB,73.713,20.616,2.329
dynamic,68,mMTC,139.254,0.695,2.565
dynamic,69,URLLC,14.462,1.505,0.335
dynamic,70,URLLC,11.729,1.171,0.213
dynamic,71,mMTC,160.536,0.395,3.104
dynamic,72,URLLC,16.25,3.813,0.413
dynamic,73,eMBB,72.706,22.177,2.39
dynamic,74,URLLC,18.722,8.166,0.397
dynamic,75,eMBB,71.113,22.331,2.477
dynamic,76,mMTC,160.577,0.359,3.217
dynamic,77,mMTC,162.803,0.377,3.087
dynamic,78,mMTC,142.791,0.432,2.465
dynamic,79,mMTC,162.479,0.573,3.173
dynamic,80,mMTC,161.797,0.548,3.204
dynamic,81,mMTC,140.935,6.713,2.416
dynamic,82,eMBB,72.942,16.17,2.344
dynamic,83,mMTC,160.341,25.887,3.193
dynamic,84,URLLC,20.725,9.296,0.637
dynamic,85,eMBB,71.481,18.656,2.417
dynamic,86,eMBB,81.852,14.424,2.981
dynamic,87,mMTC,160.845,0.738,3.158
dynamic,88,URLLC,13.786,5.252,0.334
dynamic,89,mMTC,163.344,0.682,3.134
dynamic,90,eMBB,71.271,20.835,2.375
dynamic,91,eMBB,71.102,11.547,2.491
dynamic,92,eMBB,70.803,22.634,2.312
dynamic,93,URLLC,15.29,1.781,0.297
dynamic,94,mMTC,139.442,0.141,2.526
dynamic,95,mMTC,160.326,0.642,3.2
dynamic,96,URLLC,14.225,1.573,0.355
dynamic,97,mMTC,163.559,0.667,3.098
dynamic,98,URLLC,13.084,6.256,0.279
dynamic,99,mMTC,141.61,0.134,2.517
dynamic,100,eMBB,71.889,26.465,2.463
dynamic,101,eMBB,74.193,25.341,2.478
dynamic,102,eMBB,73.021,14.076,2.482
dynamic,103,mMTC,161.344,0.254,3.125
dynamic,104,URLLC,14.005,0.721,0.265
dynamic,105,mMTC,162.519,0.473,3.172
dynamic,106,URLLC,18.111,5.952,0.534
dynamic,107,eMBB,73.174,6.174,2.471
dynamic,108,eMBB,81.676,23.722,2.927
dynamic,109,eMBB,72.025,17.321,2.4
dynamic,110,eMBB,71.756,21.371,2.331
dynamic,111,eMBB,83.883,13.115,3.08
dynamic,112,mMTC,160.406,20.081,3.237
dynamic,113,eMBB,85.019,23.994,3.002
dynamic,114,URLLC,16.036,15.445,0.494
dynamic,115,URLLC,12.711,6.906,0.226
dynamic,116,URLLC,14.217,1.543,0.37
dynamic,117,URLLC,12.554,4.497,0.328
dynamic,118,mMTC,140.293,7.4,2.442
dynamic,119,URLLC,11.915,21.105,0.325
dynamic,120,URLLC,17.663,5.269,0.399
dynamic,121,mMTC,160.788,0.212,3.096
dynamic,122,URLLC,14.176,4.446,0.274
dynamic,123,mMTC,163.032,0.227,3.05
dynamic,124,URLLC,12.963,5.078,0.248
dynamic,125,URLLC,13.008,6.164,0.368
dynamic,126,mMTC,141.277,0.551,2.484
dynamic,127,mMTC,161.018,0.697,3.088
dynamic,128,mMTC,160.74,0.264,3.174
dynamic,129,mMTC,141.625,0.403,2.544
dynamic,130,mMTC,140.552,0.139,2.573
dynamic,131,mMTC,160.383,0.358,3.112
dynamic,132,URLLC,12.752,6.038,0.396
dynamic,133,eMBB,73.264,8.167,2.362
dynamic,134,mMTC,164.025,0.652,3.073
dynamic,135,mMTC,141.626,0.487,2.577
dynamic,136,URLLC,13.04,1.3,0.379
dynamic,137,mMTC,161.751,0.268,3.176
dynamic,138,mMTC,164.029,0.473,3.067
dynamic,139,mMTC,161.372,0.61,3.202
dynamic,140,URLLC,15.016,5.71,0.323
dynamic,141,mMTC,141.129,0.308,2.543
dynamic,142,mMTC,140.672,0.529,2.527
dynamic,143,mMTC,139.236,0.392,2.45
dynamic,144,eMBB,72.682,27.064,2.444
dynamic,145,mMTC,163.735,0.277,3.161
dynamic,146,URLLC,13.188,4.562,0.347
dynamic,147,mMTC,142.209,0.709,2.421
dynamic,148,mMTC,163.168,0.584,3.102
dynamic,149,mMTC,164.084,0.815,3.169
dynamic,150,URLLC,16.724,10.179,0.54
dynamic,151,eMBB,73.001,5.584,2.367
dynamic,152,eMBB,72.621,12.605,2.493
dynamic,153,mMTC,162.465,0.048,3.073
dynamic,154,mMTC,160.747,0.048,3.159
dynamic,155,mMTC,161.625,0.307,3.22
dynamic,156,mMTC,163.915,0.652,3.068
dynamic,157,mMTC,140.697,0.214,2.444
dynamic,158,mMTC,160.935,0.46,3.188
dynamic,159,URLLC,13.177,5.356,0.307
dynamic,160,URLLC,13.477,3.331,0.31
dynamic,161,mMTC,161.253,0.742,3.086
dynamic,162,mMTC,161.603,0.693,3.074
dynamic,163,mMTC,163.709,0.393,3.13
dynamic,164,mMTC,163.311,0.414,3.079
dynamic,165,mMTC,140.139,0.314,2.453
dynamic,166,URLLC,14.175,4.859,0.346
dynamic,167,mMTC,160.566,0.333,3.183
dynamic,168,eMBB,72.207,18.194,2.432
dynamic,169,mMTC,160.869,0.543,3.054
dynamic,170,mMTC,140.29,0.742,2.426
dynamic,171,mMTC,161.779,0.511,3.229
dynamic,172,mMTC,140.691,9.027,2.436
dynamic,173,mMTC,141.693,0.149,2.535
dynamic,174,mMTC,161.003,0.254,3.101
dynamic,175,mMTC,163.152,0.579,3.079
dynamic,176,mMTC,162.523,10.736,3.039
dynamic,177,mMTC,141.685,0.574,2.431
dynamic,178,mMTC,160.593,0.303,3.118
dynamic,179,URLLC,13.812,1.749,0.33
dynamic,180,mMTC,162.371,0.511,3.119
