mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,eMBB,96.071,5.827,4.092
static,2,mMTC,98.048,0.79,1.607
static,3,mMTC,99.545,0.66,1.549
static,4,eMBB,98.112,15.895,4.067
static,5,eMBB,98.701,14.654,4.083
static,6,URLLC,7.181,2.878,0.159
static,7,mMTC,98.113,0.85,1.577
static,8,mMTC,84.292,0.822,1.284
static,9,URLLC,5.735,3.616,0.197
static,10,mMTC,85.668,0.088,1.166
static,11,eMBB,111.976,10.494,5.058
static,12,mMTC,84.268,0.85,1.266
static,13,eMBB,95.698,7.45,4.021
static,14,mMTC,86.581,0.54,1.263
static,15,mMTC,96.585,0.569,1.441
static,16,mMTC,97.975,0.44,1.424
static,17,eMBB,77.889,15.801,2.708
static,18,mMTC,98.44,0.145,1.601
static,19,URLLC,8.532,7.144,0.212
static,20,mMTC,84.284,0.135,1.227
static,21,mMTC,96.775,0.179,1.569
static,22,mMTC,96.578,0.885,1.48
static,23,eMBB,98.995,14.818,4.195
static,24,mMTC,83.735,0.415,1.208
static,25,mMTC,100.428,0.574,1.612
static,26,URLLC,9.555,6.59,0.09
static,27,mMTC,99.047,0.568,1.573
static,28,mMTC,98.727,0.068,1.601
static,29,mMTC,85.814,0.444,1.22
static,30,mMTC,97.884,0.132,1.496
static,31,mMTC,98.469,0.066,1.535
static,32,mMTC,96.852,0.069,1.556
static,33,mMTC,98.723,0.94,1.587
static,34,mMTC,84.556,0.423,1.247
static,35,URLLC,4.679,4.96,0.037
static,36,mMTC,97.972,0.615,1.61
static,37,mMTC,99.778,0.793,1.497
static,38,mMTC,96.758,0.67,1.594
static,39,URLLC,7.637,1.394,0.113
static,40,mMTC,87.507,0.11,1.275
static,41,mMTC,100.232,0.26,1.487
static,42,mMTC,97.431,0.92,1.595
static,43,mMTC,97.515,0.249,1.582
static,44,mMTC,84.724,0.75,1.154
static,45,eMBB,110.018,12.637,5.127
static,46,URLLC,5.693,9.601,0.204
static,47,mMTC,100.422,0.153,1.544
static,48,mMTC,83.655,0.203,1.151
static,49,mMTC,86.145,0.297,1.203
static,50,mMTC,96.948,0.795,1.524
static,51,mMTC,96.501,0.28,1.567
static,52,mMTC,99.393,0.67,1.425
static,53,mMTC,87.449,0.488,1.215
static,54,mMTC,85.827,0.945,1.233
static,55,mMTC,85.798,0.62,1.192
static,56,mMTC,86.086,0.264,1.162
static,57,mMTC,99.267,0.73,1.454
static,58,mMTC,99.757,0.715,1.576
static,59,mMTC,85.776,0.136,1.271
static,60,URLLC,7.868,1.864,0.063
static,61,mMTC,96.745,0.882,1.431
static,62,eMBB,97.686,15.137,4.075
static,63,mMTC,98.457,0.66,1.527
static,64,eMBB,98.327,14.052,4.098
static,65,URLLC,4.608,6.8,0.152
static,66,mMTC,86.035,0.923,1.125
static,67,mMTC,97.346,0.817,1.451
static,68,mMTC,87.207,0.49,1.218
static,69,eMBB,113.201,7.791,5.232
static,70,eMBB,95.583,8.578,4.024
static,71,mMTC,97.487,0.78,1.453
static,72,mMTC,97.068,0.33,1.434
static,73,mMTC,85.776,0.443,1.273
static,74,mMTC,85.296,0.12,1.134
static,75,eMBB,97.506,12.462,4.161
static,76,mMTC,87.002,0.679,1.286
static,77,mMTC,98.425,0.151,1.525
static,78,mMTC,98.064,0.47,1.538
static,79,mMTC,99.647,0.305,1.423
static,80,URLLC,6.798,6.37,0.202
static,81,mMTC,96.808,0.326,1.453
static,82,mMTC,98.318,0.984,1.46
static,83,mMTC,99.247,0.333,1.547
static,84,eMBB,113.572,17.477,5.1
static,85,mMTC,98.892,0.579,1.425
static,86,eMBB,78.002,11.543,2.737
static,87,mMTC,99.278,0.722,1.586
static,88,mMTC,98.475,0.87,1.432
static,89,eMBB,98.232,8.86,4.145
static,90,mMTC,96.817,0.898,1.585
static,91,mMTC,99.745,0.578,1.601
static,92,eMBB,111.425,3.944,5.04
static,93,mMTC,84.152,0.193,1.266
static,94,mMTC,97.305,0.788,1.496
static,95,mMTC,87.519,0.099,1.25
static,96,mMTC,99.7,0.496,1.458
static,97,mMTC,86.257,0.479,1.128
static,98,eMBB,113.429,5.617,5.054
static,99,mMTC,99.058,0.375,1.5
static,100,mMTC,99.327,0.38,1.54
static,101,eMBB,96.597,7.95,4.158
static,102,eMBB,111.623,8.293,5.077
static,103,mMTC,98.833,0.65,1.57
static,104,mMTC,86.647,0.913,1.315
static,105,mMTC,87.572,0.387,1.185
static,106,URLLC,5.99,1.54,0.028
static,107,URLLC,5.378,3.39,0.165
static,108,eMBB,97.884,6.496,4.033
static,109,mMTC,96.981,0.628,1.598
static,110,URLLC,6.609,9.16,0.056
static,111,eMBB,97.06,15.57,4.094
static,112,eMBB,98.962,10.762,4.132
static,113,eMBB,76.219,12.6,2.631
static,114,mMTC,99.226,0.089,1.492
static,115,eMBB,96.012,8.736,4.158
static,116,eMBB,76.606,4.034,2.718
static,117,eMBB,98.052,16.956,4.055
static,118,mMTC,97.975,0.3,1.519
static,119,mMTC,98.472,0.29,1.536
static,120,mMTC,99.02,0.464,1.503
static,121,mMTC,83.72,0.356,1.31
static,122,mMTC,100.344,0.84,1.594
static,123,mMTC,84.026,0.615,1.303
static,124,mMTC,84.015,0.4,1.148
static,125,eMBB,95.629,14.069,4.065
static,126,mMTC,99.608,0.109,1.613
static,127,URLLC,5.021,2.965,0.114
static,128,mMTC,84.134,0.26,1.202
static,129,mMTC,97.522,0.79,1.496
static,130,eMBB,76.2,15.685,2.651
static,131,mMTC,86.528,0.33,1.264
static,132,eMBB,111.648,11.021,5.184
static,133,mMTC,85.17,0.25,1.304
static,134,mMTC,96.974,0.33,1.614
static,135,URLLC,6.461,5.902,0.203
static,136,mMTC,86.256,0.557,1.195
static,137,eMBB,96.818,16.421,4.05
