mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,170.933,0.417,3.371
dynamic,2,URLLC,15.789,17.396,0.385
dynamic,3,mMTC,149.905,0.628,2.638
dynamic,4,mMTC,171.722,0.789,3.393
dynamic,5,eMBB,74.879,15.797,2.567
dynamic,6,eMBB,74.548,23.005,2.52
dynamic,7,mMTC,149.506,7.788,2.798
dynamic,8,mMTC,171.194,0.061,3.451
dynamic,9,mMTC,172.966,0.531,3.474
dynamic,10,mMTC,173.098,27.099,3.353
dynamic,11,mMTC,171.609,0.706,3.487
dynamic,12,mMTC,147.445,0.133,2.802
dynamic,13,URLLC,15.055,3.242,0.286
dynamic,14,mMTC,171.637,0.418,3.457
dynamic,15,mMTC,171.434,0.444,3.376
dynamic,16,URLLC,18.757,4.7,0.57
dynamic,17,eMBB,74.904,26.798,2.541
dynamic,18,eMBB,74.218,24.361,2.555
dynamic,19,eMBB,73.922,10.083,2.492
dynamic,20,mMTC,171.769,0.083,3.352
dynamic,21,URLLC,19.954,1.096,0.508
dynamic,22,mMTC,147.852,0.143,2.763
dynamic,23,URLLC,16.118,24.164,0.311
dynamic,24,eMBB,73.199,6.392,2.513
dynamic,25,eMBB,85.91,26.278,3.033
dynamic,26,mMTC,173.279,0.09,3.422
dynamic,27,mMTC,169.716,0.184,3.482
dynamic,28,URLLC,13.639,8.122,0.333
dynamic,29,eMBB,86.144,11.113,3.033
dynamic,30,mMTC,170.113,0.373,3.442
dynamic,31,eMBB,73.639,18.527,2.474
dynamic,32,URLLC,15.939,3.742,0.259
dynamic,33,URLLC,22.894,9.184,0.682
dynamic,34,mMTC,149.391,0.426,2.69
dynamic,35,mMTC,148.555,0.462,2.679
dynamic,36,URLLC,12.792,18.133,0.396
dynamic,37,URLLC,18.815,14.356,0.43
dynamic,38,URLLC,16.101,19.631,0.25
dynamic,39,mMTC,169.581,0.533,3.333
dynamic,40,mMTC,169.819,0.38,3.335
dynamic,41,mMTC,148.743,0.303,2.82
dynamic,42,mMTC,149.714,0.47,2.637
dynamic,43,mMTC,147.74,0.615,2.699
dynamic,44,mMTC,149.732,0.581,2.723
dynamic,45,mMTC,148.973,0.619,2.703
dynamic,46,mMTC,170.12,0.341,3.473
dynamic,47,mMTC,147.885,0.271,2.759
dynamic,48,eMBB,74.76,13.633,2.511
dynamic,49,mMTC,171.588,0.531,3.312
dynamic,50,mMTC,147.971,0.209,2.76
dynamic,51,mMTC,172.987,0.171,3.504
dynamic,52,mMTC,171.135,10.922,3.316
dynamic,53,eMBB,74.139,21.721,2.471
dynamic,54,mMTC,150.714,0.593,2.754
dynamic,55,mMTC,172.047,0.35,3.484
dynamic,56,mMTC,148.441,0.693,2.681
dynamic,57,mMTC,172.105,0.707,3.362
dynamic,58,URLLC,17.308,3.003,0.537
dynamic,59,URLLC,14.677,1.975,0.324
dynamic,60,eMBB,72.128,20.241,2.372
dynamic,61,mMTC,147.889,0.205,2.732
dynamic,62,mMTC,172.899,0.232,3.381
dynamic,63,mMTC,171.342,0.653,3.46
dynamic,64,URLLC,18.003,6.116,0.584
dynamic,65,mMTC,173.035,0.045,3.349
dynamic,66,mMTC,169.917,0.239,3.486
dynamic,67,mMTC,172.475,0.341,3.355
dynamic,68,URLLC,20.381,12.406,0.661
dynamic,69,mMTC,172.327,0.626,3.388
dynamic,70,mMTC,172.167,0.422,3.457
dynamic,71,mMTC,171.588,0.613,3.497
dynamic,72,URLLC,13.895,21.906,0.415
dynamic,73,URLLC,15.183,23.473,0.27
dynamic,74,mMTC,172.076,0.224,3.415
dynamic,75,mMTC,170.046,0.389,3.347
dynamic,76,mMTC,148.745,0.078,2.791
dynamic,77,mMTC,172.568,0.084,3.335
dynamic,78,eMBB,74.67,7.183,2.507
dynamic,79,mMTC,169.569,0.289,3.351
dynamic,80,mMTC,147.314,0.319,2.809
dynamic,81,mMTC,171.112,0.135,3.426
dynamic,82,URLLC,12.664,14.059,0.372
dynamic,83,mMTC,173.142,0.287,3.369
dynamic,84,mMTC,147.803,15.607,2.766
dynamic,85,mMTC,170.256,0.296,3.334
dynamic,86,eMBB,75.531,14.334,2.411
dynamic,87,mMTC,172.118,0.413,3.348
dynamic,88,mMTC,170.412,0.354,3.456
dynamic,89,eMBB,86.779,23.343,3.009
dynamic,90,eMBB,74.181,11.136,2.482
dynamic,91,mMTC,171.538,21.58,3.484
dynamic,92,eMBB,73.342,19.585,2.505
dynamic,93,mMTC,148.073,0.04,2.799
dynamic,94,URLLC,13.08,5.948,0.274
dynamic,95,mMTC,150.204,0.694,2.744
dynamic,96,mMTC,147.384,0.638,2.687
dynamic,97,URLLC,23.489,17.793,0.672
dynamic,98,mMTC,149.395,0.642,2.788
dynamic,99,eMBB,74.096,15.65,2.444
dynamic,100,URLLC,13.058,25.984,0.261
dynamic,101,mMTC,172.687,0.445,3.501
dynamic,102,mMTC,148.721,0.163,2.739
dynamic,103,eMBB,74.567,22.197,2.389
dynamic,104,mMTC,172.564,0.298,3.418
dynamic,105,mMTC,172.844,0.404,3.506
dynamic,106,mMTC,150.253,0.614,2.743
dynamic,107,eMBB,72.488,20.81,2.548
dynamic,108,mMTC,171.975,0.496,3.393
dynamic,109,mMTC,171.061,0.104,3.366
dynamic,110,URLLC,12.57,3.705,0.319
dynamic,111,mMTC,148.423,11.306,2.636
dynamic,112,mMTC,150.488,0.283,2.79
dynamic,113,eMBB,73.405,25.589,2.505
dynamic,114,mMTC,170.152,0.647,3.475
dynamic,115,mMTC,150.668,0.212,2.738
dynamic,116,mMTC,149.001,0.305,2.779
dynamic,117,mMTC,170.07,0.273,3.439
dynamic,118,mMTC,171.398,0.734,3.402
dynamic,119,mMTC,171.063,0.39,3.313
dynamic,120,eMBB,74.201,17.706,2.499
dynamic,121,eMBB,85.049,13.045,3.048
dynamic,122,mMTC,148.065,0.214,2.681
dynamic,123,eMBB,86.784,18.635,3.04
dynamic,124,mMTC,147.758,0.175,2.74
dynamic,125,mMTC,172.577,0.55,3.354
