mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,eMBB,249.429,5.43,12.144
static,2,eMBB,250.352,8.588,12.234
static,3,eMBB,288.206,4.622,15.209
static,4,URLLC,6.4,1.4,0.245
static,5,eMBB,251.149,5.053,12.111
static,6,eMBB,250.442,7.487,12.15
static,7,eMBB,249.576,9.86,12.221
static,8,mMTC,77.182,0.05,1.228
static,9,URLLC,6.865,3.73,0.196
static,10,eMBB,249.798,4.515,12.174
static,11,mMTC,87.277,0.608,1.56
static,12,mMTC,86.261,0.25,1.456
static,13,mMTC,85.958,0.506,1.461
static,14,eMBB,247.805,6.268,12.213
static,15,eMBB,248.94,4.992,12.114
static,16,eMBB,286.658,2.772,15.281
static,17,URLLC,7.328,4.769,0.023
static,18,mMTC,88.431,0.31,1.451
static,19,mMTC,86.597,0.16,1.441
static,20,mMTC,87.231,0.666,1.52
static,21,eMBB,250.641,5.84,12.253
static,22,mMTC,76.05,0.714,1.282
static,23,mMTC,88.406,0.13,1.574
static,24,eMBB,248.737,5.125,12.067
static,25,mMTC,85.732,0.546,1.44
static,26,eMBB,199.755,6.817,7.916
static,27,eMBB,247.699,5.692,12.232
static,28,eMBB,248.002,6.31,12.203
static,29,eMBB,250.025,9.75,12.079
static,30,mMTC,77.547,0.559,1.206
static,31,mMTC,85.396,0.149,1.618
static,32,URLLC,4.329,5.37,0.045
static,33,eMBB,247.252,6.01,12.219
static,34,eMBB,250.151,7.582,12.241
static,35,URLLC,7.693,2.335,0.206
static,36,eMBB,248.715,7.495,12.244
static,37,eMBB,285.056,5.832,15.121
static,38,eMBB,285.79,8.87,15.209
static,39,mMTC,87.234,0.92,1.532
static,40,URLLC,5.313,9.617,0.213
static,41,eMBB,285.489,3.13,15.137
static,42,mMTC,75.344,0.372,1.17
static,43,mMTC,77.401,0.241,1.256
static,44,URLLC,4.479,8.99,0.217
static,45,eMBB,249.997,7.562,12.155
static,46,eMBB,247.654,6.445,12.182
static,47,eMBB,248.178,7.018,12.081
static,48,eMBB,249.46,8.97,12.145
static,49,eMBB,199.503,2.712,7.978
static,50,mMTC,87.663,0.462,1.527
static,51,eMBB,249.751,4.26,12.253
static,52,eMBB,250.696,4.11,12.068
static,53,eMBB,248.024,5.86,12.242
static,54,eMBB,287.352,7.518,15.147
static,55,eMBB,286.951,8.348,15.237
static,56,eMBB,287.277,2.525,15.175
static,57,mMTC,76.817,0.358,1.178
static,58,eMBB,248.41,6.883,12.204
static,59,mMTC,87.516,0.14,1.556
static,60,URLLC,4.298,2.913,0.144
static,61,URLLC,4.798,2.66,0.032
static,62,eMBB,249.145,9.8,12.123
static,63,mMTC,85.737,0.846,1.598
static,64,eMBB,288.38,8.477,15.122
static,65,mMTC,87.289,0.099,1.438
static,66,mMTC,87.717,0.59,1.566
static,67,eMBB,250.431,6.81,12.188
static,68,eMBB,250.295,8.915,12.08
static,69,URLLC,4.459,5.419,0.042
static,70,eMBB,248.532,6.622,12.24
static,71,eMBB,250.662,7.652,12.119
static,72,URLLC,5.777,2.554,0.255
static,73,eMBB,248.098,4.747,12.129
static,74,mMTC,74.334,0.46,1.303
static,75,URLLC,6.025,2.658,0.081
static,76,eMBB,248.485,9.797,12.142
static,77,eMBB,198.478,2.4,7.822
static,78,mMTC,75.956,0.938,1.27
static,79,mMTC,87.729,0.65,1.5
static,80,mMTC,76.115,0.925,1.175
static,81,eMBB,249.539,5.43,12.066
static,82,mMTC,87.838,0.44,1.439
static,83,eMBB,248.259,8.217,12.226
static,84,eMBB,247.964,6.65,12.253
static,85,eMBB,197.852,5.135,8.008
static,86,URLLC,4.872,2.07,0.144
static,87,eMBB,251.063,4.487,12.194
static,88,eMBB,250.115,4.765,12.15
static,89,eMBB,199.089,6.26,7.95
static,90,mMTC,85.682,0.687,1.589
static,91,mMTC,85.526,0.645,1.567
static,92,eMBB,249.469,5.192,12.167
static,93,URLLC,6.919,2.7,0.126
static,94,eMBB,250.852,2.6,12.161
static,95,eMBB,249.243,4.707,12.246
static,96,eMBB,251.17,7.003,12.217
static,97,mMTC,88.696,0.316,1.586
static,98,mMTC,88.661,0.279,1.541
static,99,eMBB,250.078,5.35,12.159
static,100,mMTC,76.01,0.08,1.193
static,101,eMBB,250.062,9.832,12.257
static,102,mMTC,87.426,0.46,1.604
static,103,eMBB,247.335,9.213,12.23
static,104,eMBB,248.917,5.673,12.185
static,105,eMBB,250.702,5.91,12.067
static,106,mMTC,75.217,0.3,1.185
static,107,eMBB,197.753,3.23,7.909
static,108,eMBB,250.368,3.127,12.232
static,109,eMBB,247.72,8.453,12.125
static,110,eMBB,250.864,8.03,12.166
static,111,eMBB,249.058,7.07,12.115
static,112,eMBB,249.2,3.712,12.162
static,113,eMBB,249.326,8.867,12.136
static,114,mMTC,88.742,0.318,1.488
static,115,mMTC,74.54,0.632,1.227
static,116,eMBB,285.313,5.612,15.253
static,117,eMBB,247.787,4.71,12.236
static,118,eMBB,248.081,5.115,12.11
static,119,mMTC,86.143,0.538,1.435
static,120,eMBB,248.082,9.625,12.216
static,121,eMBB,248.734,4.532,12.142
static,122,eMBB,249.496,7.39,12.256
static,123,eMBB,285.388,8.21,15.142
static,124,eMBB,285.258,3.02,15.269
static,125,eMBB,285.479,7.275,15.155
static,126,eMBB,200.108,2.725,7.825
static,127,eMBB,250.478,5.647,12.093
static,128,eMBB,250.931,5.197,12.073
static,129,URLLC,7.449,3.17,0.116
static,130,eMBB,247.619,8.905,12.141
static,131,eMBB,287.54,5.088,15.106
static,132,eMBB,248.165,7.995,12.143
static,133,mMTC,86.394,0.658,1.571
static,134,eMBB,201.027,3.675,7.91
static,135,mMTC,87.177,0.21,1.5
static,136,mMTC,87.555,0.37,1.589
static,137,mMTC,88.883,0.491,1.425
static,138,mMTC,88.172,0.69,1.57
static,139,eMBB,198.892,9.015,7.937
static,140,eMBB,249.282,5.675,12.186
static,141,eMBB,199.127,5.438,8.0
static,142,eMBB,198.967,9.018,7.98
static,143,eMBB,201.217,2.64,7.862
static,144,eMBB,288.196,6.405,15.105
static,145,mMTC,87.882,0.94,1.522
static,146,eMBB,250.88,8.523,12.199
static,147,URLLC,6.867,6.439,0.088
static,148,eMBB,247.719,4.39,12.17
static,149,mMTC,86.349,0.52,1.614
static,150,mMTC,86.296,0.757,1.46
static,151,eMBB,249.108,2.185,12.137
static,152,eMBB,247.988,4.428,12.251
static,153,mMTC,77.644,0.762,1.178
static,154,eMBB,198.297,8.665,7.815
static,155,mMTC,74.277,0.99,1.304
static,156,eMBB,250.505,2.228,12.245
static,157,mMTC,85.128,0.068,1.583
static,158,eMBB,247.79,4.815,12.089
static,159,mMTC,75.429,0.198,1.287
static,160,eMBB,250.843,7.315,12.144
static,161,URLLC,4.402,5.063,0.182
static,162,eMBB,250.187,6.418,12.25
static,163,eMBB,198.673,4.357,7.818
static,164,eMBB,250.572,7.782,12.169
static,165,eMBB,248.009,2.56,12.149
static,166,mMTC,86.094,0.24,1.517
static,167,eMBB,199.045,7.795,7.826
static,168,eMBB,248.996,3.292,12.14
static,169,eMBB,287.409,8.325,15.216
static,170,eMBB,250.214,5.933,12.202
static,171,URLLC,8.411,5.388,0.251
static,172,eMBB,247.598,7.265,12.233
static,173,mMTC,77.441,0.645,1.159
static,174,eMBB,250.676,7.628,12.16
static,175,mMTC,75.034,0.44,1.182
static,176,eMBB,248.062,8.678,12.234
static,177,eMBB,247.693,8.463,12.111
static,178,eMBB,286.2,7.835,15.297
static,179,mMTC,85.614,0.73,1.453
static,180,eMBB,284.653,6.835,15.167
