mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,149.516,0.127,2.809
dynamic,2,mMTC,148.045,0.088,2.808
dynamic,3,URLLC,13.834,5.929,0.389
dynamic,4,mMTC,129.953,0.464,2.177
dynamic,5,mMTC,127.962,0.13,2.193
dynamic,6,URLLC,17.376,5.63,0.524
dynamic,7,URLLC,12.832,1.859,0.338
dynamic,8,eMBB,80.004,20.286,2.819
dynamic,9,mMTC,147.944,0.504,2.843
dynamic,10,URLLC,19.04,9.027,0.359
dynamic,11,URLLC,12.783,6.044,0.34
dynamic,12,mMTC,147.67,0.732,2.794
dynamic,13,URLLC,12.926,6.268,0.249
dynamic,14,mMTC,150.71,0.521,2.748
dynamic,15,mMTC,149.855,0.283,2.755
dynamic,16,mMTC,151.086,0.076,2.797
dynamic,17,mMTC,150.795,0.459,2.853
dynamic,18,mMTC,129.416,0.846,2.241
dynamic,19,mMTC,149.027,0.194,2.766
dynamic,20,mMTC,147.639,0.322,2.823
dynamic,21,mMTC,149.294,0.477,2.84
dynamic,22,mMTC,131.544,0.092,2.28
dynamic,23,eMBB,67.549,18.844,2.324
dynamic,24,mMTC,130.311,0.409,2.144
dynamic,25,eMBB,70.404,25.794,2.28
dynamic,26,URLLC,12.642,0.849,0.328
dynamic,27,URLLC,12.044,5.919,0.361
dynamic,28,URLLC,15.553,4.405,0.388
dynamic,29,mMTC,149.744,0.184,2.714
dynamic,30,mMTC,150.815,0.331,2.677
dynamic,31,mMTC,130.451,0.052,2.154
dynamic,32,mMTC,148.165,0.65,2.666
dynamic,33,mMTC,149.544,0.118,2.717
dynamic,34,mMTC,129.716,0.206,2.114
dynamic,35,mMTC,149.926,0.17,2.707
dynamic,36,mMTC,147.445,0.077,2.823
dynamic,37,mMTC,130.232,0.853,2.266
dynamic,38,mMTC,150.413,27.068,2.772
dynamic,39,mMTC,150.255,0.231,2.797
dynamic,40,mMTC,127.998,0.363,2.27
dynamic,41,URLLC,12.254,6.356,0.315
dynamic,42,mMTC,129.698,0.243,2.132
dynamic,43,mMTC,150.061,0.221,2.844
dynamic,44,mMTC,148.788,0.08,2.699
dynamic,45,eMBB,79.833,26.048,2.779
dynamic,46,eMBB,67.241,23.98,2.315
dynamic,47,mMTC,148.488,0.209,2.755
dynamic,48,URLLC,14.881,6.961,0.215
dynamic,49,mMTC,149.425,27.665,2.764
dynamic,50,eMBB,69.008,19.625,2.173
dynamic,51,URLLC,13.416,6.92,0.276
dynamic,52,URLLC,11.928,6.931,0.347
dynamic,53,mMTC,129.572,0.747,2.132
dynamic,54,URLLC,14.402,4.872,0.383
dynamic,55,mMTC,147.973,0.516,2.821
dynamic,56,eMBB,68.566,27.558,2.166
dynamic,57,URLLC,18.715,0.798,0.446
dynamic,58,mMTC,148.671,0.659,2.752
dynamic,59,URLLC,16.231,4.359,0.515
dynamic,60,mMTC,131.293,0.574,2.195
dynamic,61,URLLC,11.601,5.748,0.219
dynamic,62,URLLC,12.03,6.613,0.316
dynamic,63,eMBB,68.487,15.647,2.236
dynamic,64,mMTC,149.77,0.314,2.816
dynamic,65,URLLC,19.729,5.564,0.544
dynamic,66,mMTC,148.572,0.469,2.741
