mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,eMBB,77.724,21.614,2.698
dynamic,2,URLLC,11.78,28.693,0.304
dynamic,3,mMTC,140.852,0.837,2.632
dynamic,4,eMBB,50.048,1.498,1.436
dynamic,5,mMTC,143.513,0.497,2.657
dynamic,6,mMTC,125.642,0.219,1.959
dynamic,7,URLLC,11.73,5.668,0.328
dynamic,8,eMBB,51.398,1.748,1.463
dynamic,9,mMTC,143.632,0.044,2.612
dynamic,10,mMTC,142.1,0.217,2.628
dynamic,11,URLLC,15.795,2.524,0.35
dynamic,12,mMTC,140.897,25.607,2.663
dynamic,13,eMBB,67.605,28.224,2.212
dynamic,14,mMTC,123.585,0.179,1.957
dynamic,15,mMTC,141.279,0.292,2.548
dynamic,16,mMTC,125.78,0.569,2.129
dynamic,17,mMTC,143.771,0.709,2.588
dynamic,18,mMTC,143.099,0.413,2.542
dynamic,19,mMTC,125.753,0.847,1.978
dynamic,20,URLLC,12.346,24.805,0.311
dynamic,21,URLLC,11.946,3.353,0.362
dynamic,22,mMTC,124.176,0.075,2.055
dynamic,23,eMBB,51.428,1.961,1.344
dynamic,24,URLLC,12.106,7.26,0.212
dynamic,25,mMTC,141.706,0.479,2.519
dynamic,26,mMTC,143.423,0.615,2.561
dynamic,27,URLLC,15.056,0.964,0.348
dynamic,28,mMTC,141.052,0.325,2.609
dynamic,29,URLLC,16.591,2.785,0.409
dynamic,30,eMBB,64.486,13.393,2.13
dynamic,31,mMTC,141.132,0.159,2.633
dynamic,32,eMBB,51.96,1.81,1.42
dynamic,33,URLLC,12.079,4.409,0.263
dynamic,34,mMTC,144.121,0.521,2.49
dynamic,35,mMTC,123.526,0.402,1.984
dynamic,36,eMBB,50.749,0.969,1.328
dynamic,37,eMBB,50.023,1.554,1.3
dynamic,38,URLLC,12.405,4.684,0.208
dynamic,39,mMTC,124.02,0.398,2.017
dynamic,40,URLLC,11.742,2.678,0.36
dynamic,41,URLLC,18.412,5.977,0.453
dynamic,42,mMTC,144.189,0.445,2.611
