mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,300.451,0.059,7.215
dynamic,2,mMTC,298.979,0.038,7.213
dynamic,3,URLLC,25.899,2.05,0.736
dynamic,4,mMTC,261.201,0.21,5.702
dynamic,5,mMTC,259.21,0.062,5.717
dynamic,6,URLLC,33.277,2.115,1.058
dynamic,7,eMBB,128.998,3.547,4.991
dynamic,8,eMBB,130.338,8.838,4.98
dynamic,9,mMTC,259.725,10.825,5.82
dynamic,10,URLLC,39.924,2.715,1.131
dynamic,11,eMBB,128.946,4.402,4.993
dynamic,12,URLLC,31.651,8.785,1.009
dynamic,13,eMBB,129.097,5.447,4.901
dynamic,14,URLLC,26.6,2.345,0.629
dynamic,15,URLLC,33.836,4.242,0.97
dynamic,16,mMTC,262.867,0.414,5.774
dynamic,17,eMBB,130.879,3.623,5.039
dynamic,18,eMBB,128.966,7.975,4.976
dynamic,19,URLLC,25.005,0.477,0.647
dynamic,20,mMTC,298.573,0.29,7.229
dynamic,21,mMTC,261.075,0.14,5.816
dynamic,22,eMBB,150.493,2.342,6.246
dynamic,23,URLLC,32.083,1.903,1.066
dynamic,24,mMTC,300.711,0.115,7.097
dynamic,25,eMBB,131.041,5.282,4.993
dynamic,26,eMBB,128.797,4.348,4.98
dynamic,27,mMTC,299.016,0.163,7.233
dynamic,28,mMTC,259.254,0.022,5.684
dynamic,29,mMTC,300.679,0.274,7.12
dynamic,30,mMTC,301.75,0.049,7.083
dynamic,31,URLLC,25.849,3.663,0.582
dynamic,32,mMTC,299.099,0.078,7.072
dynamic,33,mMTC,300.478,0.035,7.123
dynamic,34,mMTC,260.963,0.369,5.638
dynamic,35,eMBB,149.409,8.19,6.125
dynamic,36,eMBB,127.529,3.935,5.009
dynamic,37,URLLC,38.662,3.987,1.267
dynamic,38,eMBB,130.497,2.252,4.959
dynamic,39,mMTC,301.189,0.1,7.202
dynamic,40,mMTC,298.398,0.033,7.223
dynamic,41,eMBB,147.786,9.925,6.199
dynamic,42,URLLC,33.146,8.328,0.895
dynamic,43,mMTC,300.995,0.091,7.249
dynamic,44,eMBB,128.872,9.398,4.886
dynamic,45,URLLC,34.064,7.14,0.968
dynamic,46,URLLC,36.758,7.487,1.295
dynamic,47,URLLC,32.469,0.417,0.969
dynamic,48,URLLC,26.946,1.755,0.562
dynamic,49,eMBB,129.509,3.02,4.951
dynamic,50,mMTC,300.496,0.073,7.106
dynamic,51,mMTC,261.31,12.646,5.719
dynamic,52,mMTC,259.741,0.366,5.789
dynamic,53,mMTC,299.972,4.178,7.085
dynamic,54,URLLC,34.549,6.405,1.063
dynamic,55,mMTC,298.907,6.307,7.226
dynamic,56,URLLC,25.092,6.213,0.574
dynamic,57,mMTC,301.569,0.237,7.171
dynamic,58,eMBB,128.755,6.865,4.938
dynamic,59,URLLC,24.173,6.185,0.715
dynamic,60,URLLC,26.648,8.62,0.623
dynamic,61,URLLC,31.597,5.05,0.9
dynamic,62,mMTC,299.002,0.206,7.187
dynamic,63,mMTC,299.974,0.053,7.168
dynamic,64,URLLC,38.734,6.1,1.269
dynamic,65,eMBB,129.135,2.535,4.944
dynamic,66,mMTC,299.507,0.309,7.146
dynamic,67,eMBB,130.352,3.34,4.937
dynamic,68,mMTC,262.333,0.218,5.762
dynamic,69,eMBB,128.878,9.232,4.875
dynamic,70,mMTC,299.394,0.193,7.205
dynamic,71,URLLC,26.1,5.875,0.721
dynamic,72,mMTC,298.53,0.343,7.138
dynamic,73,eMBB,130.791,9.887,4.9
dynamic,74,eMBB,128.602,4.505,4.9
dynamic,75,URLLC,34.163,0.938,0.91
dynamic,76,eMBB,130.191,6.905,5.026
dynamic,77,mMTC,259.982,7.439,5.766
dynamic,78,mMTC,299.621,0.065,7.117
dynamic,79,mMTC,300.185,0.322,7.123
dynamic,80,eMBB,128.517,4.803,4.923
dynamic,81,eMBB,129.086,9.49,4.938
dynamic,82,mMTC,261.482,0.141,5.667
dynamic,83,mMTC,299.435,0.359,7.077
dynamic,84,eMBB,128.686,8.457,5.017
dynamic,85,eMBB,148.954,5.963,6.13
dynamic,86,eMBB,127.667,9.748,4.905
dynamic,87,eMBB,148.338,7.963,6.083
dynamic,88,mMTC,300.171,0.378,7.233
dynamic,89,eMBB,127.41,9.175,4.919
dynamic,90,mMTC,299.043,0.141,7.159
dynamic,91,URLLC,26.078,2.272,0.561
dynamic,92,eMBB,128.568,8.54,4.917
dynamic,93,mMTC,300.604,0.075,7.159
dynamic,94,eMBB,150.109,6.918,6.177
dynamic,95,URLLC,24.674,3.248,0.67
dynamic,96,URLLC,33.119,2.473,1.014
dynamic,97,URLLC,23.397,4.497,0.727
dynamic,98,mMTC,299.67,0.097,7.076
dynamic,99,mMTC,260.313,12.219,5.654
dynamic,100,mMTC,259.704,0.37,5.806
dynamic,101,mMTC,301.443,11.175,7.121
dynamic,102,mMTC,259.336,0.213,5.643
dynamic,103,mMTC,259.493,0.029,5.732
dynamic,104,mMTC,298.976,0.041,7.175
dynamic,105,mMTC,300.345,0.326,7.12
dynamic,106,eMBB,147.9,7.242,6.18
dynamic,107,eMBB,130.581,6.48,4.897
dynamic,108,eMBB,148.011,6.02,6.114
dynamic,109,eMBB,147.483,2.542,6.216
dynamic,110,mMTC,299.942,0.157,7.127
dynamic,111,URLLC,34.563,4.628,1.059
dynamic,112,mMTC,262.586,0.378,5.671
dynamic,113,URLLC,25.618,0.593,0.726
dynamic,114,mMTC,259.543,13.637,5.648
dynamic,115,eMBB,146.897,7.747,6.255
dynamic,116,URLLC,32.024,1.84,1.0
dynamic,117,URLLC,31.928,1.105,1.035
dynamic,118,mMTC,260.387,11.397,5.693
dynamic,119,URLLC,25.081,0.938,0.627
dynamic,120,URLLC,25.442,6.8,0.555
dynamic,121,mMTC,259.398,6.287,5.778
dynamic,122,mMTC,299.768,0.338,7.239
dynamic,123,mMTC,299.777,0.307,7.21
dynamic,124,eMBB,130.386,9.065,4.928
dynamic,125,eMBB,131.228,6.218,5.005
dynamic,126,mMTC,301.726,0.293,7.072
dynamic,127,eMBB,130.756,6.782,4.947
dynamic,128,mMTC,298.951,0.31,7.163
dynamic,129,eMBB,148.383,2.935,6.166
dynamic,130,eMBB,128.308,2.007,5.041
dynamic,131,eMBB,130.495,2.145,4.891
dynamic,132,eMBB,148.446,3.16,6.122
dynamic,133,mMTC,261.911,14.045,5.641
dynamic,134,URLLC,36.326,2.272,1.117
dynamic,135,URLLC,32.807,8.902,1.032
dynamic,136,eMBB,129.171,7.638,4.906
dynamic,137,mMTC,298.753,0.296,7.248
dynamic,138,mMTC,302.108,0.287,7.087
dynamic,139,eMBB,129.068,8.735,4.905
dynamic,140,mMTC,260.868,0.218,5.739
dynamic,141,mMTC,298.827,0.116,7.217
dynamic,142,mMTC,259.749,0.291,5.786
dynamic,143,URLLC,23.626,0.623,0.645
dynamic,144,mMTC,298.733,0.317,7.096
dynamic,145,URLLC,33.298,5.995,0.96
dynamic,146,eMBB,128.511,9.922,4.961
dynamic,147,URLLC,34.804,2.913,0.975
dynamic,148,eMBB,128.223,7.285,4.867
dynamic,149,eMBB,130.79,3.435,4.917
dynamic,150,mMTC,260.785,5.605,5.83
dynamic,151,mMTC,299.793,0.124,7.128
dynamic,152,eMBB,130.064,4.915,4.966
dynamic,153,mMTC,300.341,0.367,7.143
dynamic,154,URLLC,25.409,9.83,0.694
dynamic,155,URLLC,26.955,1.835,0.684
dynamic,156,mMTC,262.264,4.013,5.797
dynamic,157,eMBB,130.829,6.37,4.962
dynamic,158,mMTC,260.775,13.591,5.636
dynamic,159,mMTC,261.713,0.109,5.79
dynamic,160,URLLC,32.524,3.558,0.875
dynamic,161,URLLC,31.306,7.665,0.999
dynamic,162,mMTC,262.081,0.344,5.754
dynamic,163,mMTC,299.951,0.088,7.178
dynamic,164,eMBB,130.823,9.508,4.94
dynamic,165,mMTC,299.407,0.291,7.194
dynamic,166,mMTC,299.381,0.146,7.264
dynamic,167,mMTC,262.067,9.475,5.825
dynamic,168,eMBB,128.665,7.857,4.901
dynamic,169,mMTC,301.729,0.195,7.16
dynamic,170,eMBB,129.716,9.79,4.929
dynamic,171,URLLC,31.714,6.8,0.885
dynamic,172,mMTC,300.16,0.171,7.169
dynamic,173,mMTC,260.354,0.034,5.829
dynamic,174,mMTC,259.575,0.161,5.752
dynamic,175,URLLC,31.314,3.36,0.961
dynamic,176,eMBB,129.693,9.67,5.035
dynamic,177,mMTC,298.756,0.189,7.215
dynamic,178,eMBB,128.977,8.902,4.923
dynamic,179,mMTC,301.013,0.347,7.175
dynamic,180,URLLC,24.291,0.573,0.693
