mode,slice_name,device_count,avg_latency_ms,p95_latency_ms,p99_latency_ms,avg_throughput_mbps,avg_packet_loss_pct,sla_violation_count,sla_violation_rate_pct,load_ratio
static,mMTC,94,91.595,97.994,98.188,0.534,1.413,94,100.0,0.749
static,eMBB,59,134.254,154.289,154.585,6.069,6.1,59,100.0,2.395
static,URLLC,27,7.436,9.254,9.947,4.405,0.116,1,3.704,0.794
