mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,URLLC,7.78,8.186,0.247
static,2,mMTC,91.724,0.818,1.597
static,3,eMBB,92.979,8.011,3.843
static,4,eMBB,91.05,5.901,3.778
static,5,eMBB,92.114,18.08,3.778
static,6,mMTC,79.825,0.294,1.295
static,7,mMTC,79.364,0.49,1.128
static,8,mMTC,89.211,0.9,1.455
static,9,eMBB,73.324,8.044,2.505
static,10,mMTC,90.708,0.174,1.445
static,11,URLLC,8.098,6.414,0.236
static,12,URLLC,7.785,6.819,0.28
static,13,URLLC,10.971,6.874,0.14
static,14,mMTC,91.075,0.98,1.47
static,15,mMTC,92.069,0.77,1.53
static,16,mMTC,92.685,0.529,1.48
static,17,URLLC,9.783,4.654,0.348
static,18,mMTC,89.063,0.89,1.491
static,19,mMTC,91.358,0.59,1.442
static,20,eMBB,90.524,10.869,3.78
static,21,eMBB,89.564,6.54,3.763
static,22,URLLC,12.112,3.315,0.343
static,23,eMBB,93.368,11.365,3.841
static,24,eMBB,92.662,8.442,3.834
static,25,URLLC,10.048,5.947,0.239
static,26,URLLC,11.377,6.557,0.251
static,27,mMTC,79.639,0.76,1.124
static,28,eMBB,105.999,8.424,4.748
static,29,mMTC,89.007,0.54,1.603
static,30,mMTC,91.972,0.25,1.608
static,31,mMTC,80.659,0.702,1.209
static,32,mMTC,91.731,0.21,1.515
static,33,mMTC,77.336,0.96,1.255
static,34,eMBB,104.905,3.886,4.699
static,35,mMTC,89.609,0.22,1.585
static,36,mMTC,89.556,0.089,1.462
static,37,mMTC,77.582,0.078,1.229
static,38,eMBB,92.64,16.54,3.897
static,39,mMTC,92.798,0.48,1.575
static,40,eMBB,104.37,18.322,4.832
static,41,eMBB,90.693,10.673,3.762
static,42,mMTC,91.385,0.15,1.505
static,43,URLLC,8.0,1.871,0.116
static,44,mMTC,80.268,0.54,1.142
static,45,URLLC,8.61,3.004,0.137
static,46,mMTC,92.32,0.07,1.562
static,47,mMTC,79.872,0.099,1.171
static,48,mMTC,90.686,0.135,1.444
static,49,eMBB,105.822,18.367,4.711
static,50,mMTC,80.882,0.47,1.219
static,51,eMBB,91.646,12.51,3.9
static,52,mMTC,90.578,0.442,1.455
static,53,mMTC,91.957,0.08,1.524
static,54,mMTC,78.908,0.74,1.317
static,55,mMTC,78.82,0.213,1.317
static,56,mMTC,89.963,0.54,1.421
static,57,mMTC,80.239,0.658,1.296
static,58,URLLC,8.022,8.494,0.283
static,59,mMTC,90.309,0.521,1.595
static,60,mMTC,91.922,0.432,1.49
static,61,mMTC,89.518,0.139,1.578
static,62,mMTC,91.191,0.536,1.517
static,63,eMBB,92.539,7.788,3.809
static,64,mMTC,79.718,0.7,1.219
static,65,mMTC,92.737,0.839,1.436
static,66,mMTC,92.459,0.48,1.548
static,67,mMTC,92.688,0.25,1.515
static,68,mMTC,90.468,0.318,1.502
static,69,URLLC,8.746,1.439,0.167
static,70,mMTC,89.225,0.57,1.555
static,71,mMTC,90.89,0.77,1.531
static,72,mMTC,77.501,0.17,1.258
static,73,URLLC,12.492,6.02,0.367
static,74,eMBB,104.277,4.302,4.718
static,75,eMBB,90.04,12.181,3.742
static,76,URLLC,7.723,2.949,0.125
static,77,mMTC,89.273,0.934,1.564
static,78,URLLC,9.063,7.726,0.139
static,79,mMTC,78.472,0.509,1.213
static,80,mMTC,92.133,0.7,1.529
static,81,eMBB,72.501,16.863,2.419
static,82,mMTC,80.684,0.968,1.233
static,83,mMTC,80.364,0.107,1.189
static,84,URLLC,9.459,8.862,0.283
static,85,mMTC,80.827,0.33,1.278
static,86,eMBB,92.051,13.535,3.904
static,87,mMTC,90.778,0.56,1.498
static,88,eMBB,93.062,5.536,3.858
static,89,mMTC,92.411,0.888,1.499
static,90,eMBB,104.841,9.892,4.663
static,91,eMBB,91.002,6.587,3.833
static,92,eMBB,91.458,18.788,3.816
static,93,mMTC,91.727,0.43,1.575
static,94,URLLC,7.345,6.584,0.159
static,95,URLLC,9.526,3.325,0.213
static,96,eMBB,90.453,15.243,3.88
static,97,eMBB,105.77,10.969,4.83
static,98,eMBB,92.767,4.01,3.782
static,99,URLLC,11.01,6.235,0.34
static,100,mMTC,91.356,0.94,1.574
static,101,eMBB,92.012,16.946,3.912
static,102,URLLC,8.26,6.975,0.189
static,103,eMBB,103.618,12.294,4.809
static,104,mMTC,92.884,0.625,1.503
static,105,mMTC,89.615,0.59,1.559
static,106,mMTC,80.966,0.946,1.295
static,107,mMTC,90.588,0.51,1.484
static,108,eMBB,93.393,14.859,3.896
static,109,mMTC,92.163,0.298,1.524
static,110,mMTC,90.819,0.129,1.568
static,111,mMTC,89.739,0.743,1.509
static,112,mMTC,91.825,0.684,1.576
static,113,URLLC,11.089,1.859,0.177
static,114,mMTC,78.583,0.477,1.235
static,115,mMTC,92.355,0.56,1.484
static,116,mMTC,91.27,0.543,1.494
static,117,mMTC,79.709,0.88,1.294
static,118,eMBB,104.65,11.17,4.809
static,119,mMTC,77.169,0.821,1.206
static,120,eMBB,92.617,16.696,3.864
static,121,URLLC,7.863,1.613,0.138
static,122,mMTC,89.798,0.55,1.456
static,123,URLLC,9.751,5.547,0.227
static,124,mMTC,79.933,0.48,1.257
static,125,mMTC,78.027,0.96,1.245
static,126,URLLC,10.073,3.881,0.211
static,127,mMTC,90.631,0.12,1.614
static,128,mMTC,77.6,0.47,1.241
static,129,URLLC,9.882,7.968,0.159
static,130,eMBB,91.323,17.609,3.731
static,131,mMTC,91.122,0.23,1.57
static,132,mMTC,88.976,0.383,1.609
static,133,mMTC,91.189,0.82,1.545
static,134,mMTC,80.203,0.83,1.299
static,135,URLLC,9.01,7.769,0.232
static,136,eMBB,104.18,17.941,4.839
static,137,URLLC,8.097,8.395,0.15
static,138,URLLC,10.441,3.069,0.116
static,139,eMBB,92.134,9.314,3.841
static,140,URLLC,9.323,3.814,0.261
static,141,URLLC,10.47,2.396,0.227
static,142,mMTC,92.307,0.079,1.555
static,143,mMTC,92.497,0.92,1.535
static,144,eMBB,91.769,11.14,3.751
static,145,URLLC,10.575,4.05,0.219
static,146,eMBB,106.286,6.528,4.742
static,147,mMTC,77.12,0.19,1.204
static,148,mMTC,81.003,0.448,1.268
static,149,mMTC,78.949,0.278,1.288
static,150,eMBB,104.917,9.088,4.707
static,151,mMTC,91.436,0.188,1.488
static,152,mMTC,80.678,0.777,1.319
static,153,eMBB,106.987,17.838,4.744
static,154,eMBB,92.664,10.1,3.868
static,155,mMTC,80.372,0.636,1.283
static,156,URLLC,10.638,5.461,0.113
static,157,eMBB,104.76,18.506,4.673
static,158,mMTC,92.292,0.44,1.462
static,159,mMTC,91.757,0.147,1.483
static,160,mMTC,92.456,0.938,1.516
static,161,URLLC,10.258,1.481,0.2
static,162,URLLC,9.329,0.951,0.193
static,163,mMTC,77.383,0.21,1.127
static,164,eMBB,91.776,5.578,3.85
static,165,mMTC,80.555,0.9,1.153
static,166,mMTC,77.854,0.576,1.224
static,167,eMBB,106.703,4.822,4.799
static,168,URLLC,9.515,5.112,0.198
static,169,URLLC,10.667,1.886,0.276
static,170,mMTC,78.624,0.154,1.139
static,171,mMTC,77.264,0.1,1.259
static,172,mMTC,89.721,0.63,1.603
static,173,URLLC,9.303,6.663,0.247
static,174,URLLC,11.022,2.092,0.189
static,175,URLLC,10.91,5.578,0.174
static,176,mMTC,90.954,0.33,1.548
static,177,mMTC,90.738,0.43,1.511
static,178,URLLC,9.053,5.087,0.248
static,179,mMTC,91.27,0.757,1.453
static,180,mMTC,92.639,0.698,1.489
