mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,URLLC,26.857,0.275,0.558
dynamic,2,mMTC,258.17,0.399,5.569
dynamic,3,URLLC,39.299,7.45,1.119
dynamic,4,mMTC,293.674,0.135,6.978
dynamic,5,mMTC,256.386,0.126,5.641
dynamic,6,eMBB,131.526,8.998,4.906
dynamic,7,URLLC,26.371,1.4,0.639
dynamic,8,URLLC,25.804,5.36,0.594
dynamic,9,eMBB,150.223,4.88,6.115
dynamic,10,eMBB,149.255,5.24,6.097
dynamic,11,URLLC,23.38,9.56,0.575
dynamic,12,mMTC,293.471,0.073,7.089
dynamic,13,eMBB,131.139,7.753,5.002
dynamic,14,eMBB,130.725,2.8,5.008
dynamic,15,eMBB,131.407,8.725,4.934
dynamic,16,URLLC,33.485,3.433,1.02
dynamic,17,mMTC,295.376,0.136,7.061
dynamic,18,mMTC,258.326,0.349,5.517
dynamic,19,URLLC,36.962,2.592,1.2
dynamic,20,eMBB,131.54,2.922,5.047
dynamic,21,eMBB,128.603,9.425,5.005
dynamic,22,mMTC,295.4,0.33,6.935
dynamic,23,mMTC,295.628,0.217,7.105
dynamic,24,URLLC,23.411,0.347,0.545
dynamic,25,mMTC,296.166,10.313,6.984
dynamic,26,eMBB,127.787,7.54,5.025
dynamic,27,mMTC,294.928,0.145,6.993
dynamic,28,eMBB,129.203,4.777,4.931
dynamic,29,eMBB,147.574,4.495,6.175
dynamic,30,URLLC,24.723,9.14,0.549
dynamic,31,eMBB,131.478,4.785,5.038
dynamic,32,mMTC,296.112,0.116,6.99
dynamic,33,mMTC,295.81,0.381,6.951
dynamic,34,mMTC,296.34,0.122,7.086
dynamic,35,URLLC,25.44,4.72,0.676
dynamic,36,mMTC,296.108,0.362,7.033
dynamic,37,mMTC,296.888,0.324,6.928
dynamic,38,mMTC,258.247,0.373,5.544
dynamic,39,mMTC,293.03,0.157,6.986
dynamic,40,eMBB,131.244,5.872,5.034
dynamic,41,mMTC,258.047,3.63,5.6
dynamic,42,eMBB,130.16,8.707,4.871
dynamic,43,mMTC,256.963,13.448,5.585
dynamic,44,eMBB,128.488,6.162,4.993
dynamic,45,eMBB,149.915,3.252,6.271
dynamic,46,mMTC,296.081,0.302,7.109
dynamic,47,mMTC,257.995,8.22,5.522
dynamic,48,mMTC,257.12,0.393,5.536
dynamic,49,URLLC,25.655,1.817,0.691
dynamic,50,mMTC,254.831,0.285,5.686
dynamic,51,eMBB,128.777,8.352,4.887
dynamic,52,URLLC,38.202,3.835,1.241
dynamic,53,mMTC,294.899,0.179,7.004
dynamic,54,mMTC,255.555,7.499,5.672
dynamic,55,eMBB,128.376,5.787,4.971
dynamic,56,URLLC,36.638,5.385,1.141
dynamic,57,mMTC,258.112,0.381,5.572
dynamic,58,mMTC,257.155,0.348,5.625
dynamic,59,eMBB,129.77,9.953,4.926
dynamic,60,mMTC,294.553,0.2,7.057
dynamic,61,URLLC,31.674,5.122,0.976
dynamic,62,eMBB,148.967,8.07,6.182
dynamic,63,mMTC,256.001,9.264,5.566
dynamic,64,eMBB,148.352,3.71,6.189
dynamic,65,mMTC,256.543,11.1,5.574
dynamic,66,mMTC,295.05,0.313,7.049
dynamic,67,mMTC,294.776,0.34,7.082
dynamic,68,mMTC,296.431,0.34,6.932
