mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,eMBB,240.404,7.935,12.5
static,2,eMBB,165.455,9.377,6.518
static,3,eMBB,237.269,9.547,12.529
static,4,mMTC,70.323,0.5,1.264
static,5,eMBB,167.265,6.593,6.582
static,6,mMTC,83.042,0.314,1.424
static,7,eMBB,206.971,3.277,10.025
static,8,eMBB,167.364,3.013,6.56
static,9,eMBB,240.135,3.675,12.508
static,10,eMBB,207.378,4.315,10.037
static,11,eMBB,207.097,3.638,9.909
static,12,URLLC,4.199,9.04,0.217
static,13,eMBB,209.067,3.328,10.054
static,14,mMTC,70.316,0.614,1.122
static,15,eMBB,237.71,4.702,12.444
static,16,eMBB,209.723,4.527,10.046
static,17,mMTC,71.957,0.98,1.244
static,18,eMBB,166.838,8.76,6.467
static,19,eMBB,209.696,4.93,9.895
static,20,mMTC,81.102,0.213,1.555
static,21,mMTC,80.668,0.77,1.606
static,22,URLLC,6.13,3.982,0.117
static,23,eMBB,208.967,8.205,9.924
static,24,eMBB,165.81,8.877,6.425
static,25,URLLC,5.032,1.82,0.073
static,26,eMBB,239.92,9.345,12.457
static,27,eMBB,206.336,4.5,9.907
static,28,mMTC,79.759,0.19,1.565
static,29,URLLC,5.979,2.363,0.114
static,30,URLLC,3.912,5.8,0.117
static,31,mMTC,79.842,0.607,1.589
static,32,eMBB,167.976,5.375,6.517
static,33,URLLC,5.412,1.29,0.106
static,34,eMBB,240.64,3.045,12.386
static,35,eMBB,207.399,8.305,9.901
static,36,mMTC,71.085,0.85,1.156
static,37,eMBB,238.617,9.995,12.369
static,38,eMBB,207.705,5.905,9.904
static,39,mMTC,70.764,0.43,1.182
static,40,eMBB,206.985,9.908,10.057
static,41,eMBB,168.225,4.707,6.529
static,42,mMTC,82.994,0.79,1.568
static,43,eMBB,208.924,8.287,9.933
static,44,eMBB,206.257,8.078,10.07
static,45,mMTC,82.835,0.491,1.468
static,46,eMBB,206.211,4.35,9.91
static,47,eMBB,206.769,2.092,9.921
static,48,eMBB,207.135,5.702,10.012
static,49,eMBB,206.298,4.782,10.055
static,50,eMBB,239.08,4.8,12.48
static,51,eMBB,209.303,9.81,9.874
static,52,eMBB,240.039,3.33,12.458
static,53,eMBB,206.43,7.532,9.972
static,54,mMTC,82.187,0.779,1.47
static,55,eMBB,239.773,5.367,12.53
static,56,eMBB,165.318,7.763,6.586
static,57,mMTC,82.575,0.47,1.519
static,58,mMTC,81.053,0.7,1.472
static,59,mMTC,69.932,0.5,1.312
static,60,mMTC,72.371,0.18,1.285
static,61,mMTC,72.05,0.228,1.262
static,62,eMBB,206.781,5.043,9.972
static,63,mMTC,69.295,0.91,1.282
static,64,eMBB,206.542,4.228,9.999
static,65,eMBB,165.223,4.99,6.486
static,66,eMBB,208.86,2.757,9.967
static,67,eMBB,207.155,9.668,10.053
static,68,eMBB,208.982,7.138,9.995
static,69,eMBB,237.375,6.51,12.48
static,70,eMBB,208.002,4.81,9.947
static,71,mMTC,80.918,0.579,1.594
static,72,mMTC,82.361,0.65,1.421
static,73,eMBB,209.835,5.452,9.946
static,74,URLLC,8.043,4.42,0.112
static,75,URLLC,4.391,6.294,0.209
static,76,URLLC,4.157,5.454,0.163
static,77,mMTC,81.177,0.973,1.547
static,78,mMTC,70.924,0.5,1.249
static,79,eMBB,239.702,5.548,12.527
static,80,eMBB,206.866,2.105,9.964
static,81,URLLC,5.724,8.04,0.043
static,82,mMTC,82.551,0.2,1.439
static,83,mMTC,81.088,0.63,1.516
static,84,eMBB,209.253,6.83,10.001
static,85,eMBB,207.177,4.405,9.99
static,86,mMTC,82.221,0.55,1.493
static,87,eMBB,207.107,7.96,9.984
static,88,mMTC,80.204,0.48,1.608
static,89,eMBB,165.656,6.365,6.527
static,90,eMBB,208.753,5.423,10.063
static,91,eMBB,209.364,5.855,9.887
static,92,eMBB,206.959,8.815,10.036
static,93,eMBB,208.308,2.527,10.045
static,94,eMBB,240.844,4.29,12.459
static,95,mMTC,80.059,0.5,1.549
static,96,eMBB,208.511,4.645,9.923
static,97,eMBB,239.323,2.547,12.364
static,98,eMBB,166.11,7.31,6.392
static,99,eMBB,209.329,9.83,10.02
static,100,mMTC,69.522,0.844,1.258
static,101,eMBB,208.322,9.617,9.939
static,102,mMTC,70.849,0.92,1.137
static,103,eMBB,206.791,5.312,9.978
static,104,mMTC,81.972,0.148,1.487
static,105,mMTC,81.439,0.098,1.594
static,106,eMBB,207.254,9.027,9.896
static,107,mMTC,81.192,0.62,1.567
static,108,URLLC,6.079,4.235,0.057
static,109,eMBB,209.271,3.21,10.03
static,110,URLLC,5.229,5.99,0.135
static,111,mMTC,69.813,0.57,1.192
static,112,eMBB,207.022,6.135,9.902
static,113,eMBB,207.679,7.895,9.918
static,114,eMBB,207.618,2.683,9.914
static,115,mMTC,68.8,0.6,1.131
static,116,eMBB,240.77,5.843,12.396
static,117,mMTC,71.25,0.74,1.263
static,118,mMTC,81.344,0.95,1.436
static,119,mMTC,79.441,0.154,1.473
static,120,eMBB,209.155,8.565,9.958
static,121,eMBB,205.959,3.88,9.913
static,122,mMTC,71.364,0.403,1.241
static,123,eMBB,206.748,7.183,9.947
static,124,eMBB,206.907,6.14,9.94
static,125,eMBB,165.143,5.165,6.52
static,126,mMTC,72.492,0.24,1.302
static,127,eMBB,205.917,5.848,9.891
static,128,eMBB,206.676,9.117,9.893
static,129,eMBB,208.525,2.797,9.918
static,130,eMBB,207.014,5.085,10.007
static,131,mMTC,72.209,0.31,1.201
static,132,mMTC,81.298,0.27,1.426
static,133,mMTC,79.544,0.93,1.521
static,134,URLLC,5.146,7.19,0.112
static,135,eMBB,206.556,9.562,9.894
static,136,mMTC,80.854,0.69,1.519
static,137,mMTC,72.314,0.231,1.22
static,138,mMTC,82.747,0.117,1.522
static,139,URLLC,6.723,4.17,0.116
static,140,eMBB,206.942,4.265,10.017
static,141,mMTC,82.481,0.272,1.56
static,142,URLLC,6.451,6.769,0.21
static,143,URLLC,6.874,1.06,0.201
static,144,eMBB,165.474,5.282,6.572
static,145,eMBB,208.662,9.918,9.917
static,146,mMTC,79.515,0.12,1.549
static,147,eMBB,166.103,9.485,6.481
static,148,mMTC,82.071,0.097,1.474
static,149,mMTC,79.494,0.279,1.495
static,150,mMTC,72.346,0.1,1.206
static,151,URLLC,4.667,2.61,0.173
static,152,eMBB,167.917,6.25,6.561
static,153,mMTC,82.606,0.147,1.455
static,154,URLLC,9.365,6.14,0.136
static,155,mMTC,82.409,0.068,1.583
static,156,eMBB,206.975,6.572,10.025
static,157,eMBB,207.728,9.305,9.909
static,158,eMBB,206.584,3.792,10.042
static,159,mMTC,82.524,0.78,1.516
static,160,mMTC,70.023,0.17,1.284
static,161,mMTC,80.267,0.127,1.485
static,162,eMBB,164.351,3.962,6.458
static,163,eMBB,207.528,2.385,10.045
static,164,eMBB,209.515,2.788,9.903
static,165,eMBB,207.754,6.447,9.914
static,166,eMBB,239.648,6.598,12.407
static,167,eMBB,209.221,9.637,10.06
static,168,mMTC,82.225,0.82,1.568
static,169,mMTC,72.164,0.108,1.31
static,170,mMTC,72.052,0.69,1.307
static,171,mMTC,80.451,0.78,1.43
static,172,mMTC,71.775,0.097,1.248
static,173,eMBB,207.807,8.877,9.942
static,174,mMTC,79.911,0.454,1.563
static,175,mMTC,79.598,0.06,1.543
static,176,eMBB,165.938,7.815,6.487
static,177,eMBB,209.292,3.37,10.01
static,178,URLLC,6.731,7.999,0.112
static,179,mMTC,82.838,0.92,1.508
static,180,eMBB,237.408,5.532,12.364
