mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,94.152,0.46,1.501
static,2,mMTC,95.074,0.797,1.592
static,3,eMBB,118.556,3.715,5.171
static,4,mMTC,92.576,0.96,1.595
static,5,mMTC,95.872,0.864,1.468
static,6,mMTC,95.165,0.32,1.507
static,7,mMTC,94.299,0.677,1.579
static,8,mMTC,95.366,0.774,1.528
static,9,URLLC,6.925,6.52,0.196
static,10,mMTC,94.521,0.18,1.531
static,11,mMTC,94.097,0.398,1.56
static,12,mMTC,93.082,0.548,1.456
static,13,mMTC,92.778,0.593,1.461
static,14,mMTC,92.528,0.251,1.57
static,15,mMTC,93.663,0.499,1.472
static,16,eMBB,117.008,6.268,5.243
static,17,mMTC,95.058,0.399,1.426
static,18,mMTC,82.997,0.79,1.151
static,19,mMTC,93.418,0.82,1.441
static,20,mMTC,81.798,0.437,1.22
static,21,mMTC,83.11,0.64,1.311
static,22,mMTC,81.981,0.469,1.282
static,23,eMBB,118.237,9.963,5.214
static,24,mMTC,81.206,0.442,1.124
static,25,eMBB,115.563,4.918,5.08
static,26,mMTC,94.323,0.6,1.523
static,27,eMBB,115.433,7.388,5.23
static,28,URLLC,5.054,5.68,0.158
static,29,mMTC,94.747,0.51,1.437
static,30,mMTC,95.732,0.449,1.506
static,31,mMTC,79.963,0.517,1.318
static,32,mMTC,92.06,0.97,1.448
static,33,mMTC,91.974,0.05,1.576
static,34,mMTC,82.62,0.14,1.298
static,35,mMTC,95.423,0.97,1.608
static,36,mMTC,93.438,0.46,1.601
static,37,mMTC,92.395,0.73,1.443
static,38,eMBB,133.684,5.6,6.456
static,39,mMTC,94.055,0.28,1.532
static,40,eMBB,133.597,7.154,6.54
static,41,mMTC,92.829,0.818,1.459
static,42,mMTC,93.528,0.851,1.47
static,43,eMBB,136.139,2.37,6.481
static,44,URLLC,4.539,9.83,0.217
static,45,eMBB,135.274,3.13,6.437
static,46,mMTC,80.123,0.375,1.24
static,47,mMTC,80.647,0.241,1.139
static,48,URLLC,6.512,8.797,0.1
static,49,eMBB,117.081,8.398,5.226
static,50,eMBB,117.494,6.445,5.167
static,51,eMBB,117.484,7.607,5.251
static,52,eMBB,118.429,8.97,5.066
static,53,mMTC,80.493,0.129,1.299
static,54,mMTC,94.691,0.48,1.469
static,55,eMBB,117.301,4.26,5.199
static,56,mMTC,94.616,0.3,1.497
static,57,mMTC,95.002,0.736,1.478
static,58,mMTC,93.132,0.5,1.562
static,59,eMBB,117.347,8.702,5.196
static,60,eMBB,115.039,9.717,5.187
static,61,mMTC,92.528,0.827,1.434
static,62,mMTC,81.614,0.36,1.18
static,63,eMBB,115.568,7.034,5.238
static,64,mMTC,95.719,0.14,1.444
static,65,URLLC,6.439,2.948,0.035
static,66,URLLC,6.867,2.73,0.163
static,67,mMTC,95.154,0.944,1.545
static,68,mMTC,95.018,0.24,1.438
static,69,mMTC,92.19,0.532,1.445
static,70,eMBB,116.265,11.272,5.238
static,71,eMBB,135.938,2.526,6.401
static,72,mMTC,79.7,0.613,1.305
static,73,mMTC,92.821,0.609,1.486
static,74,URLLC,6.417,1.28,0.253
static,75,mMTC,93.756,0.375,1.483
static,76,mMTC,80.954,0.375,1.199
static,77,eMBB,116.056,8.879,5.07
static,78,URLLC,8.039,2.548,0.22
static,79,eMBB,117.56,5.75,5.14
static,80,mMTC,82.046,0.447,1.175
static,81,URLLC,6.591,2.599,0.021
static,82,mMTC,94.658,0.98,1.439
static,83,mMTC,80.728,0.404,1.283
static,84,mMTC,92.687,0.35,1.611
static,85,mMTC,92.419,0.219,1.616
static,86,mMTC,92.602,0.23,1.546
static,87,mMTC,95.786,0.6,1.552
static,88,mMTC,82.584,0.24,1.207
static,89,mMTC,93.657,0.76,1.557
static,90,eMBB,133.057,9.672,6.514
static,91,mMTC,92.347,0.44,1.567
static,92,eMBB,93.811,5.909,3.365
static,93,URLLC,5.425,2.07,0.074
static,94,eMBB,118.585,5.584,5.159
static,95,eMBB,116.976,5.8,5.243
static,96,eMBB,95.512,6.772,3.416
static,97,mMTC,95.517,0.682,1.586
static,98,mMTC,95.482,0.657,1.541
static,99,mMTC,82.547,0.43,1.217
static,100,mMTC,81.941,0.97,1.193
static,101,eMBB,94.404,7.758,3.456
static,102,eMBB,117.257,2.373,5.244
static,103,URLLC,4.388,7.392,0.185
static,104,eMBB,116.65,11.613,5.183
static,105,mMTC,83.171,0.804,1.124
static,106,mMTC,93.402,0.63,1.485
static,107,mMTC,80.066,0.549,1.217
static,108,mMTC,82.837,0.077,1.29
static,109,eMBB,115.454,9.832,5.123
static,110,mMTC,95.587,0.457,1.524
static,111,eMBB,116.791,9.213,5.112
static,112,mMTC,81.669,0.471,1.22
static,113,mMTC,94.049,0.65,1.494
static,114,eMBB,95.182,4.918,3.329
static,115,mMTC,92.725,0.217,1.527
static,116,mMTC,92.652,0.12,1.575
static,117,mMTC,80.256,0.147,1.293
static,118,eMBB,115.814,9.356,5.107
static,119,eMBB,115.974,8.629,5.075
static,120,eMBB,115.815,7.07,5.213
static,121,mMTC,81.203,0.25,1.2
static,122,eMBB,117.229,5.353,5.253
static,123,eMBB,133.281,2.925,6.39
static,124,mMTC,80.343,0.64,1.291
static,125,eMBB,133.372,5.612,6.402
static,126,eMBB,117.686,5.073,5.073
static,127,mMTC,95.201,0.42,1.45
static,128,mMTC,95.654,0.25,1.431
static,129,eMBB,118.19,8.022,5.158
static,130,mMTC,80.088,0.66,1.198
static,131,URLLC,7.209,2.15,0.026
static,132,eMBB,115.898,10.127,5.141
static,133,eMBB,116.225,8.442,5.211
static,134,mMTC,95.594,0.99,1.517
static,135,mMTC,93.997,0.68,1.5
static,136,URLLC,6.705,7.51,0.187
static,137,mMTC,95.704,0.385,1.425
static,138,mMTC,94.993,0.76,1.57
static,139,mMTC,81.206,0.71,1.244
static,140,URLLC,6.334,3.15,0.141
static,141,mMTC,93.694,0.87,1.607
static,142,eMBB,134.088,10.32,6.513
static,143,URLLC,8.114,5.73,0.067
static,144,eMBB,118.546,6.732,5.067
static,145,mMTC,82.449,0.851,1.222
static,146,mMTC,83.349,0.219,1.256
static,147,mMTC,82.343,0.24,1.19
static,148,mMTC,92.442,0.199,1.528
static,149,mMTC,93.169,0.05,1.614
static,150,mMTC,93.116,0.787,1.46
static,151,mMTC,93.831,0.73,1.495
static,152,eMBB,115.721,3.39,5.249
static,153,mMTC,95.828,0.472,1.478
static,154,mMTC,80.611,0.4,1.123
static,155,mMTC,92.462,0.84,1.604
static,156,mMTC,82.974,0.9,1.303
static,157,URLLC,5.847,7.537,0.233
static,158,eMBB,92.132,5.535,3.288
static,159,URLLC,5.943,6.625,0.184
static,160,eMBB,118.577,5.189,5.142
static,161,mMTC,92.133,0.5,1.585
static,162,mMTC,94.91,0.76,1.608
static,163,mMTC,93.24,0.07,1.425
static,164,eMBB,118.305,8.525,5.167
static,165,mMTC,92.732,0.2,1.507
static,166,mMTC,92.915,0.59,1.517
static,167,mMTC,93.612,0.203,1.433
static,168,mMTC,81.465,0.75,1.198
static,169,mMTC,82.494,0.09,1.238
static,170,mMTC,94.936,0.678,1.559
static,171,mMTC,94.588,0.449,1.601
static,172,mMTC,80.067,0.199,1.29
static,173,eMBB,118.637,7.315,5.099
static,174,URLLC,7.728,5.078,0.115
static,175,mMTC,93.219,0.57,1.482
static,176,eMBB,115.795,6.78,5.231
static,177,mMTC,92.416,0.737,1.468
static,178,eMBB,93.158,6.1,3.46
static,179,mMTC,80.181,0.57,1.153
static,180,mMTC,91.992,0.959,1.489
