mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,eMBB,128.85,9.707,6.081
static,2,eMBB,87.852,13.015,3.18
static,3,mMTC,85.432,0.95,1.589
static,4,URLLC,5.648,2.02,0.162
static,5,mMTC,88.176,0.57,1.614
static,6,mMTC,77.548,0.255,1.124
static,7,URLLC,5.152,7.709,0.17
static,8,eMBB,111.931,4.498,4.908
static,9,mMTC,76.926,0.88,1.268
static,10,mMTC,86.718,0.98,1.584
static,11,mMTC,86.438,0.941,1.457
static,12,eMBB,109.135,4.974,4.936
static,13,URLLC,7.247,9.04,0.199
static,14,mMTC,75.428,0.208,1.122
static,15,mMTC,85.873,0.34,1.504
static,16,mMTC,77.691,0.663,1.294
static,17,mMTC,88.442,0.83,1.544
static,18,mMTC,87.749,0.492,1.499
static,19,mMTC,77.663,0.98,1.142
static,20,eMBB,88.467,10.16,3.186
static,21,eMBB,110.203,7.135,4.923
static,22,mMTC,87.41,0.214,1.52
static,23,mMTC,88.307,0.747,1.472
static,24,URLLC,5.56,4.1,0.054
static,25,mMTC,74.94,0.79,1.175
static,26,eMBB,111.739,9.688,4.834
static,27,URLLC,4.516,1.82,0.052
static,28,eMBB,125.921,13.327,6.085
static,29,mMTC,75.886,0.338,1.216
static,30,mMTC,73.819,0.12,1.22
static,31,eMBB,109.377,12.72,4.905
static,32,URLLC,7.726,5.8,0.146
static,33,mMTC,86.692,0.61,1.508
static,34,mMTC,77.43,0.45,1.146
static,35,URLLC,5.58,1.29,0.047
static,36,eMBB,127.852,4.091,5.977
static,37,eMBB,110.436,9.892,4.745
static,38,mMTC,75.673,0.817,1.152
static,39,mMTC,87.249,1.0,1.482
static,40,URLLC,5.165,5.041,0.203
static,41,eMBB,112.792,6.8,4.877
static,42,mMTC,88.873,0.41,1.568
static,43,URLLC,7.104,6.55,0.078
static,44,mMTC,74.225,0.129,1.318
static,45,eMBB,128.997,10.222,5.989
static,46,eMBB,125.834,9.869,5.978
static,47,mMTC,74.736,0.72,1.169
static,48,mMTC,86.475,0.78,1.56
static,49,mMTC,85.638,0.95,1.603
static,50,mMTC,87.243,0.059,1.54
static,51,mMTC,88.643,0.666,1.422
static,52,eMBB,111.858,9.397,4.835
static,53,eMBB,109.426,11.042,4.837
static,54,eMBB,128.349,11.077,5.991
static,55,URLLC,6.776,5.462,0.188
static,56,mMTC,86.228,0.828,1.617
static,57,mMTC,88.454,0.71,1.519
static,58,eMBB,110.588,4.642,4.788
static,59,eMBB,126.7,7.782,6.132
