mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,161.777,16.401,3.047
dynamic,2,URLLC,16.912,4.725,0.443
dynamic,3,mMTC,163.129,0.402,3.076
dynamic,4,mMTC,184.485,0.703,3.901
dynamic,5,mMTC,187.682,0.616,3.775
dynamic,6,mMTC,186.996,0.229,3.814
dynamic,7,mMTC,186.156,0.477,3.885
dynamic,8,mMTC,187.192,0.551,3.835
dynamic,9,URLLC,16.471,3.99,0.45
dynamic,10,mMTC,186.372,0.129,3.838
dynamic,11,mMTC,185.961,0.284,3.866
dynamic,12,mMTC,184.976,0.385,3.763
dynamic,13,mMTC,184.681,0.419,3.768
dynamic,14,mMTC,184.438,0.177,3.877
dynamic,15,mMTC,185.539,0.351,3.778
dynamic,16,URLLC,20.97,13.486,0.644
dynamic,17,mMTC,162.656,14.126,2.971
dynamic,18,URLLC,25.324,6.287,0.626
dynamic,19,URLLC,15.388,2.909,0.293
dynamic,20,mMTC,185.917,0.22,3.826
dynamic,21,mMTC,187.189,0.116,3.917
dynamic,22,mMTC,186.094,0.463,3.889
dynamic,23,eMBB,84.391,13.842,2.933
dynamic,24,mMTC,161.105,0.507,2.969
dynamic,25,mMTC,184.462,0.092,3.747
dynamic,26,mMTC,161.943,15.282,3.068
dynamic,27,mMTC,184.336,0.375,3.896
dynamic,28,URLLC,14.75,16.2,0.412
dynamic,29,mMTC,186.591,0.365,3.743
dynamic,30,mMTC,187.546,0.434,3.813
dynamic,31,mMTC,184.136,0.149,3.924
dynamic,32,URLLC,14.138,2.86,0.299
dynamic,33,mMTC,159.665,0.433,3.121
dynamic,34,mMTC,186.713,0.113,3.905
dynamic,35,URLLC,17.233,3.063,0.46
dynamic,36,mMTC,185.321,0.384,3.908
dynamic,37,eMBB,81.644,20.602,2.802
dynamic,38,eMBB,82.356,20.845,2.89
dynamic,39,eMBB,83.254,17.6,2.891
dynamic,40,URLLC,20.045,2.908,0.656
dynamic,41,URLLC,19.837,2.792,0.5
dynamic,42,URLLC,15.49,20.732,0.322
dynamic,43,URLLC,22.511,4.219,0.596
dynamic,44,URLLC,14.276,2.184,0.471
dynamic,45,mMTC,186.565,0.423,3.819
dynamic,46,mMTC,160.055,0.274,3.085
dynamic,47,mMTC,160.563,0.175,2.984
dynamic,48,URLLC,16.092,5.106,0.354
dynamic,49,eMBB,83.269,17.528,2.944
dynamic,50,eMBB,83.67,13.849,2.885
dynamic,51,eMBB,83.66,16.079,2.97
dynamic,52,URLLC,17.228,4.957,0.277
dynamic,53,mMTC,160.414,0.327,3.144
dynamic,54,mMTC,186.537,0.215,3.775
dynamic,55,eMBB,83.482,15.327,2.918
dynamic,56,mMTC,162.227,18.417,3.043
dynamic,57,mMTC,186.838,0.525,3.784
dynamic,58,mMTC,185.025,0.366,3.868
dynamic,59,eMBB,83.527,18.071,2.915
dynamic,60,URLLC,19.06,5.294,0.587
dynamic,61,eMBB,94.245,5.335,3.508
dynamic,62,mMTC,161.501,0.277,3.025
dynamic,63,eMBB,81.802,15.344,2.957
dynamic,64,mMTC,187.534,0.105,3.751
dynamic,65,URLLC,16.025,1.724,0.289
dynamic,66,URLLC,16.418,1.714,0.417
dynamic,67,mMTC,186.986,0.664,3.852
dynamic,68,mMTC,186.853,0.172,3.744
dynamic,69,eMBB,93.917,12.902,3.518
dynamic,70,URLLC,15.237,2.402,0.449
dynamic,71,eMBB,97.016,5.232,3.55
dynamic,72,mMTC,159.645,0.449,3.15
dynamic,73,mMTC,184.723,0.43,3.793
dynamic,74,URLLC,19.536,0.777,0.643
dynamic,75,eMBB,82.964,10.778,2.842
dynamic,76,mMTC,185.098,0.134,3.806
dynamic,77,eMBB,94.747,15.739,3.503
dynamic,78,mMTC,186.003,0.582,3.876
dynamic,79,mMTC,186.399,0.432,3.806
dynamic,80,mMTC,161.92,0.325,3.02
dynamic,81,URLLC,16.164,1.495,0.275
dynamic,82,eMBB,83.839,23.323,2.798
dynamic,83,mMTC,160.642,0.072,3.128
dynamic,84,mMTC,160.356,0.713,3.156
dynamic,85,mMTC,184.333,0.461,3.922
dynamic,86,mMTC,160.274,0.731,3.091
dynamic,87,URLLC,22.705,11.684,0.592
dynamic,88,mMTC,186.679,0.32,3.814
dynamic,89,mMTC,185.533,0.587,3.864
dynamic,90,mMTC,184.414,0.632,3.895
dynamic,91,mMTC,184.263,0.374,3.874
dynamic,92,mMTC,186.052,0.102,3.831
dynamic,93,mMTC,184.989,0.107,3.782
dynamic,94,mMTC,187.393,0.248,3.825
dynamic,95,URLLC,20.94,2.472,0.644
dynamic,96,eMBB,85.037,15.709,2.933
dynamic,97,mMTC,187.338,0.485,3.892
dynamic,98,mMTC,187.303,0.469,3.848
dynamic,99,eMBB,83.978,12.35,2.875
dynamic,100,URLLC,21.162,1.633,0.534
dynamic,101,eMBB,83.962,6.366,2.974
dynamic,102,URLLC,21.212,2.328,0.645
dynamic,103,eMBB,93.789,10.403,3.661
dynamic,104,mMTC,161.28,0.189,3.088
dynamic,105,URLLC,17.235,1.801,0.276
dynamic,106,eMBB,82.62,16.227,2.843
dynamic,107,mMTC,160.0,0.042,3.062
dynamic,108,mMTC,186.925,0.528,3.896
dynamic,109,mMTC,160.12,0.294,3.028
dynamic,110,mMTC,187.406,0.481,3.83
dynamic,111,URLLC,15.722,3.364,0.324
dynamic,112,mMTC,161.555,0.341,3.065
