mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,URLLC,21.973,0.725,0.581
dynamic,2,URLLC,20.63,0.827,0.565
dynamic,3,mMTC,229.951,10.052,4.8
dynamic,4,URLLC,21.06,0.992,0.565
dynamic,5,URLLC,29.282,1.995,0.85
dynamic,6,eMBB,117.498,2.601,4.376
dynamic,7,mMTC,262.697,0.102,6.055
dynamic,8,eMBB,134.129,10.276,5.405
dynamic,9,mMTC,227.141,14.986,4.897
dynamic,10,URLLC,24.107,1.172,0.638
dynamic,11,URLLC,21.898,2.006,0.464
dynamic,12,mMTC,229.536,15.029,4.92
dynamic,13,eMBB,114.282,2.841,4.277
dynamic,14,eMBB,132.609,5.818,5.512
dynamic,15,mMTC,264.509,0.199,5.974
dynamic,16,mMTC,264.602,0.297,6.107
dynamic,17,eMBB,115.809,8.638,4.396
dynamic,18,URLLC,22.466,1.188,0.535
dynamic,19,eMBB,115.601,11.716,4.411
dynamic,20,eMBB,116.456,2.952,4.281
dynamic,21,eMBB,116.985,5.297,4.426
dynamic,22,mMTC,262.9,0.046,5.979
dynamic,23,URLLC,29.286,7.858,0.849
dynamic,24,mMTC,263.726,0.197,6.077
dynamic,25,URLLC,28.737,1.454,0.779
dynamic,26,eMBB,132.2,6.3,5.333
dynamic,27,eMBB,115.89,6.087,4.352
dynamic,28,eMBB,114.845,8.94,4.375
dynamic,29,URLLC,23.501,0.308,0.496
dynamic,30,eMBB,116.149,5.225,4.252
dynamic,31,URLLC,24.027,4.785,0.549
dynamic,32,URLLC,24.027,1.351,0.492
dynamic,33,mMTC,263.893,0.15,6.118
dynamic,34,mMTC,230.247,0.166,4.943
dynamic,35,eMBB,115.186,4.18,4.37
dynamic,36,URLLC,22.522,2.345,0.608
dynamic,37,URLLC,21.507,10.193,0.47
dynamic,38,mMTC,263.678,0.268,6.096
dynamic,39,eMBB,115.743,10.11,4.398
dynamic,40,mMTC,227.984,0.142,4.81
dynamic,41,eMBB,115.285,3.733,4.385
