mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,105.036,0.189,1.459
dynamic,2,mMTC,103.58,0.531,1.549
dynamic,3,mMTC,91.525,0.53,1.148
dynamic,4,mMTC,91.709,0.12,1.098
dynamic,5,mMTC,92.145,0.84,1.266
dynamic,6,mMTC,103.178,0.608,1.545
dynamic,7,mMTC,104.226,0.405,1.493
dynamic,8,mMTC,90.269,0.843,1.152
dynamic,9,mMTC,89.828,0.16,1.211
dynamic,10,eMBB,62.59,9.835,1.928
dynamic,11,mMTC,90.707,0.567,1.171
dynamic,12,mMTC,103.406,0.242,1.508
dynamic,13,mMTC,102.704,0.326,1.438
dynamic,14,mMTC,104.21,0.318,1.48
dynamic,15,URLLC,15.237,11.94,0.387
dynamic,16,eMBB,71.919,21.692,2.479
dynamic,17,mMTC,104.405,0.422,1.541
dynamic,18,mMTC,89.689,0.481,1.246
dynamic,19,mMTC,103.3,30.675,1.455
dynamic,20,mMTC,104.269,0.683,1.492
dynamic,21,mMTC,103.618,0.442,1.471
dynamic,22,URLLC,11.93,3.953,0.172
dynamic,23,mMTC,103.887,0.666,1.393
dynamic,24,URLLC,11.399,6.586,0.255
dynamic,25,mMTC,90.21,0.684,1.22
dynamic,26,mMTC,92.799,0.207,1.1
dynamic,27,mMTC,92.426,0.78,1.111
dynamic,28,mMTC,103.988,0.411,1.425
dynamic,29,mMTC,103.167,0.472,1.532
dynamic,30,eMBB,62.142,26.389,1.985
dynamic,31,mMTC,103.677,0.36,1.368
dynamic,32,URLLC,13.207,1.746,0.209
dynamic,33,mMTC,104.101,0.264,1.482
dynamic,34,mMTC,90.287,0.284,1.249
dynamic,35,mMTC,105.975,0.372,1.436
dynamic,36,URLLC,10.331,5.582,0.296
dynamic,37,URLLC,10.235,21.646,0.317
dynamic,38,eMBB,72.829,22.624,2.428
dynamic,39,mMTC,90.291,0.43,1.136
dynamic,40,URLLC,10.504,7.889,0.308
dynamic,41,mMTC,89.988,0.195,1.183
dynamic,42,mMTC,89.223,0.05,1.26
dynamic,43,mMTC,91.639,0.399,1.077
dynamic,44,URLLC,16.669,21.353,0.46
dynamic,45,mMTC,90.779,0.4,1.14
dynamic,46,eMBB,65.434,28.451,2.046
dynamic,47,mMTC,89.347,0.144,1.233
dynamic,48,mMTC,92.289,0.794,1.196
dynamic,49,mMTC,102.82,0.941,1.546
dynamic,50,mMTC,90.539,0.551,1.162
dynamic,51,mMTC,105.96,0.925,1.433
dynamic,52,eMBB,65.223,12.725,2.041
dynamic,53,URLLC,15.899,18.916,0.315
dynamic,54,mMTC,106.348,0.788,1.531
dynamic,55,eMBB,65.492,23.67,1.963
dynamic,56,mMTC,104.019,0.499,1.45
dynamic,57,mMTC,89.319,0.08,1.108
dynamic,58,mMTC,104.961,0.688,1.491
dynamic,59,mMTC,103.771,0.886,1.401
dynamic,60,URLLC,11.805,3.134,0.271
dynamic,61,mMTC,90.293,0.24,1.145
dynamic,62,eMBB,65.349,27.425,2.075
dynamic,63,URLLC,11.692,26.242,0.181
dynamic,64,eMBB,75.209,26.962,2.431
dynamic,65,mMTC,104.102,0.206,1.537
dynamic,66,mMTC,104.203,0.789,1.409
dynamic,67,mMTC,103.742,0.409,1.541
dynamic,68,URLLC,15.798,10.041,0.416
dynamic,69,URLLC,11.958,6.471,0.272
dynamic,70,eMBB,65.194,28.833,1.978
dynamic,71,mMTC,90.22,0.164,1.137
