mode,slice_name,device_count,avg_latency_ms,p95_latency_ms,p99_latency_ms,avg_throughput_mbps,avg_packet_loss_pct,sla_violation_count,sla_violation_rate_pct,load_ratio
static,mMTC,101,82.533,88.532,88.846,0.557,1.399,62,61.386,0.568
static,eMBB,60,127.496,143.862,144.172,6.229,5.769,60,100.0,2.27
static,URLLC,19,6.625,8.259,8.549,5.8,0.115,0,0.0,0.559
