mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,171.821,0.358,3.394
dynamic,2,mMTC,172.716,0.598,3.484
dynamic,3,eMBB,75.184,8.757,2.464
dynamic,4,mMTC,170.293,0.743,3.487
dynamic,5,mMTC,173.49,0.653,3.36
dynamic,6,mMTC,172.804,0.242,3.4
dynamic,7,mMTC,171.964,0.507,3.471
dynamic,8,mMTC,172.999,0.585,3.42
dynamic,9,URLLC,14.511,4.572,0.393
dynamic,10,mMTC,172.179,0.137,3.423
dynamic,11,mMTC,171.768,0.301,3.452
dynamic,12,mMTC,170.783,0.41,3.348
dynamic,13,mMTC,170.489,0.445,3.353
dynamic,14,mMTC,170.246,0.188,3.462
dynamic,15,mMTC,171.347,0.373,3.364
dynamic,16,URLLC,18.387,15.725,0.557
dynamic,17,mMTC,172.7,0.299,3.318
dynamic,18,mMTC,150.502,0.627,2.665
dynamic,19,mMTC,171.109,0.624,3.333
dynamic,20,mMTC,149.339,0.339,2.734
dynamic,21,mMTC,150.611,0.502,2.825
dynamic,22,mMTC,149.516,0.362,2.796
dynamic,23,eMBB,74.875,23.125,2.507
dynamic,24,mMTC,148.764,0.339,2.638
dynamic,25,eMBB,72.281,12.066,2.373
dynamic,26,mMTC,171.987,0.461,3.416
dynamic,27,URLLC,16.859,18.499,0.543
dynamic,28,URLLC,12.79,3.881,0.355
dynamic,29,mMTC,172.399,0.401,3.329
dynamic,30,mMTC,173.354,0.339,3.398
dynamic,31,mMTC,147.559,0.401,2.831
dynamic,32,mMTC,169.792,0.748,3.34
dynamic,33,mMTC,169.709,0.04,3.468
dynamic,34,mMTC,150.136,0.114,2.812
dynamic,35,mMTC,173.054,0.73,3.5
dynamic,36,mMTC,171.128,0.353,3.493
dynamic,37,mMTC,170.118,0.55,3.335
dynamic,38,mMTC,170.83,16.042,3.423
dynamic,39,mMTC,171.727,0.216,3.425
dynamic,40,mMTC,170.746,20.992,3.507
dynamic,41,mMTC,170.538,0.619,3.351
dynamic,42,mMTC,171.216,0.641,3.363
dynamic,43,eMBB,86.268,5.696,3.097
dynamic,44,URLLC,12.316,6.892,0.415
dynamic,45,URLLC,21.839,7.595,0.58
dynamic,46,mMTC,147.714,0.29,2.754
dynamic,47,mMTC,148.222,0.186,2.652
dynamic,48,URLLC,14.132,5.908,0.298
dynamic,49,URLLC,18.458,20.09,0.539
dynamic,50,mMTC,149.758,19.074,2.74
dynamic,51,eMBB,74.145,18.387,2.544
dynamic,52,eMBB,75.061,22.516,2.359
dynamic,53,mMTC,148.073,0.1,2.813
dynamic,54,mMTC,172.344,0.376,3.361
dynamic,55,mMTC,149.57,12.741,2.773
dynamic,56,mMTC,172.271,0.235,3.39
dynamic,57,mMTC,172.646,0.557,3.37
dynamic,58,mMTC,170.832,0.388,3.454
dynamic,59,eMBB,74.012,20.623,2.489
dynamic,60,eMBB,71.773,24.632,2.48
dynamic,61,mMTC,170.246,0.621,3.327
dynamic,62,mMTC,149.16,0.292,2.694
dynamic,63,eMBB,72.286,17.608,2.531
dynamic,64,mMTC,173.342,0.111,3.336
dynamic,65,URLLC,14.065,1.99,0.233
dynamic,66,URLLC,14.458,1.958,0.361
dynamic,67,mMTC,172.793,0.706,3.437
dynamic,68,mMTC,172.661,0.182,3.33
dynamic,69,mMTC,169.918,0.398,3.337
dynamic,70,eMBB,72.962,26.078,2.531
dynamic,71,URLLC,22.483,6.045,0.543
dynamic,72,mMTC,147.304,0.475,2.819
dynamic,73,mMTC,170.53,0.456,3.378
dynamic,74,URLLC,16.954,0.891,0.557
dynamic,75,mMTC,171.437,0.283,3.376
dynamic,76,mMTC,148.52,0.291,2.713
dynamic,77,eMBB,72.759,20.635,2.362
dynamic,78,URLLC,18.527,1.668,0.523
dynamic,79,eMBB,74.218,13.044,2.433
dynamic,80,mMTC,149.579,0.345,2.688
dynamic,81,URLLC,14.204,1.735,0.219
dynamic,82,mMTC,172.313,0.762,3.331
dynamic,83,mMTC,148.301,0.313,2.797
dynamic,84,mMTC,170.4,0.27,3.503
dynamic,85,mMTC,170.14,0.166,3.508
dynamic,86,mMTC,170.318,0.182,3.438
dynamic,87,mMTC,173.406,0.45,3.444
dynamic,88,mMTC,150.102,0.19,2.721
dynamic,89,mMTC,171.341,0.597,3.449
dynamic,90,eMBB,83.278,22.823,3.13
dynamic,91,mMTC,170.071,0.331,3.459
dynamic,92,URLLC,14.14,14.259,0.319
dynamic,93,URLLC,13.131,1.409,0.271
dynamic,94,mMTC,150.816,14.64,2.733
dynamic,95,mMTC,149.255,15.416,2.817
dynamic,96,URLLC,15.705,16.951,0.37
dynamic,97,mMTC,173.145,0.514,3.478
dynamic,98,mMTC,173.111,0.497,3.434
dynamic,99,mMTC,150.066,0.343,2.73
dynamic,100,mMTC,149.478,0.788,2.707
dynamic,101,URLLC,14.686,17.921,0.41
dynamic,102,URLLC,18.629,5.678,0.558
dynamic,103,URLLC,12.177,4.969,0.383
dynamic,104,eMBB,73.336,26.814,2.476
dynamic,105,mMTC,150.671,0.62,2.638
dynamic,106,mMTC,171.093,0.498,3.377
dynamic,107,mMTC,147.659,0.422,2.731
dynamic,108,mMTC,150.347,0.059,2.803
dynamic,109,eMBB,72.175,24.433,2.416
dynamic,110,mMTC,173.213,0.345,3.416
dynamic,111,eMBB,73.473,23.23,2.405
dynamic,112,mMTC,149.214,0.362,2.733
dynamic,113,mMTC,171.721,0.512,3.386
dynamic,114,URLLC,15.401,12.659,0.283
dynamic,115,mMTC,170.437,0.164,3.42
dynamic,116,mMTC,170.366,0.092,3.467
dynamic,117,mMTC,147.843,0.114,2.807
dynamic,118,eMBB,72.525,22.341,2.4
dynamic,119,eMBB,72.68,20.965,2.368
dynamic,120,URLLC,17.231,17.555,0.527
dynamic,121,mMTC,148.762,0.194,2.714
dynamic,122,eMBB,73.898,13.553,2.546
dynamic,123,eMBB,83.495,6.98,3.006
dynamic,124,mMTC,147.928,0.507,2.805
dynamic,125,eMBB,83.584,13.386,3.018
dynamic,126,mMTC,149.943,14.578,2.647
dynamic,127,mMTC,172.839,0.329,3.343
dynamic,128,mMTC,173.278,0.19,3.323
dynamic,129,eMBB,74.829,18.011,2.451
dynamic,130,mMTC,147.68,0.534,2.712
dynamic,131,URLLC,14.772,1.453,0.223
dynamic,132,eMBB,72.606,25.113,2.434
dynamic,133,eMBB,72.923,21.185,2.504
dynamic,134,mMTC,173.22,0.755,3.409
dynamic,135,mMTC,171.671,0.537,3.393
dynamic,136,URLLC,14.309,5.225,0.384
dynamic,137,mMTC,173.327,0.288,3.317
dynamic,138,mMTC,172.637,0.595,3.462
dynamic,139,mMTC,148.764,0.563,2.758
dynamic,140,URLLC,13.968,2.132,0.339
dynamic,141,mMTC,171.377,0.665,3.499
dynamic,142,eMBB,84.278,22.764,3.129
dynamic,143,URLLC,15.605,3.86,0.264
dynamic,144,eMBB,75.174,16.855,2.36
dynamic,145,mMTC,149.97,0.659,2.735
dynamic,146,mMTC,150.843,0.17,2.77
dynamic,147,mMTC,149.868,0.184,2.704
dynamic,148,mMTC,170.162,0.15,3.42
dynamic,149,mMTC,170.868,0.04,3.507
dynamic,150,mMTC,170.817,0.595,3.352
dynamic,151,mMTC,171.51,0.562,3.387
dynamic,152,mMTC,148.038,9.293,2.823
dynamic,153,mMTC,173.447,0.353,3.371
dynamic,154,mMTC,148.187,0.309,2.636
dynamic,155,mMTC,170.182,0.646,3.496
dynamic,156,mMTC,150.479,0.71,2.816
dynamic,157,URLLC,16.401,4.882,0.537
dynamic,158,URLLC,12.595,13.909,0.242
dynamic,159,URLLC,13.608,4.472,0.382
dynamic,160,URLLC,19.909,11.976,0.456
dynamic,161,mMTC,169.863,0.374,3.477
dynamic,162,mMTC,172.556,0.596,3.5
dynamic,163,mMTC,170.937,0.054,3.317
dynamic,164,eMBB,74.941,21.378,2.46
dynamic,165,mMTC,170.444,0.152,3.399
dynamic,166,mMTC,170.621,0.468,3.409
dynamic,167,mMTC,171.298,0.152,3.326
dynamic,168,mMTC,149.016,0.577,2.711
dynamic,169,mMTC,150.014,0.071,2.752
dynamic,170,mMTC,172.582,0.508,3.452
dynamic,171,mMTC,172.244,0.339,3.493
dynamic,172,mMTC,147.66,0.154,2.804
dynamic,173,eMBB,75.262,18.547,2.392
dynamic,174,URLLC,15.25,3.388,0.312
dynamic,175,mMTC,170.917,0.441,3.375
dynamic,176,URLLC,17.211,16.84,0.545
dynamic,177,mMTC,170.137,0.558,3.361
dynamic,178,URLLC,13.539,15.478,0.414
dynamic,179,mMTC,147.77,0.45,2.667
dynamic,180,mMTC,169.726,0.719,3.381
