mode,slice_name,device_count,avg_latency_ms,p95_latency_ms,p99_latency_ms,avg_throughput_mbps,avg_packet_loss_pct,sla_violation_count,sla_violation_rate_pct,load_ratio
static,mMTC,88,79.897,85.672,85.761,0.481,1.409,56,63.636,0.51
static,eMBB,48,91.958,103.752,104.683,11.401,3.864,48,100.0,1.755
static,URLLC,44,8.069,10.105,11.662,4.833,0.165,3,6.818,1.026
