mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,URLLC,5.259,7.17,0.102
static,2,URLLC,5.567,3.221,0.173
static,3,URLLC,8.561,8.401,0.105
static,4,mMTC,97.782,0.44,1.617
static,5,mMTC,95.837,0.34,1.463
static,6,mMTC,84.194,0.24,1.22
static,7,URLLC,8.793,3.955,0.044
static,8,eMBB,99.156,15.21,4.128
static,9,mMTC,86.082,0.08,1.148
static,10,mMTC,84.352,0.71,1.259
static,11,eMBB,100.318,5.804,4.226
static,12,eMBB,97.773,15.887,4.098
static,13,mMTC,83.112,0.66,1.207
static,14,mMTC,95.896,0.651,1.557
static,15,mMTC,98.047,0.199,1.539
static,16,mMTC,85.742,0.46,1.178
static,17,URLLC,5.711,8.265,0.114
static,18,URLLC,8.097,6.22,0.189
static,19,mMTC,97.857,0.607,1.442
static,20,mMTC,96.01,0.976,1.453
static,21,mMTC,86.636,0.884,1.176
static,22,eMBB,114.902,8.253,5.142
static,23,mMTC,84.15,0.77,1.215
static,24,eMBB,99.193,5.166,4.256
static,25,mMTC,84.301,0.719,1.201
static,26,mMTC,97.436,0.126,1.463
static,27,mMTC,84.138,0.088,1.294
static,28,mMTC,83.33,0.524,1.259
static,29,mMTC,96.172,0.671,1.457
static,30,mMTC,85.68,0.35,1.185
static,31,mMTC,82.929,0.416,1.235
static,32,mMTC,85.966,0.27,1.29
static,33,mMTC,97.441,0.871,1.469
static,34,mMTC,86.092,0.05,1.257
static,35,eMBB,112.696,8.585,5.146
static,36,mMTC,83.11,0.386,1.177
static,37,eMBB,112.583,4.891,5.132
static,38,mMTC,97.844,0.945,1.515
static,39,eMBB,77.366,10.651,2.719
static,40,mMTC,97.565,0.25,1.509
static,41,eMBB,99.701,11.31,4.234
static,42,URLLC,5.323,6.948,0.123
static,43,mMTC,85.486,0.848,1.203
static,44,URLLC,7.96,1.277,0.111
static,45,eMBB,97.586,8.667,4.156
static,46,mMTC,86.046,0.309,1.188
static,47,eMBB,114.405,15.143,5.135
static,48,mMTC,99.019,0.288,1.596
static,49,URLLC,10.654,1.83,0.255
static,50,mMTC,82.942,0.79,1.125
static,51,URLLC,8.648,4.024,0.061
static,52,mMTC,84.43,0.178,1.243
static,53,eMBB,98.826,3.784,4.235
static,54,mMTC,84.141,0.773,1.207
static,55,eMBB,97.604,8.15,4.091
static,56,mMTC,96.877,0.266,1.558
static,57,mMTC,98.977,0.55,1.507
static,58,mMTC,96.451,0.63,1.551
static,59,mMTC,83.884,0.779,1.147
static,60,mMTC,86.379,0.38,1.284
static,61,eMBB,99.468,14.437,4.133
static,62,URLLC,7.573,9.752,0.127
static,63,mMTC,97.47,0.643,1.513
