mode,slice_name,device_count,avg_latency_ms,p95_latency_ms,p99_latency_ms,avg_throughput_mbps,avg_packet_loss_pct,sla_violation_count,sla_violation_rate_pct,load_ratio
dynamic,mMTC,82,286.387,302.369,302.943,1.781,6.635,82,100.0,2.029
dynamic,eMBB,52,133.369,148.603,149.116,6.393,5.222,52,100.0,2.386
dynamic,URLLC,46,29.228,37.552,38.011,3.823,0.815,46,100.0,2.434
