mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,eMBB,129.633,5.845,4.952
dynamic,2,mMTC,263.457,11.568,5.661
dynamic,3,mMTC,261.292,0.126,5.83
dynamic,4,mMTC,263.041,0.295,5.761
dynamic,5,eMBB,146.604,9.65,6.077
dynamic,6,URLLC,23.599,7.34,0.711
dynamic,7,eMBB,127.963,7.015,4.946
dynamic,8,mMTC,300.349,0.1,7.19
dynamic,9,mMTC,302.02,0.181,7.269
dynamic,10,URLLC,23.143,0.91,0.612
dynamic,11,URLLC,26.363,2.123,0.629
dynamic,12,eMBB,126.481,3.877,4.994
dynamic,13,URLLC,34.115,2.525,1.029
dynamic,14,mMTC,300.732,0.344,7.177
dynamic,15,URLLC,25.929,1.32,0.549
dynamic,16,mMTC,263.681,10.958,5.797
dynamic,17,mMTC,300.252,0.107,7.121
dynamic,18,mMTC,262.183,8.846,5.714
dynamic,19,mMTC,302.926,0.196,7.108
dynamic,20,eMBB,128.167,7.242,4.861
dynamic,21,mMTC,262.303,0.06,5.665
dynamic,22,mMTC,302.348,0.213,7.129
dynamic,23,mMTC,299.341,0.246,7.211
dynamic,24,eMBB,128.076,3.225,4.861
dynamic,25,mMTC,302.609,0.022,7.109
dynamic,26,URLLC,23.42,0.485,0.596
dynamic,27,mMTC,261.58,3.576,5.833
dynamic,28,URLLC,26.257,2.312,0.71
dynamic,29,mMTC,301.083,0.27,7.232
dynamic,30,mMTC,263.04,4.27,5.675
dynamic,31,mMTC,300.777,0.058,7.278
dynamic,32,eMBB,147.122,3.9,6.169
dynamic,33,eMBB,127.286,3.8,4.859
dynamic,34,eMBB,129.831,8.885,4.819
dynamic,35,mMTC,263.394,0.144,5.773
dynamic,36,mMTC,301.691,0.046,7.143
dynamic,37,mMTC,299.514,0.188,7.101
dynamic,38,mMTC,261.051,10.245,5.663
dynamic,39,mMTC,300.683,0.245,7.168
dynamic,40,eMBB,148.571,4.505,6.062
dynamic,41,eMBB,127.13,2.42,4.918
dynamic,42,URLLC,32.374,5.22,0.961
dynamic,43,eMBB,128.638,7.747,4.849
dynamic,44,URLLC,23.838,6.985,0.726
dynamic,45,URLLC,25.512,0.302,0.579
dynamic,46,mMTC,301.127,0.328,7.251
dynamic,47,mMTC,302.37,0.207,7.229
dynamic,48,mMTC,262.047,12.183,5.766
dynamic,49,URLLC,24.664,1.405,0.611
dynamic,50,eMBB,126.939,6.085,4.891
dynamic,51,mMTC,300.764,0.257,7.113
dynamic,52,URLLC,24.454,0.495,0.59
dynamic,53,URLLC,33.679,1.893,0.941
dynamic,54,eMBB,127.942,9.627,4.813
dynamic,55,URLLC,37.61,8.062,1.143
dynamic,56,mMTC,299.36,0.086,7.253
dynamic,57,mMTC,260.753,0.058,5.854
dynamic,58,mMTC,300.859,0.074,7.149
dynamic,59,eMBB,147.47,8.182,6.09
dynamic,60,mMTC,301.394,0.332,7.18
dynamic,61,mMTC,261.214,0.165,5.785
dynamic,62,URLLC,25.455,4.995,0.646
dynamic,63,mMTC,301.236,0.051,7.29
dynamic,64,eMBB,127.504,8.268,4.868
dynamic,65,URLLC,26.72,6.423,0.688
dynamic,66,URLLC,23.523,1.035,0.63
dynamic,67,eMBB,127.026,9.7,4.877
dynamic,68,mMTC,300.865,0.147,7.102
dynamic,69,URLLC,37.029,9.45,1.107
dynamic,70,mMTC,263.459,0.376,5.666
dynamic,71,mMTC,262.304,9.682,5.671
dynamic,72,URLLC,32.304,2.41,0.944
dynamic,73,eMBB,127.427,9.752,4.799
dynamic,74,mMTC,261.307,6.709,5.715
dynamic,75,mMTC,299.656,0.215,7.125
dynamic,76,mMTC,301.38,0.235,7.157
dynamic,77,mMTC,302.008,6.99,7.099
dynamic,78,URLLC,26.253,7.798,0.706
dynamic,79,eMBB,127.243,9.148,4.992
dynamic,80,eMBB,127.761,9.623,4.813
dynamic,81,mMTC,303.015,0.357,7.139
dynamic,82,URLLC,34.659,1.262,0.948
dynamic,83,mMTC,301.521,0.325,7.138
dynamic,84,mMTC,261.968,0.101,5.676
dynamic,85,eMBB,146.588,9.658,6.129
dynamic,86,mMTC,301.4,11.669,7.095
dynamic,87,URLLC,25.927,2.125,0.638
dynamic,88,mMTC,300.539,0.074,7.255
dynamic,89,mMTC,262.577,0.291,5.839
dynamic,90,mMTC,259.937,0.28,5.805
dynamic,91,mMTC,263.698,0.02,5.854
dynamic,92,mMTC,261.765,0.291,5.732
dynamic,93,mMTC,301.653,0.206,7.18
dynamic,94,mMTC,260.607,0.046,5.76
dynamic,95,URLLC,34.308,2.945,0.956
dynamic,96,URLLC,24.582,1.62,0.731
dynamic,97,mMTC,302.255,0.088,7.123
dynamic,98,URLLC,24.65,2.43,0.694
dynamic,99,eMBB,148.521,8.11,6.044
dynamic,100,eMBB,146.633,2.728,6.122
dynamic,101,URLLC,25.101,2.243,0.631
dynamic,102,eMBB,127.482,8.305,4.876
dynamic,103,URLLC,25.201,6.305,0.72
dynamic,104,mMTC,299.803,0.395,7.281
dynamic,105,URLLC,32.673,6.718,0.937
dynamic,106,URLLC,23.586,2.155,0.698
dynamic,107,mMTC,301.749,0.13,7.105
dynamic,108,eMBB,127.972,3.047,4.878
dynamic,109,mMTC,263.307,11.238,5.732
dynamic,110,URLLC,37.616,2.08,1.178
dynamic,111,URLLC,34.226,3.638,0.887
dynamic,112,mMTC,301.188,0.098,7.112
dynamic,113,eMBB,129.493,6.775,4.903
dynamic,114,eMBB,146.018,3.61,6.157
dynamic,115,mMTC,301.05,0.166,7.238
dynamic,116,eMBB,129.366,4.503,4.97
dynamic,117,mMTC,263.593,0.2,5.744
dynamic,118,mMTC,261.324,0.314,5.674
dynamic,119,mMTC,302.059,0.039,7.188
dynamic,120,mMTC,302.258,0.118,7.198
dynamic,121,URLLC,24.648,9.76,0.588
dynamic,122,mMTC,299.378,0.02,7.233
dynamic,123,URLLC,34.273,4.702,1.014
dynamic,124,URLLC,31.684,2.072,0.904
dynamic,125,eMBB,127.373,9.152,4.816
dynamic,126,mMTC,300.454,0.374,7.099
dynamic,127,URLLC,32.352,6.475,0.913
dynamic,128,mMTC,302.006,0.09,7.28
dynamic,129,URLLC,31.274,6.242,1.036
dynamic,130,mMTC,302.421,0.055,7.225
dynamic,131,eMBB,148.484,8.342,6.118
dynamic,132,URLLC,38.335,3.868,1.216
dynamic,133,mMTC,262.495,0.057,5.698
dynamic,134,mMTC,261.802,5.379,5.703
dynamic,135,eMBB,126.906,4.447,4.909
dynamic,136,URLLC,37.379,7.005,1.134
dynamic,137,eMBB,127.548,6.343,4.96
dynamic,138,eMBB,127.897,4.775,4.888
dynamic,139,mMTC,299.24,4.78,7.185
dynamic,140,mMTC,260.716,8.134,5.78
dynamic,141,mMTC,261.777,0.203,5.712
dynamic,142,eMBB,128.38,6.29,4.887
dynamic,143,mMTC,301.563,0.233,7.112
dynamic,144,eMBB,129.223,2.535,4.829
dynamic,145,URLLC,26.199,0.887,0.593
dynamic,146,mMTC,301.656,7.647,7.177
dynamic,147,eMBB,126.596,8.085,4.965
dynamic,148,eMBB,148.622,7.442,6.193
dynamic,149,eMBB,148.588,3.94,6.206
dynamic,150,eMBB,149.195,4.527,6.152
dynamic,151,URLLC,31.374,7.76,0.931
dynamic,152,URLLC,32.445,4.393,0.95
dynamic,153,URLLC,25.321,1.755,0.585
dynamic,154,eMBB,129.449,8.098,4.805
dynamic,155,mMTC,299.744,0.28,7.109
dynamic,156,eMBB,128.229,8.64,4.821
dynamic,157,URLLC,35.926,4.322,1.252
dynamic,158,mMTC,301.819,0.215,7.144
dynamic,159,URLLC,33.953,7.12,1.03
dynamic,160,eMBB,128.741,2.007,4.966
dynamic,161,mMTC,300.29,0.319,7.224
dynamic,162,eMBB,149.04,9.977,6.21
dynamic,163,mMTC,262.577,0.229,5.841
dynamic,164,URLLC,24.121,1.298,0.654
dynamic,165,URLLC,26.418,1.19,0.549
dynamic,166,mMTC,262.422,0.029,5.698
dynamic,167,eMBB,127.815,8.283,4.885
