mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,91.005,0.842,1.581
static,2,mMTC,89.836,0.514,1.564
static,3,eMBB,96.685,8.942,3.513
static,4,mMTC,89.982,0.808,1.571
static,5,eMBB,120.452,2.018,5.441
static,6,mMTC,90.357,0.95,1.499
static,7,mMTC,89.923,0.068,1.426
static,8,URLLC,7.271,3.941,0.099
static,9,mMTC,78.684,0.078,1.279
static,10,mMTC,76.831,0.52,1.307
static,11,mMTC,92.279,0.259,1.582
static,12,mMTC,89.174,0.07,1.615
static,13,eMBB,140.714,7.73,6.777
static,14,URLLC,10.685,1.828,0.092
static,15,eMBB,120.429,8.075,5.474
static,16,URLLC,8.334,6.333,0.256
static,17,eMBB,120.993,9.06,5.503
static,18,eMBB,139.312,2.432,6.703
static,19,mMTC,92.341,0.202,1.491
static,20,eMBB,121.351,7.395,5.468
static,21,eMBB,123.358,8.227,5.445
static,22,mMTC,77.744,0.079,1.254
static,23,eMBB,121.652,9.865,5.504
static,24,mMTC,92.448,0.53,1.605
static,25,eMBB,120.937,6.317,5.433
static,26,eMBB,119.895,9.62,5.408
static,27,mMTC,89.272,0.57,1.547
static,28,mMTC,90.122,0.789,1.558
static,29,URLLC,9.511,6.938,0.326
static,30,eMBB,120.416,6.49,5.456
static,31,URLLC,9.432,5.563,0.275
static,32,eMBB,122.463,6.285,5.347
static,33,eMBB,121.203,7.386,5.448
static,34,mMTC,79.258,0.268,1.167
static,35,eMBB,141.298,8.887,6.832
static,36,URLLC,12.347,3.034,0.167
static,37,eMBB,97.436,2.678,3.502
static,38,mMTC,80.493,0.77,1.287
static,39,mMTC,76.857,0.64,1.155
static,40,mMTC,89.741,0.198,1.572
static,41,mMTC,88.867,0.308,1.591
static,42,mMTC,90.819,0.355,1.533
static,43,mMTC,89.122,0.406,1.51
static,44,mMTC,89.468,0.15,1.443
static,45,eMBB,138.524,3.672,6.81
static,46,mMTC,77.235,0.07,1.272
static,47,eMBB,122.381,3.283,5.328
static,48,eMBB,139.004,3.765,6.825
static,49,eMBB,123.016,3.785,5.479
static,50,eMBB,120.524,4.942,5.444
static,51,mMTC,89.928,0.97,1.547
static,52,mMTC,78.657,0.87,1.281
static,53,URLLC,7.085,6.709,0.264
static,54,mMTC,91.213,0.06,1.42
static,55,mMTC,91.666,0.82,1.52
static,56,eMBB,138.765,3.373,6.845
static,57,eMBB,120.725,6.281,5.326
static,58,mMTC,91.707,0.69,1.547
static,59,mMTC,90.336,0.147,1.44
static,60,mMTC,79.024,0.52,1.218
static,61,URLLC,9.536,7.872,0.183
static,62,mMTC,91.804,0.36,1.515
static,63,URLLC,9.597,3.67,0.201
static,64,eMBB,120.66,8.703,5.46
static,65,URLLC,7.292,6.463,0.147
static,66,URLLC,9.444,2.706,0.092
static,67,mMTC,90.846,0.21,1.564
static,68,mMTC,89.975,0.77,1.517
static,69,URLLC,6.96,3.75,0.109
static,70,mMTC,88.94,0.85,1.537
static,71,URLLC,6.987,7.738,0.109
static,72,eMBB,96.472,2.835,3.596
static,73,mMTC,91.739,0.87,1.431
static,74,URLLC,7.775,3.573,0.183
static,75,URLLC,7.455,3.78,0.257
static,76,mMTC,78.67,0.127,1.179
static,77,URLLC,10.187,5.444,0.208
static,78,mMTC,88.842,0.302,1.467
static,79,URLLC,9.994,0.961,0.267
static,80,mMTC,89.348,0.155,1.539
static,81,mMTC,89.106,0.28,1.573
static,82,mMTC,78.919,0.155,1.261
static,83,mMTC,79.682,0.747,1.188
static,84,URLLC,11.291,3.979,0.339
static,85,URLLC,7.322,3.18,0.096
static,86,mMTC,88.535,0.145,1.468
static,87,mMTC,89.099,0.06,1.585
static,88,mMTC,91.23,0.598,1.504
static,89,mMTC,89.588,0.11,1.45
static,90,URLLC,7.457,8.523,0.082
static,91,mMTC,92.351,0.623,1.551
static,92,eMBB,122.822,7.505,5.431
static,93,eMBB,122.468,4.693,5.398
static,94,mMTC,89.07,0.97,1.524
static,95,eMBB,120.684,7.147,5.404
static,96,mMTC,80.392,0.354,1.174
static,97,URLLC,8.23,8.05,0.176
static,98,mMTC,90.541,0.566,1.45
static,99,eMBB,95.943,3.96,3.562
static,100,mMTC,91.67,0.12,1.565
static,101,mMTC,91.534,0.119,1.445
static,102,mMTC,91.004,0.8,1.424
static,103,URLLC,7.264,2.104,0.265
static,104,URLLC,10.785,1.475,0.181
static,105,mMTC,91.128,0.759,1.514
static,106,URLLC,8.341,3.381,0.181
static,107,eMBB,141.18,9.355,6.728
static,108,mMTC,77.458,0.903,1.261
static,109,mMTC,90.82,0.91,1.444
static,110,URLLC,7.955,7.262,0.257
static,111,eMBB,119.648,3.425,5.385
static,112,eMBB,119.623,7.343,5.445
static,113,URLLC,9.307,7.001,0.159
static,114,eMBB,121.543,8.81,5.308
static,115,mMTC,77.872,0.294,1.229
static,116,eMBB,119.757,5.332,5.424
static,117,mMTC,78.199,0.18,1.222
static,118,mMTC,89.943,0.84,1.546
static,119,mMTC,78.712,0.629,1.269
static,120,mMTC,91.567,0.538,1.481
static,121,eMBB,123.566,5.508,5.491
static,122,mMTC,90.623,0.513,1.604
static,123,mMTC,91.359,0.44,1.617
static,124,URLLC,10.139,8.188,0.121
static,125,eMBB,98.813,2.565,3.594
static,126,eMBB,139.492,9.02,6.711
static,127,URLLC,6.801,3.501,0.165
static,128,URLLC,9.652,3.758,0.233
static,129,eMBB,140.908,6.758,6.841
static,130,URLLC,7.167,5.568,0.219
static,131,mMTC,89.759,0.26,1.546
static,132,eMBB,121.877,2.417,5.492
static,133,mMTC,80.311,0.527,1.16
static,134,eMBB,138.238,2.325,6.846
static,135,eMBB,139.119,4.14,6.708
static,136,mMTC,89.302,0.79,1.477
static,137,eMBB,137.914,7.603,6.844
static,138,URLLC,11.129,3.796,0.261
static,139,mMTC,77.804,0.204,1.276
static,140,mMTC,91.393,0.893,1.494
static,141,mMTC,89.913,0.6,1.513
static,142,mMTC,78.925,0.32,1.142
static,143,eMBB,121.334,2.033,5.503
static,144,mMTC,89.466,0.65,1.539
static,145,URLLC,7.215,2.577,0.129
static,146,eMBB,123.304,4.185,5.48
static,147,eMBB,139.292,8.328,6.839
static,148,eMBB,140.04,5.928,6.788
static,149,eMBB,122.281,5.065,5.432
static,150,URLLC,8.054,1.834,0.211
static,151,eMBB,138.025,9.72,6.791
static,152,mMTC,89.945,0.53,1.495
static,153,mMTC,91.836,0.53,1.421
static,154,eMBB,123.583,2.007,5.43
static,155,mMTC,89.708,0.43,1.593
static,156,eMBB,121.268,5.938,5.311
static,157,mMTC,79.135,0.048,1.245
static,158,eMBB,121.888,9.053,5.446
static,159,URLLC,11.135,4.736,0.291
static,160,mMTC,89.795,0.76,1.477
static,161,mMTC,88.538,0.205,1.582
static,162,eMBB,99.066,4.875,3.485
static,163,mMTC,91.752,0.45,1.591
static,164,URLLC,9.859,5.347,0.079
static,165,URLLC,7.281,6.86,0.233
static,166,eMBB,121.12,7.122,5.348
static,167,mMTC,91.109,0.642,1.567
static,168,URLLC,12.772,7.25,0.259
static,169,eMBB,122.441,8.523,5.362
static,170,mMTC,89.47,0.697,1.52
static,171,eMBB,120.147,3.217,5.474
static,172,mMTC,88.771,0.089,1.541
static,173,eMBB,123.064,5.38,5.432
static,174,mMTC,89.919,0.529,1.569
static,175,eMBB,121.564,5.215,5.434
