mode,slice_name,device_count,avg_latency_ms,p95_latency_ms,p99_latency_ms,avg_throughput_mbps,avg_packet_loss_pct,sla_violation_count,sla_violation_rate_pct,load_ratio
dynamic,mMTC,80,298.326,315.839,315.994,1.718,6.992,80,100.0,2.098
dynamic,eMBB,56,139.72,156.381,156.885,6.339,5.496,56,100.0,2.484
dynamic,URLLC,44,30.406,38.353,40.0,4.182,0.86,44,100.0,2.512
