mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,84.547,0.568,1.569
static,2,mMTC,84.904,0.52,1.589
static,3,mMTC,84.581,0.54,1.582
static,4,URLLC,6.802,1.668,0.051
static,5,mMTC,87.279,0.814,1.44
static,6,mMTC,84.201,0.98,1.574
static,7,eMBB,102.801,11.535,4.365
static,8,eMBB,101.24,3.941,4.224
static,9,mMTC,84.344,0.473,1.477
static,10,URLLC,7.125,5.188,0.147
static,11,mMTC,86.155,0.68,1.617
static,12,mMTC,84.539,0.988,1.594
static,13,URLLC,6.031,6.606,0.192
static,14,mMTC,74.287,0.309,1.132
static,15,eMBB,102.68,8.746,4.24
static,16,URLLC,9.417,8.091,0.187
static,17,mMTC,86.23,0.875,1.518
static,18,URLLC,6.568,4.439,0.119
static,19,eMBB,99.59,14.445,4.217
static,20,mMTC,84.579,0.97,1.432
static,21,mMTC,73.351,0.273,1.314
static,22,mMTC,76.669,0.81,1.251
static,23,eMBB,100.366,8.98,4.302
static,24,mMTC,72.971,0.66,1.127
static,25,mMTC,74.514,0.25,1.191
static,26,URLLC,9.064,7.638,0.125
static,27,URLLC,6.597,2.667,0.037
static,28,URLLC,9.213,6.558,0.083
static,29,URLLC,8.065,2.719,0.169
static,30,eMBB,99.691,7.01,4.225
static,31,mMTC,75.262,0.6,1.134
static,32,eMBB,115.026,7.997,5.386
static,33,mMTC,84.859,0.586,1.52
static,34,mMTC,87.209,0.198,1.546
static,35,URLLC,9.14,3.092,0.075
static,36,eMBB,115.497,15.775,5.462
static,37,URLLC,8.557,5.786,0.195
static,38,mMTC,86.962,0.09,1.463
static,39,mMTC,76.518,0.72,1.141
static,40,URLLC,8.42,5.866,0.207
static,41,mMTC,75.542,0.73,1.282
static,42,mMTC,84.195,0.559,1.485
static,43,eMBB,99.193,6.301,4.271
static,44,mMTC,84.892,0.31,1.614
static,45,mMTC,85.063,0.22,1.543
static,46,eMBB,117.108,5.191,5.309
static,47,URLLC,7.222,6.458,0.067
static,48,eMBB,80.064,5.343,2.792
static,49,mMTC,85.828,0.91,1.619
static,50,URLLC,6.251,1.106,0.161
static,51,mMTC,74.806,0.736,1.264
static,52,URLLC,9.325,1.596,0.063
static,53,eMBB,100.568,15.873,4.231
static,54,URLLC,8.987,8.47,0.046
static,55,eMBB,100.437,14.189,4.309
static,56,URLLC,8.595,8.292,0.167
static,57,eMBB,101.558,7.821,4.368
static,58,mMTC,85.397,0.638,1.618
static,59,URLLC,6.178,7.335,0.189
static,60,eMBB,116.756,11.051,5.369
static,61,mMTC,76.506,0.753,1.178
static,62,eMBB,101.746,10.198,4.271
static,63,mMTC,84.094,0.63,1.517
static,64,mMTC,74.667,0.06,1.174
static,65,eMBB,117.659,5.666,5.349
static,66,eMBB,102.698,8.824,4.243
static,67,eMBB,116.383,5.805,5.333
static,68,URLLC,5.936,8.132,0.222
static,69,eMBB,99.009,6.827,4.343
static,70,URLLC,5.797,8.4,0.07
static,71,URLLC,7.704,3.27,0.139
static,72,mMTC,73.932,0.31,1.233
static,73,mMTC,85.449,0.63,1.448
static,74,mMTC,85.338,0.846,1.605
static,75,mMTC,75.226,0.117,1.277
static,76,URLLC,7.779,1.259,0.109
static,77,eMBB,102.067,6.662,4.297
static,78,mMTC,72.987,0.48,1.3
static,79,URLLC,8.257,3.029,0.23
static,80,mMTC,87.809,0.63,1.518
static,81,eMBB,117.548,11.038,5.454
