mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,URLLC,5.341,9.332,0.179
static,2,mMTC,92.656,0.818,1.597
static,3,eMBB,94.897,7.724,3.945
static,4,mMTC,91.381,0.193,1.484
static,5,mMTC,92.445,0.717,1.484
static,6,URLLC,7.419,5.721,0.192
static,7,mMTC,80.174,0.08,1.128
static,8,mMTC,90.142,0.35,1.455
static,9,eMBB,93.549,12.433,3.934
static,10,mMTC,79.657,0.349,1.145
static,11,mMTC,90.856,1.0,1.571
static,12,mMTC,90.544,0.867,1.614
static,13,eMBB,109.334,17.459,4.844
static,14,mMTC,92.006,0.98,1.47
static,15,mMTC,93.0,0.77,1.53
static,16,mMTC,93.616,0.529,1.48
static,17,URLLC,6.733,5.316,0.243
static,18,mMTC,89.995,0.89,1.491
static,19,mMTC,92.29,0.59,1.442
static,20,eMBB,92.442,10.49,3.882
static,21,eMBB,91.482,6.326,3.864
static,22,URLLC,9.063,3.77,0.238
static,23,eMBB,95.286,10.977,3.943
static,24,mMTC,81.011,0.344,1.24
static,25,mMTC,92.806,0.94,1.573
static,26,mMTC,91.859,0.83,1.496
static,27,URLLC,7.233,2.72,0.022
static,28,mMTC,80.618,0.67,1.205
static,29,mMTC,77.956,0.864,1.303
static,30,mMTC,80.921,0.86,1.308
static,31,mMTC,93.451,0.855,1.509
static,32,eMBB,94.25,4.447,3.911
static,33,eMBB,91.716,5.097,3.95
static,34,eMBB,107.111,3.746,4.826
static,35,mMTC,90.541,0.22,1.585
static,36,mMTC,90.487,0.089,1.462
static,37,mMTC,78.392,0.078,1.229
static,38,eMBB,94.558,16.029,3.999
static,39,mMTC,93.729,0.48,1.575
static,40,eMBB,106.576,17.729,4.959
static,41,eMBB,92.611,10.301,3.864
static,42,mMTC,92.317,0.15,1.505
static,43,eMBB,92.346,5.661,3.846
static,44,mMTC,93.061,0.19,1.442
static,45,mMTC,91.368,0.63,1.472
static,46,mMTC,81.269,0.58,1.262
static,47,mMTC,80.682,0.079,1.171
static,48,mMTC,91.618,0.628,1.444
static,49,URLLC,8.891,9.138,0.118
static,50,mMTC,81.692,0.47,1.219
static,51,mMTC,91.977,0.616,1.606
static,52,eMBB,93.097,7.318,3.851
static,53,mMTC,92.888,0.08,1.524
static,54,mMTC,79.718,0.74,1.317
static,55,mMTC,79.63,0.213,1.317
static,56,mMTC,90.895,0.54,1.421
static,57,mMTC,81.049,0.658,1.296
static,58,URLLC,5.582,9.657,0.214
static,59,mMTC,91.241,0.521,1.595
static,60,mMTC,92.853,0.432,1.49
static,61,mMTC,90.45,0.139,1.578
static,62,mMTC,92.123,0.536,1.517
static,63,eMBB,94.457,7.511,3.911
static,64,mMTC,80.528,0.7,1.219
static,65,mMTC,93.668,0.839,1.436
static,66,mMTC,93.391,0.48,1.548
static,67,mMTC,93.619,0.25,1.515
static,68,mMTC,91.399,0.318,1.502
static,69,URLLC,6.306,1.642,0.098
static,70,mMTC,90.156,0.57,1.555
static,71,mMTC,91.822,0.77,1.531
static,72,mMTC,78.311,0.17,1.258
static,73,eMBB,94.561,13.899,4.008
static,74,mMTC,90.878,0.68,1.475
static,75,eMBB,91.958,11.796,3.843
static,76,eMBB,92.069,7.653,3.855
static,77,URLLC,6.673,7.939,0.214
static,78,eMBB,93.408,8.839,3.87
static,79,mMTC,91.265,0.459,1.513
static,80,URLLC,9.533,6.27,0.179
static,81,mMTC,91.139,0.39,1.453
static,82,mMTC,81.494,0.435,1.233
static,83,mMTC,93.157,0.877,1.489
static,84,eMBB,93.805,5.976,4.013
static,85,eMBB,95.207,15.039,3.974
static,86,mMTC,92.382,0.543,1.61
static,87,eMBB,93.297,5.345,3.894
static,88,mMTC,93.393,0.9,1.564
static,89,eMBB,108.948,9.545,4.868
static,90,mMTC,91.442,0.188,1.42
static,91,mMTC,91.332,0.62,1.539
static,92,mMTC,91.789,0.53,1.522
static,93,mMTC,92.659,0.72,1.575
static,94,eMBB,91.691,11.422,3.89
static,95,eMBB,107.889,12.611,4.917
static,96,mMTC,90.784,0.631,1.586
static,97,eMBB,93.959,19.989,3.983
static,98,mMTC,93.098,0.725,1.487
static,99,eMBB,74.388,17.345,2.617
static,100,URLLC,7.089,7.425,0.171
static,101,URLLC,7.145,8.639,0.215
static,102,eMBB,92.606,15.659,3.919
static,103,mMTC,90.219,0.224,1.566
static,104,mMTC,93.816,0.625,1.503
static,105,mMTC,90.546,0.59,1.559
static,106,mMTC,81.776,0.946,1.295
static,107,mMTC,91.52,0.51,1.484
static,108,eMBB,95.311,14.342,3.998
static,109,mMTC,93.094,0.298,1.524
static,110,mMTC,91.75,0.129,1.568
static,111,mMTC,90.671,0.743,1.509
static,112,mMTC,92.756,0.684,1.576
static,113,eMBB,95.435,5.413,3.907
static,114,mMTC,79.393,0.321,1.235
static,115,mMTC,93.286,0.936,1.484
static,116,mMTC,92.201,0.398,1.494
static,117,eMBB,94.089,8.559,3.989
static,118,mMTC,79.269,0.911,1.266
static,119,eMBB,105.567,8.129,4.876
static,120,eMBB,94.536,9.93,3.966
static,121,eMBB,106.227,9.749,4.842
static,122,eMBB,92.317,14.312,3.852
static,123,mMTC,80.527,0.26,1.262
static,124,URLLC,9.194,2.01,0.207
static,125,mMTC,78.837,0.4,1.245
static,126,mMTC,80.849,0.48,1.245
static,127,mMTC,91.562,0.33,1.614
static,128,URLLC,5.194,4.98,0.138
static,129,URLLC,7.442,3.849,0.091
static,130,mMTC,91.654,0.226,1.437
static,131,mMTC,92.053,0.39,1.57
static,132,mMTC,89.907,0.805,1.609
static,133,mMTC,80.139,0.83,1.245
static,134,eMBB,94.583,18.426,3.995
static,135,URLLC,6.57,7.318,0.164
static,136,eMBB,106.386,17.134,4.966
static,137,mMTC,90.855,0.64,1.484
static,138,mMTC,81.217,0.42,1.15
static,139,URLLC,7.266,4.094,0.144
static,140,eMBB,93.669,7.106,3.991
static,141,mMTC,90.952,0.38,1.472
static,142,URLLC,8.04,8.747,0.152
static,143,mMTC,81.447,0.57,1.235
static,144,eMBB,93.687,10.055,3.853
static,145,mMTC,93.333,0.35,1.553
static,146,mMTC,80.904,0.19,1.199
static,147,mMTC,77.93,0.45,1.204
static,148,mMTC,81.813,0.279,1.268
static,149,eMBB,107.347,8.66,4.958
static,150,mMTC,91.518,0.19,1.464
static,151,mMTC,80.385,0.782,1.188
static,152,mMTC,81.488,0.836,1.319
static,153,eMBB,109.193,13.568,4.871
static,154,mMTC,92.995,0.5,1.574
static,155,mMTC,93.164,0.844,1.583
static,156,mMTC,93.396,0.552,1.448
static,157,URLLC,6.163,8.348,0.028
static,158,mMTC,81.241,0.55,1.162
static,159,mMTC,80.707,0.978,1.183
static,160,URLLC,9.856,7.044,0.166
static,161,mMTC,93.017,0.34,1.534
static,162,mMTC,92.087,0.15,1.528
static,163,mMTC,90.176,0.19,1.427
static,164,mMTC,92.107,0.97,1.556
static,165,mMTC,81.365,0.9,1.153
static,166,mMTC,78.664,0.576,1.224
static,167,mMTC,81.322,0.11,1.256
static,168,URLLC,7.075,8.4,0.13
static,169,eMBB,95.013,15.598,4.006
static,170,mMTC,79.434,0.154,1.139
static,171,mMTC,78.074,0.1,1.259
static,172,mMTC,90.653,0.63,1.603
static,173,URLLC,6.864,7.46,0.179
static,174,URLLC,8.582,2.389,0.121
static,175,eMBB,95.256,12.305,3.904
static,176,mMTC,91.886,0.46,1.548
static,177,mMTC,91.669,0.81,1.511
static,178,mMTC,79.829,0.484,1.282
static,179,eMBB,93.789,17.392,3.849
static,180,eMBB,76.468,12.738,2.521
