mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,eMBB,127.815,8.453,4.778
dynamic,2,mMTC,251.716,12.612,5.452
dynamic,3,mMTC,292.139,0.157,6.816
dynamic,4,mMTC,251.529,0.238,5.498
dynamic,5,eMBB,146.183,9.562,6.074
dynamic,6,mMTC,290.1,0.355,6.921
dynamic,7,mMTC,292.26,0.295,6.922
dynamic,8,eMBB,96.356,0.723,3.029
dynamic,9,eMBB,126.646,7.11,4.897
dynamic,10,URLLC,31.872,1.317,0.967
dynamic,11,mMTC,291.098,0.344,6.905
dynamic,12,eMBB,94.033,0.29,3.196
dynamic,13,mMTC,292.377,0.324,6.838
dynamic,14,eMBB,95.318,1.093,3.06
dynamic,15,mMTC,292.232,6.239,6.96
dynamic,16,URLLC,38.004,4.878,1.248
dynamic,17,mMTC,289.543,0.229,6.987
dynamic,18,eMBB,145.431,3.035,5.963
dynamic,19,mMTC,291.51,0.147,6.803
dynamic,20,eMBB,96.683,4.18,3.126
dynamic,21,eMBB,124.189,4.785,4.801
dynamic,22,eMBB,126.922,7.832,4.839
dynamic,23,URLLC,24.48,2.297,0.534
dynamic,24,eMBB,125.329,7.487,4.809
dynamic,25,URLLC,22.659,1.577,0.612
dynamic,26,mMTC,252.517,0.112,5.517
dynamic,27,mMTC,292.682,0.105,6.892
dynamic,28,eMBB,146.759,8.44,5.953
dynamic,29,mMTC,253.572,0.415,5.58
dynamic,30,eMBB,126.491,8.713,4.755
dynamic,31,mMTC,291.608,0.047,6.868
dynamic,32,mMTC,252.557,0.23,5.533
dynamic,33,mMTC,289.598,0.13,6.922
dynamic,34,mMTC,252.021,8.838,5.532
dynamic,35,eMBB,143.731,5.56,6.013
dynamic,36,mMTC,252.364,0.144,5.578
dynamic,37,mMTC,253.205,3.839,5.433
dynamic,38,eMBB,125.742,9.148,4.895
dynamic,39,URLLC,23.534,1.5,0.653
dynamic,40,eMBB,127.017,9.985,4.753
dynamic,41,URLLC,32.712,6.732,1.017
dynamic,42,mMTC,290.419,0.23,6.841
dynamic,43,eMBB,124.115,5.595,4.822
dynamic,44,URLLC,23.9,5.8,0.529
dynamic,45,mMTC,289.904,0.426,6.911
dynamic,46,mMTC,254.107,13.189,5.466
dynamic,47,URLLC,25.942,7.595,0.615
dynamic,48,eMBB,145.238,9.248,6.035
dynamic,49,mMTC,292.536,0.354,6.842
dynamic,50,mMTC,292.038,0.241,6.793
dynamic,51,mMTC,291.912,0.271,6.805
dynamic,52,URLLC,25.32,5.425,0.695
dynamic,53,eMBB,126.616,3.505,4.726
dynamic,54,mMTC,289.717,0.208,6.97
dynamic,55,URLLC,23.939,1.163,0.577
dynamic,56,eMBB,144.982,4.715,5.973
dynamic,57,mMTC,251.739,0.321,5.484
dynamic,58,mMTC,290.211,0.148,6.842
dynamic,59,mMTC,251.583,0.226,5.606
dynamic,60,mMTC,291.469,0.121,6.813
dynamic,61,mMTC,292.369,0.093,6.835
dynamic,62,mMTC,289.368,0.37,6.847
dynamic,63,mMTC,290.948,0.138,6.949
dynamic,64,mMTC,290.659,7.429,6.873
dynamic,65,mMTC,253.249,0.248,5.548
dynamic,66,URLLC,36.957,4.537,1.154
dynamic,67,URLLC,24.212,1.165,0.716
dynamic,68,mMTC,290.373,0.265,6.928
dynamic,69,eMBB,144.414,4.572,6.076
dynamic,70,mMTC,252.208,6.781,5.606
dynamic,71,mMTC,252.395,0.024,5.441
dynamic,72,URLLC,31.902,5.445,0.91
dynamic,73,mMTC,251.246,0.358,5.44
dynamic,74,mMTC,254.707,0.318,5.597
dynamic,75,URLLC,25.74,1.923,0.628
dynamic,76,eMBB,124.599,9.375,4.721
dynamic,77,mMTC,291.211,0.298,6.834
dynamic,78,eMBB,124.51,8.19,4.718
dynamic,79,mMTC,290.526,0.371,6.831
dynamic,80,eMBB,97.177,4.162,3.063
dynamic,81,eMBB,126.551,9.273,4.894
dynamic,82,mMTC,251.572,0.264,5.592
dynamic,83,URLLC,30.752,5.938,0.962
dynamic,84,mMTC,290.637,0.394,6.823
dynamic,85,URLLC,33.05,3.705,0.901
dynamic,86,eMBB,127.183,9.543,4.789
dynamic,87,mMTC,252.534,9.503,5.502
dynamic,88,eMBB,126.069,9.515,4.844
dynamic,89,URLLC,36.426,3.05,1.247
dynamic,90,mMTC,290.395,0.16,6.908
dynamic,91,URLLC,36.392,7.543,1.094
dynamic,92,URLLC,24.8,2.18,0.66
dynamic,93,URLLC,32.419,5.253,0.851
dynamic,94,eMBB,97.147,0.665,3.215
dynamic,95,mMTC,252.683,6.495,5.597
dynamic,96,mMTC,252.703,0.199,5.446
dynamic,97,mMTC,254.74,0.244,5.457
dynamic,98,mMTC,251.607,0.185,5.433
dynamic,99,URLLC,23.357,8.215,0.561
dynamic,100,eMBB,127.342,6.277,4.837
dynamic,101,mMTC,291.237,0.248,6.807
dynamic,102,URLLC,24.421,1.978,0.621
dynamic,103,URLLC,35.162,5.83,1.169
dynamic,104,URLLC,23.694,9.828,0.612
dynamic,105,eMBB,124.377,2.908,4.766
dynamic,106,mMTC,252.86,11.294,5.446
dynamic,107,eMBB,127.52,2.875,4.739
dynamic,108,mMTC,254.648,0.349,5.469
dynamic,109,URLLC,30.494,4.145,0.873
dynamic,110,mMTC,252.761,0.194,5.42
dynamic,111,eMBB,124.102,4.423,4.836
dynamic,112,mMTC,289.675,0.02,6.855
dynamic,113,eMBB,127.885,6.295,4.743
dynamic,114,URLLC,24.915,8.965,0.567
dynamic,115,eMBB,126.333,4.375,4.751
dynamic,116,mMTC,254.206,11.447,5.474
dynamic,117,mMTC,252.388,0.039,5.448
dynamic,118,URLLC,23.132,1.538,0.65
dynamic,119,mMTC,254.765,0.172,5.513
dynamic,120,eMBB,95.347,5.048,3.072
dynamic,121,eMBB,127.426,5.31,4.828
dynamic,122,mMTC,289.153,0.21,6.824
dynamic,123,mMTC,290.897,0.294,6.989
dynamic,124,eMBB,146.302,7.263,6.056
dynamic,125,mMTC,252.128,0.054,5.497
dynamic,126,eMBB,144.602,3.665,5.939
dynamic,127,eMBB,125.035,3.592,4.771
dynamic,128,mMTC,290.961,0.117,6.889
dynamic,129,eMBB,95.416,5.09,3.193
dynamic,130,URLLC,25.233,9.588,0.689
dynamic,131,eMBB,127.507,9.985,4.812
dynamic,132,mMTC,290.745,11.342,6.836
dynamic,133,eMBB,146.549,7.282,6.08
dynamic,134,eMBB,125.599,9.385,4.71
dynamic,135,mMTC,290.153,0.213,6.922
dynamic,136,eMBB,96.606,0.268,3.161
dynamic,137,mMTC,254.051,13.232,5.613
dynamic,138,mMTC,291.086,0.263,6.838
dynamic,139,URLLC,26.144,0.985,0.544
dynamic,140,URLLC,23.122,1.825,0.67
dynamic,141,eMBB,94.541,5.752,3.178
dynamic,142,mMTC,252.496,0.232,5.432
dynamic,143,mMTC,252.442,0.336,5.457
dynamic,144,URLLC,23.259,6.067,0.548
dynamic,145,eMBB,125.401,4.143,4.769
dynamic,146,mMTC,252.602,0.034,5.432
dynamic,147,mMTC,254.681,0.151,5.512
dynamic,148,mMTC,292.321,0.079,6.929
dynamic,149,URLLC,23.36,6.855,0.618
dynamic,150,eMBB,96.515,0.323,3.222
dynamic,151,eMBB,124.339,5.287,4.748
dynamic,152,URLLC,25.903,8.742,0.638
