mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,79.789,0.32,1.287
static,2,eMBB,143.755,3.68,6.527
static,3,eMBB,163.536,9.91,8.168
static,4,URLLC,8.338,3.15,0.074
static,5,mMTC,94.539,0.836,1.575
static,6,URLLC,8.577,9.75,0.022
static,7,mMTC,79.534,0.107,1.154
static,8,eMBB,142.277,7.375,6.59
static,9,eMBB,143.516,7.11,6.42
static,10,mMTC,95.114,0.34,1.456
static,11,eMBB,113.872,4.015,4.327
static,12,mMTC,93.587,0.342,1.443
static,13,mMTC,82.748,0.76,1.193
static,14,mMTC,94.097,0.23,1.589
static,15,mMTC,94.792,0.87,1.569
static,16,mMTC,92.771,0.11,1.525
static,17,URLLC,6.387,5.114,0.13
static,18,URLLC,5.152,3.16,0.127
static,19,eMBB,163.773,7.4,8.199
static,20,mMTC,82.597,0.45,1.263
static,21,mMTC,93.601,0.392,1.425
static,22,eMBB,142.871,6.96,6.497
static,23,eMBB,141.793,5.058,6.466
static,24,eMBB,141.841,4.985,6.446
static,25,URLLC,6.197,5.76,0.215
static,26,eMBB,142.256,2.958,6.481
static,27,mMTC,91.938,0.286,1.6
static,28,eMBB,114.259,7.082,4.262
static,29,mMTC,91.718,0.058,1.49
static,30,mMTC,79.374,0.86,1.197
static,31,eMBB,143.846,3.107,6.6
static,32,mMTC,94.517,0.92,1.535
static,33,mMTC,93.559,0.597,1.42
static,34,mMTC,94.593,0.447,1.474
static,35,mMTC,92.482,0.77,1.441
static,36,eMBB,141.351,6.897,6.486
static,37,mMTC,81.708,0.462,1.218
static,38,mMTC,94.606,0.77,1.539
static,39,mMTC,95.203,0.28,1.43
static,40,mMTC,91.922,0.24,1.554
static,41,mMTC,83.283,0.16,1.314
static,42,mMTC,92.526,0.069,1.433
static,43,mMTC,92.16,0.746,1.612
static,44,eMBB,144.34,6.14,6.438
static,45,mMTC,93.452,0.262,1.429
static,46,mMTC,93.573,0.174,1.432
static,47,mMTC,94.587,0.256,1.59
static,48,mMTC,94.541,0.206,1.495
static,49,mMTC,94.286,0.717,1.473
static,50,mMTC,92.376,0.821,1.468
static,51,eMBB,141.933,2.962,6.483
static,52,eMBB,114.182,5.71,4.331
static,53,URLLC,7.941,1.68,0.156
static,54,URLLC,10.145,4.859,0.241
static,55,mMTC,93.308,0.18,1.485
static,56,eMBB,144.084,2.14,6.431
static,57,mMTC,95.09,0.348,1.594
static,58,mMTC,82.8,0.48,1.192
static,59,eMBB,141.172,3.388,6.504
static,60,mMTC,81.002,0.635,1.238
static,61,mMTC,94.87,0.696,1.598
static,62,mMTC,79.98,0.42,1.186
static,63,eMBB,143.434,6.245,6.443
static,64,eMBB,141.675,2.89,6.549
static,65,mMTC,80.935,0.16,1.188
static,66,mMTC,95.265,0.68,1.581
static,67,mMTC,94.967,0.59,1.6
static,68,URLLC,6.196,1.678,0.124
static,69,eMBB,142.651,5.835,6.582
static,70,mMTC,80.906,0.42,1.199
static,71,eMBB,141.594,8.83,6.46
static,72,mMTC,81.931,0.29,1.308
static,73,eMBB,163.253,3.155,8.053
static,74,eMBB,143.167,7.037,6.497
static,75,eMBB,141.658,6.888,6.46
static,76,URLLC,8.633,1.962,0.113
static,77,eMBB,142.822,8.71,6.545
static,78,mMTC,81.695,0.539,1.269
static,79,mMTC,91.972,0.28,1.54
static,80,eMBB,162.053,8.385,8.077
static,81,mMTC,79.452,0.977,1.227
static,82,eMBB,163.957,8.307,8.114
static,83,eMBB,141.864,7.543,6.612
static,84,mMTC,94.088,0.37,1.493
static,85,eMBB,140.875,6.543,6.551
static,86,mMTC,81.71,0.25,1.191
static,87,mMTC,81.433,0.52,1.121
static,88,eMBB,113.062,2.942,4.34
static,89,eMBB,144.331,5.795,6.61
static,90,mMTC,82.64,0.567,1.18
static,91,eMBB,140.983,5.353,6.58
static,92,mMTC,94.791,0.329,1.488
static,93,mMTC,79.542,0.86,1.25
static,94,mMTC,91.773,0.08,1.593
static,95,mMTC,80.625,0.07,1.25
static,96,mMTC,95.129,0.21,1.599
static,97,mMTC,80.605,0.2,1.177
static,98,mMTC,94.181,0.48,1.561
static,99,eMBB,143.885,4.435,6.449
static,100,URLLC,5.186,8.57,0.088
static,101,eMBB,164.801,7.147,8.062
static,102,eMBB,142.205,8.262,6.485
static,103,mMTC,92.617,0.645,1.592
static,104,URLLC,6.653,5.317,0.157
static,105,eMBB,140.702,5.992,6.583
static,106,eMBB,141.812,3.808,6.578
static,107,mMTC,92.53,0.145,1.515
static,108,eMBB,114.966,8.762,4.245
static,109,URLLC,7.941,5.947,0.121
static,110,mMTC,93.001,0.22,1.548
static,111,mMTC,80.665,0.17,1.3
static,112,mMTC,94.389,0.21,1.437
static,113,mMTC,93.884,0.678,1.576
static,114,mMTC,93.596,0.485,1.462
static,115,mMTC,81.21,0.19,1.165
static,116,eMBB,113.042,7.835,4.195
static,117,mMTC,92.748,0.94,1.535
static,118,mMTC,92.119,0.47,1.431
static,119,eMBB,144.238,4.63,6.449
static,120,URLLC,8.634,8.39,0.173
static,121,mMTC,92.989,0.75,1.561
static,122,eMBB,142.844,8.3,6.517
static,123,mMTC,92.387,0.93,1.59
static,124,mMTC,79.748,0.381,1.2
static,125,mMTC,80.565,0.1,1.185
static,126,URLLC,5.622,6.988,0.189
static,127,URLLC,7.784,1.477,0.133
static,128,mMTC,82.9,0.329,1.289
static,129,mMTC,92.544,0.673,1.467
static,130,eMBB,165.918,2.243,8.062
static,131,eMBB,143.751,3.007,6.487
static,132,URLLC,8.264,6.88,0.076
static,133,eMBB,163.503,7.938,8.224
static,134,eMBB,141.935,9.19,6.501
static,135,eMBB,142.07,8.295,6.592
static,136,URLLC,5.36,6.61,0.184
static,137,eMBB,165.462,6.607,8.071
static,138,mMTC,82.701,0.417,1.191
static,139,URLLC,5.898,9.69,0.201
static,140,eMBB,143.216,5.035,6.496
static,141,mMTC,92.567,0.93,1.524
static,142,eMBB,141.202,8.703,6.566
static,143,mMTC,82.892,0.337,1.316
static,144,eMBB,143.906,7.032,6.583
static,145,eMBB,162.607,6.098,8.066
static,146,eMBB,140.795,8.393,6.59
static,147,eMBB,144.03,9.92,6.517
static,148,eMBB,141.281,4.795,6.571
static,149,mMTC,93.767,0.461,1.453
static,150,mMTC,79.495,0.95,1.155
static,151,URLLC,5.97,6.604,0.107
static,152,eMBB,113.639,7.06,4.311
static,153,mMTC,92.972,0.863,1.431
static,154,mMTC,93.124,0.194,1.546
static,155,mMTC,94.209,0.3,1.618
static,156,mMTC,94.642,0.079,1.48
static,157,mMTC,82.9,0.308,1.309
static,158,mMTC,93.546,0.16,1.524
static,159,eMBB,165.935,8.902,8.172
static,160,URLLC,7.701,6.477,0.208
static,161,mMTC,79.871,0.17,1.123
static,162,mMTC,93.222,0.24,1.428
static,163,mMTC,81.788,0.946,1.296
static,164,mMTC,92.916,0.259,1.461
static,165,mMTC,80.582,0.66,1.22
static,166,mMTC,95.019,0.83,1.502
static,167,eMBB,165.474,5.955,8.237
static,168,eMBB,144.455,2.29,6.569
static,169,mMTC,83.127,0.14,1.156
static,170,mMTC,92.879,0.138,1.586
static,171,URLLC,10.054,2.664,0.124
static,172,eMBB,162.398,7.527,8.211
static,173,eMBB,114.418,5.188,4.195
static,174,mMTC,94.058,0.7,1.422
static,175,eMBB,112.489,7.615,4.295
static,176,eMBB,163.31,9.383,8.145
static,177,mMTC,95.382,0.73,1.568
static,178,mMTC,93.157,0.978,1.577
static,179,mMTC,95.133,0.53,1.567
static,180,mMTC,94.622,0.791,1.425
