mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,84.38,0.388,1.153
static,2,URLLC,7.576,0.933,0.195
static,3,URLLC,9.81,1.534,0.145
static,4,eMBB,82.716,5.441,3.407
static,5,mMTC,80.797,0.725,1.164
static,6,mMTC,94.818,0.156,1.426
static,7,URLLC,7.689,5.513,0.184
static,8,mMTC,82.524,0.755,1.244
static,9,mMTC,96.157,0.69,1.461
static,10,mMTC,82.931,0.126,1.129
static,11,mMTC,93.794,0.313,1.561
static,12,mMTC,96.782,0.876,1.562
static,13,mMTC,94.567,0.399,1.464
static,14,mMTC,96.663,0.437,1.535
static,15,mMTC,84.417,0.612,1.257
static,16,eMBB,85.028,20.02,3.378
static,17,mMTC,84.078,0.56,1.208
static,18,mMTC,96.381,0.52,1.586
static,19,mMTC,95.319,0.43,1.455
static,20,mMTC,82.673,0.578,1.178
static,21,eMBB,66.291,22.588,2.246
static,22,eMBB,84.283,14.961,3.475
static,23,URLLC,9.187,8.667,0.113
static,24,eMBB,83.334,22.298,3.361
static,25,mMTC,96.816,0.4,1.59
static,26,eMBB,65.686,16.891,2.146
static,27,mMTC,93.162,0.845,1.592
static,28,mMTC,96.239,0.412,1.531
static,29,eMBB,83.781,4.654,3.402
static,30,mMTC,93.271,0.25,1.597
static,31,mMTC,93.984,0.125,1.483
static,32,mMTC,84.692,0.79,1.214
static,33,URLLC,9.745,7.015,0.087
static,34,eMBB,82.108,9.286,3.477
static,35,mMTC,96.775,0.968,1.579
static,36,mMTC,94.594,0.845,1.48
static,37,eMBB,85.448,7.207,3.36
static,38,mMTC,84.499,0.955,1.234
static,39,URLLC,7.183,8.884,0.099
static,40,mMTC,81.843,0.107,1.124
static,41,mMTC,96.608,0.618,1.444
static,42,mMTC,93.214,0.174,1.446
static,43,mMTC,94.929,0.127,1.543
static,44,eMBB,85.352,5.285,3.325
static,45,eMBB,83.613,10.976,3.374
static,46,eMBB,83.729,18.212,3.464
static,47,mMTC,94.215,0.096,1.52
static,48,mMTC,82.652,0.633,1.2
static,49,URLLC,8.456,2.733,0.184
static,50,mMTC,94.413,0.48,1.475
static,51,mMTC,94.003,0.208,1.617
static,52,URLLC,12.077,5.206,0.192
static,53,mMTC,95.235,0.945,1.579
static,54,eMBB,97.446,12.99,4.213
static,55,mMTC,94.819,0.64,1.508
static,56,mMTC,93.541,0.717,1.443
static,57,mMTC,95.696,0.708,1.574
static,58,mMTC,80.817,0.646,1.271
static,59,eMBB,83.062,10.55,3.324
static,60,URLLC,10.423,6.799,0.157
static,61,URLLC,9.248,1.108,0.2
static,62,eMBB,85.32,15.47,3.395
static,63,mMTC,84.1,0.63,1.204
static,64,mMTC,95.869,0.39,1.516
static,65,eMBB,82.484,5.226,3.487
static,66,URLLC,12.487,0.976,0.285
static,67,eMBB,96.581,22.406,4.301
static,68,mMTC,84.576,0.372,1.193
static,69,eMBB,85.282,7.734,3.482
static,70,mMTC,96.095,0.921,1.43
static,71,mMTC,95.107,0.747,1.463
static,72,eMBB,85.446,10.746,3.289
static,73,mMTC,84.531,0.54,1.177
static,74,mMTC,84.039,0.934,1.274
static,75,mMTC,82.924,0.81,1.247
static,76,mMTC,93.467,0.86,1.602
static,77,mMTC,81.192,0.106,1.224
static,78,mMTC,94.246,0.81,1.453
static,79,URLLC,9.536,8.227,0.223
static,80,URLLC,11.726,8.339,0.353
static,81,mMTC,83.398,0.35,1.211
static,82,eMBB,97.118,13.443,4.297
static,83,mMTC,81.206,0.25,1.149
static,84,mMTC,94.461,0.609,1.567
static,85,mMTC,95.946,0.224,1.46
static,86,mMTC,94.002,0.205,1.567
static,87,mMTC,93.21,0.716,1.481
static,88,mMTC,81.654,0.634,1.207
static,89,mMTC,94.894,0.63,1.602
static,90,URLLC,8.21,6.606,0.085
static,91,eMBB,67.787,10.205,2.275
static,92,eMBB,85.088,12.521,3.468
static,93,URLLC,8.08,4.965,0.269
static,94,eMBB,84.623,10.107,3.335
static,95,mMTC,83.643,0.92,1.315
static,96,mMTC,83.384,0.21,1.216
static,97,URLLC,10.173,8.635,0.168
static,98,mMTC,93.658,0.873,1.514
static,99,mMTC,95.492,0.702,1.515
static,100,mMTC,94.999,0.35,1.47
static,101,mMTC,96.436,0.63,1.442
static,102,eMBB,81.51,4.409,3.326
static,103,mMTC,94.703,0.867,1.424
static,104,URLLC,9.979,6.575,0.194
static,105,mMTC,93.77,0.458,1.56
static,106,mMTC,93.874,0.36,1.458
static,107,mMTC,95.399,0.605,1.522
static,108,URLLC,7.42,1.104,0.108
static,109,eMBB,67.269,17.403,2.145
static,110,mMTC,95.165,0.25,1.43
