mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,eMBB,209.858,8.453,9.961
static,2,eMBB,206.81,7.635,9.915
static,3,mMTC,92.59,0.404,1.445
static,4,mMTC,77.93,0.53,1.201
static,5,eMBB,240.507,9.562,12.553
static,6,mMTC,90.488,0.82,1.55
static,7,mMTC,92.714,0.72,1.551
static,8,URLLC,7.358,2.823,0.021
static,9,eMBB,208.653,7.11,10.08
static,10,URLLC,7.894,5.227,0.199
static,11,mMTC,91.517,0.82,1.534
static,12,URLLC,4.833,1.16,0.188
static,13,mMTC,92.835,0.76,1.467
static,14,URLLC,6.229,4.22,0.052
static,15,eMBB,240.674,3.913,12.54
static,16,eMBB,240.255,4.878,12.552
static,17,mMTC,89.914,0.602,1.616
static,18,eMBB,239.732,3.035,12.442
static,19,mMTC,91.941,0.37,1.432
static,20,eMBB,167.562,4.18,6.495
static,21,eMBB,206.119,4.785,9.984
static,22,eMBB,208.937,7.832,10.022
static,23,URLLC,6.638,9.19,0.035
static,24,eMBB,207.295,7.487,9.992
static,25,URLLC,4.658,6.31,0.112
static,26,mMTC,78.949,0.281,1.22
static,27,mMTC,93.15,0.25,1.521
static,28,eMBB,241.101,8.44,12.432
static,29,mMTC,80.037,0.93,1.283
static,30,eMBB,208.492,8.713,9.938
static,31,mMTC,92.042,0.126,1.496
static,32,mMTC,78.99,0.556,1.236
static,33,mMTC,89.97,0.329,1.551
static,34,eMBB,207.124,5.143,9.996
static,35,eMBB,237.979,5.56,12.492
static,36,mMTC,78.792,0.347,1.281
static,37,eMBB,208.344,2.228,9.896
static,38,eMBB,207.72,9.148,10.078
static,39,URLLC,5.61,6.0,0.154
static,40,eMBB,209.035,9.985,9.936
static,41,eMBB,208.571,6.732,10.059
static,42,mMTC,90.817,0.591,1.469
static,43,eMBB,206.043,5.595,10.005
static,44,eMBB,165.857,5.8,6.406
static,45,mMTC,90.285,0.99,1.54
static,46,eMBB,209.274,8.015,9.93
static,47,eMBB,168.077,7.595,6.493
static,48,eMBB,239.533,9.248,12.514
static,49,mMTC,92.999,0.901,1.471
static,50,mMTC,92.485,0.56,1.422
static,51,mMTC,92.356,0.67,1.434
static,52,eMBB,167.4,5.425,6.573
static,53,eMBB,208.621,3.505,9.909
static,54,mMTC,90.093,0.551,1.598
static,55,URLLC,6.051,4.65,0.077
static,56,eMBB,239.269,4.715,12.452
static,57,mMTC,78.147,0.74,1.187
static,58,mMTC,90.603,0.37,1.471
static,59,mMTC,77.987,0.52,1.309
static,60,mMTC,91.899,0.29,1.441
static,61,mMTC,92.827,0.237,1.464
static,62,mMTC,89.733,0.966,1.476
static,63,mMTC,91.362,0.33,1.578
static,64,eMBB,239.053,5.107,12.453
static,65,mMTC,79.704,0.58,1.251
static,66,eMBB,239.175,4.537,12.457
static,67,URLLC,6.347,4.66,0.216
static,68,mMTC,90.769,0.704,1.556
static,69,eMBB,238.683,4.572,12.555
static,70,eMBB,207.317,4.31,10.07
static,71,mMTC,78.824,0.059,1.144
static,72,eMBB,207.736,5.445,9.953
static,73,mMTC,77.639,0.899,1.143
static,74,mMTC,81.207,0.772,1.3
static,75,URLLC,8.008,7.423,0.129
static,76,eMBB,206.542,9.375,9.904
static,77,mMTC,91.633,0.797,1.462
static,78,eMBB,206.45,8.19,9.901
static,79,mMTC,90.927,0.87,1.46
static,80,eMBB,168.099,4.162,6.432
static,81,eMBB,208.554,9.273,10.077
static,82,mMTC,77.975,0.59,1.295
static,83,eMBB,206.551,5.938,10.004
static,84,mMTC,91.041,0.9,1.452
static,85,eMBB,208.92,3.705,9.944
static,86,eMBB,209.206,9.543,9.972
static,87,eMBB,207.653,5.645,9.966
static,88,eMBB,208.057,9.515,10.027
static,89,eMBB,238.628,3.05,12.551
static,90,mMTC,90.792,0.419,1.537
static,91,eMBB,238.592,7.543,12.397
static,92,URLLC,6.986,8.72,0.161
static,93,eMBB,208.269,5.253,9.893
static,94,URLLC,8.217,2.608,0.207
static,95,eMBB,207.806,3.59,10.061
static,96,mMTC,79.141,0.47,1.149
static,97,mMTC,81.241,0.61,1.16
static,98,mMTC,78.011,0.41,1.136
static,99,eMBB,165.267,8.215,6.439
static,100,eMBB,209.369,6.277,10.02
static,101,mMTC,91.66,0.633,1.436
static,102,URLLC,6.574,7.91,0.122
static,103,eMBB,237.325,5.83,12.472
static,104,eMBB,165.632,9.828,6.489
static,105,eMBB,206.314,2.908,9.949
static,106,eMBB,207.989,6.89,9.91
static,107,eMBB,209.553,2.875,9.922
static,108,mMTC,81.146,0.82,1.172
static,109,eMBB,206.285,4.145,9.915
static,110,mMTC,79.201,0.484,1.123
static,111,eMBB,206.03,4.423,10.019
static,112,mMTC,90.05,0.05,1.484
static,113,eMBB,209.93,6.295,9.926
static,114,eMBB,166.959,8.965,6.444
static,115,eMBB,208.329,4.375,9.934
static,116,eMBB,209.376,7.327,9.938
static,117,mMTC,78.816,0.09,1.151
static,118,URLLC,5.173,6.075,0.151
static,119,mMTC,81.266,0.434,1.216
static,120,eMBB,166.11,5.048,6.441
static,121,eMBB,209.457,5.31,10.011
static,122,mMTC,89.512,0.528,1.453
static,123,mMTC,91.309,0.745,1.617
static,124,eMBB,240.63,7.263,12.535
static,125,mMTC,78.548,0.136,1.2
static,126,eMBB,238.877,3.665,12.418
static,127,eMBB,206.992,3.592,9.954
static,128,mMTC,91.375,0.298,1.518
static,129,eMBB,166.185,5.09,6.562
static,130,eMBB,167.305,9.588,6.567
static,131,eMBB,209.54,9.985,9.995
static,132,eMBB,239.141,7.327,12.416
