mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,eMBB,139.005,8.575,6.312
static,2,mMTC,91.386,0.666,1.525
static,3,eMBB,139.849,4.985,6.315
static,4,eMBB,140.873,7.838,6.428
static,5,eMBB,161.088,3.545,7.832
static,6,mMTC,92.795,0.81,1.591
static,7,eMBB,112.247,4.685,4.138
static,8,eMBB,137.49,8.438,6.391
static,9,mMTC,80.112,0.65,1.139
static,10,URLLC,6.496,6.108,0.171
static,11,eMBB,161.367,4.883,7.957
static,12,mMTC,90.454,0.643,1.438
static,13,eMBB,110.975,9.81,4.201
static,14,mMTC,79.69,0.62,1.262
static,15,mMTC,91.347,0.14,1.478
static,16,mMTC,91.817,0.16,1.514
static,17,mMTC,92.649,0.24,1.591
static,18,mMTC,92.958,0.25,1.506
static,19,eMBB,139.721,2.1,6.253
static,20,mMTC,90.376,0.875,1.53
static,21,mMTC,91.661,0.395,1.604
static,22,mMTC,78.853,1.0,1.295
static,23,mMTC,91.757,0.76,1.454
static,24,URLLC,8.958,3.21,0.183
static,25,eMBB,139.241,7.362,6.416
static,26,eMBB,138.657,8.37,6.379
static,27,eMBB,112.094,5.272,4.159
static,28,eMBB,159.779,4.128,7.982
static,29,mMTC,80.749,0.07,1.305
static,30,mMTC,80.346,0.378,1.317
static,31,mMTC,80.77,0.915,1.307
static,32,mMTC,91.113,0.886,1.478
static,33,mMTC,91.385,0.5,1.564
static,34,mMTC,79.573,0.407,1.287
static,35,eMBB,158.875,4.588,7.854
static,36,URLLC,5.329,4.38,0.091
static,37,mMTC,90.959,0.417,1.495
static,38,eMBB,138.436,9.492,6.423
static,39,mMTC,81.105,0.097,1.192
static,40,eMBB,140.973,2.897,6.397
static,41,URLLC,7.064,8.68,0.092
static,42,mMTC,94.306,0.95,1.565
static,43,mMTC,93.847,0.79,1.524
static,44,mMTC,80.27,0.5,1.277
static,45,mMTC,90.835,0.186,1.5
static,46,eMBB,139.929,3.155,6.286
static,47,mMTC,92.256,0.652,1.483
static,48,eMBB,140.499,7.032,6.307
static,49,eMBB,161.014,2.667,7.933
static,50,URLLC,5.852,9.04,0.216
static,51,eMBB,160.236,8.33,7.865
static,52,URLLC,6.974,4.97,0.056
static,53,mMTC,93.519,0.31,1.596
static,54,mMTC,91.143,0.798,1.481
static,55,mMTC,79.439,0.94,1.18
static,56,eMBB,139.685,4.237,6.397
static,57,URLLC,4.883,1.29,0.098
static,58,eMBB,140.233,7.107,6.341
static,59,mMTC,82.159,0.4,1.199
static,60,URLLC,8.175,7.89,0.175
static,61,eMBB,109.681,4.747,4.064
static,62,eMBB,140.006,2.913,6.397
static,63,mMTC,81.511,0.117,1.226
static,64,mMTC,91.144,0.08,1.602
static,65,mMTC,78.999,0.314,1.317
static,66,mMTC,78.875,0.41,1.301
static,67,mMTC,91.176,0.59,1.429
static,68,mMTC,80.766,0.209,1.232
static,69,mMTC,92.108,0.571,1.538
static,70,mMTC,82.044,0.23,1.123
static,71,mMTC,91.661,0.458,1.494
static,72,URLLC,8.012,5.821,0.118
static,73,eMBB,140.44,7.16,6.263
static,74,eMBB,139.176,9.78,6.359
static,75,mMTC,80.293,0.107,1.307
static,76,eMBB,137.269,2.917,6.241
static,77,mMTC,94.076,0.077,1.456
static,78,eMBB,158.719,3.805,7.839
static,79,mMTC,92.334,0.5,1.424
static,80,eMBB,140.285,3.35,6.232
static,81,mMTC,79.863,0.962,1.128
static,82,URLLC,5.154,7.75,0.068
static,83,eMBB,140.946,7.207,6.428
static,84,mMTC,92.115,0.866,1.433
static,85,eMBB,137.887,3.712,6.426
static,86,eMBB,138.703,7.957,6.329
static,87,eMBB,110.147,8.215,4.061
static,88,mMTC,92.009,0.077,1.596
static,89,mMTC,81.495,0.931,1.263
static,90,URLLC,5.221,9.387,0.038
static,91,eMBB,138.577,2.415,6.345
static,92,mMTC,91.25,0.048,1.513
static,93,mMTC,81.293,0.61,1.284
static,94,mMTC,80.914,0.446,1.262
static,95,URLLC,6.105,4.451,0.115
static,96,mMTC,92.795,0.65,1.433
static,97,mMTC,91.41,0.18,1.551
static,98,mMTC,90.326,0.467,1.428
static,99,mMTC,90.501,0.95,1.557
static,100,mMTC,92.126,0.154,1.44
static,101,mMTC,93.345,0.87,1.613
static,102,eMBB,161.855,8.492,7.894
static,103,eMBB,160.168,3.235,7.896
static,104,eMBB,137.681,4.702,6.402
static,105,mMTC,94.269,0.85,1.553
static,106,mMTC,81.37,0.34,1.123
static,107,eMBB,138.135,8.145,6.299
static,108,mMTC,93.235,0.169,1.425
static,109,eMBB,140.833,6.157,6.282
static,110,eMBB,160.174,5.905,7.899
static,111,eMBB,139.511,6.732,6.261
static,112,eMBB,140.71,2.535,6.244
static,113,eMBB,139.246,7.758,6.262
static,114,mMTC,91.887,0.7,1.464
static,115,mMTC,92.458,0.948,1.484
static,116,mMTC,81.233,0.38,1.268
static,117,eMBB,139.548,9.335,6.296
static,118,eMBB,140.452,8.875,6.415
static,119,mMTC,93.909,0.611,1.538
static,120,eMBB,158.767,6.575,7.901
static,121,eMBB,139.291,9.293,6.308
static,122,eMBB,137.554,2.24,6.234
static,123,mMTC,90.516,0.308,1.434
static,124,mMTC,78.385,0.64,1.144
static,125,eMBB,140.513,4.985,6.338
static,126,eMBB,139.408,5.753,6.372
static,127,mMTC,78.452,0.822,1.192
static,128,mMTC,93.345,0.06,1.439
static,129,URLLC,4.749,7.11,0.11
static,130,mMTC,90.328,0.17,1.453
static,131,eMBB,137.467,9.912,6.278
static,132,mMTC,81.991,0.552,1.267
static,133,mMTC,90.316,0.89,1.62
static,134,URLLC,7.337,7.176,0.074
static,135,eMBB,138.096,7.293,6.293
static,136,eMBB,141.018,5.963,6.386
static,137,mMTC,81.664,0.06,1.155
static,138,mMTC,79.456,0.196,1.187
static,139,eMBB,138.774,7.62,6.26
static,140,eMBB,110.833,6.755,4.094
static,141,eMBB,137.71,4.857,6.268
static,142,URLLC,8.115,2.99,0.126
static,143,mMTC,90.7,0.386,1.486
static,144,mMTC,90.915,0.46,1.423
static,145,eMBB,139.686,6.872,6.368
static,146,URLLC,5.014,5.175,0.125
static,147,eMBB,160.455,4.018,8.005
static,148,mMTC,93.759,0.449,1.429
static,149,URLLC,8.985,5.837,0.221
static,150,mMTC,90.955,0.31,1.565
static,151,mMTC,93.239,0.68,1.52
static,152,mMTC,94.202,0.16,1.576
static,153,mMTC,79.202,0.213,1.216
static,154,mMTC,79.296,0.295,1.145
static,155,mMTC,91.162,0.61,1.572
static,156,eMBB,140.106,7.925,6.371
static,157,eMBB,138.413,9.15,6.318
static,158,mMTC,93.188,0.54,1.619
static,159,mMTC,93.957,0.788,1.483
static,160,eMBB,158.455,9.207,7.994
static,161,mMTC,90.527,0.158,1.447
static,162,mMTC,80.015,0.116,1.216
static,163,mMTC,79.316,0.18,1.302
static,164,mMTC,80.935,0.251,1.23
static,165,mMTC,93.175,0.71,1.606
static,166,mMTC,93.012,0.353,1.524
static,167,mMTC,79.714,0.215,1.158
static,168,eMBB,140.168,3.115,6.301
static,169,mMTC,91.283,0.668,1.453
static,170,mMTC,91.604,0.225,1.563
static,171,eMBB,140.05,5.255,6.253
static,172,mMTC,91.313,0.655,1.427
static,173,mMTC,81.708,0.52,1.285
static,174,URLLC,6.597,4.358,0.127
static,175,eMBB,139.814,4.98,6.237
static,176,mMTC,91.269,0.34,1.606
static,177,mMTC,94.28,0.15,1.57
static,178,mMTC,94.084,0.6,1.54
static,179,mMTC,91.013,0.36,1.589
static,180,URLLC,7.548,1.097,0.225
