mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,90.85,0.15,1.571
static,2,mMTC,89.333,0.107,1.569
static,3,URLLC,7.3,8.2,0.214
static,4,mMTC,78.937,0.551,1.186
static,5,mMTC,76.885,0.15,1.201
static,6,URLLC,8.243,8.205,0.254
static,7,eMBB,110.486,4.088,4.881
static,8,eMBB,111.868,10.261,4.87
static,9,eMBB,109.487,8.858,4.92
static,10,mMTC,92.338,0.126,1.44
static,11,eMBB,127.057,7.589,6.087
static,12,mMTC,88.946,0.872,1.556
static,13,mMTC,90.331,0.44,1.476
static,14,mMTC,80.267,0.2,1.209
static,15,eMBB,89.292,3.118,3.146
static,16,eMBB,112.726,5.892,4.874
static,17,mMTC,80.355,0.996,1.314
static,18,mMTC,90.196,0.24,1.55
static,19,mMTC,90.346,0.383,1.527
static,20,mMTC,88.915,0.58,1.584
static,21,mMTC,78.808,0.11,1.301
static,22,eMBB,112.648,8.864,4.904
static,23,mMTC,77.579,0.481,1.312
static,24,eMBB,111.376,11.522,4.768
static,25,URLLC,8.318,1.16,0.166
static,26,URLLC,6.005,7.98,0.153
static,27,URLLC,6.992,6.58,0.239
static,28,mMTC,88.743,0.224,1.469
static,29,mMTC,91.085,0.401,1.475
static,30,mMTC,80.376,0.059,1.138
static,31,mMTC,91.263,0.79,1.463
static,32,mMTC,89.457,0.14,1.427
static,33,mMTC,79.065,0.25,1.179
static,34,mMTC,90.506,0.206,1.422
static,35,mMTC,91.273,0.089,1.468
static,36,mMTC,76.902,1.0,1.284
static,37,mMTC,91.037,0.79,1.575
static,38,URLLC,7.758,5.3,0.131
static,39,mMTC,91.611,0.09,1.558
static,40,mMTC,88.734,0.857,1.578
static,41,mMTC,77.787,0.08,1.242
static,42,mMTC,78.674,0.248,1.141
static,43,eMBB,89.504,3.975,3.235
static,44,URLLC,7.719,5.958,0.11
static,45,mMTC,91.434,0.889,1.514
static,46,eMBB,109.332,10.966,4.918
static,47,mMTC,89.79,0.88,1.516
static,48,URLLC,8.439,4.03,0.04
static,49,eMBB,111.014,9.239,4.841
static,50,eMBB,127.777,9.06,5.981
static,51,URLLC,8.483,1.67,0.153
static,52,URLLC,5.229,7.02,0.171
static,53,eMBB,110.614,3.746,4.756
static,54,mMTC,91.935,0.206,1.61
static,55,mMTC,89.259,0.737,1.582
static,56,mMTC,90.441,0.05,1.454
static,57,mMTC,80.19,0.88,1.226
static,58,eMBB,110.236,10.038,4.828
static,59,eMBB,109.7,5.218,4.911
static,60,eMBB,112.389,10.202,4.819
static,61,mMTC,88.891,0.08,1.446
static,62,mMTC,89.357,0.87,1.543
static,63,mMTC,90.359,0.376,1.524
static,64,mMTC,91.112,0.059,1.577
static,65,eMBB,110.627,3.398,4.834
static,66,eMBB,110.134,5.778,4.817
static,67,URLLC,7.608,1.86,0.109
static,68,eMBB,112.175,12.781,4.862
static,69,eMBB,88.197,10.403,3.08
static,70,eMBB,126.642,4.177,6.08
static,71,mMTC,79.723,0.81,1.301
static,72,eMBB,109.127,4.798,4.809
static,73,mMTC,92.078,0.552,1.475
static,74,eMBB,110.079,2.621,4.79
static,75,mMTC,91.537,0.73,1.457
static,76,mMTC,91.459,0.28,1.6
static,77,mMTC,89.494,0.772,1.55
static,78,eMBB,110.252,8.74,4.788
static,79,URLLC,8.196,5.105,0.128
static,80,mMTC,89.734,0.87,1.497
static,81,eMBB,127.2,6.512,6.032
static,82,mMTC,79.227,0.68,1.152
static,83,mMTC,89.803,0.19,1.433
static,84,mMTC,89.907,0.888,1.591
static,85,mMTC,90.804,0.38,1.473
static,86,mMTC,88.857,0.429,1.479
static,87,mMTC,78.355,0.67,1.126
static,88,mMTC,78.749,0.07,1.289
static,89,URLLC,6.212,8.47,0.143
static,90,eMBB,109.656,13.248,4.831
static,91,mMTC,91.513,0.592,1.441
static,92,eMBB,110.043,13.338,4.807
static,93,eMBB,127.889,9.302,6.034
static,94,mMTC,91.994,0.93,1.52
static,95,mMTC,89.987,0.9,1.55
static,96,mMTC,78.647,0.265,1.26
static,97,eMBB,108.855,14.325,4.922
static,98,mMTC,78.232,0.83,1.132
static,99,mMTC,78.022,0.059,1.138
static,100,mMTC,89.207,0.709,1.591
static,101,mMTC,91.873,0.95,1.477
static,102,mMTC,88.828,0.11,1.428
static,103,URLLC,4.973,9.025,0.114
static,104,mMTC,77.516,0.14,1.231
static,105,mMTC,90.741,0.923,1.475
static,106,eMBB,109.974,4.434,4.838
static,107,URLLC,7.844,2.47,0.069
static,108,eMBB,110.089,7.286,4.772
static,109,mMTC,77.474,0.2,1.26
static,110,mMTC,78.512,0.35,1.183
static,111,mMTC,80.135,0.964,1.306
static,112,eMBB,112.436,11.04,4.771
static,113,URLLC,6.995,8.91,0.203
static,114,mMTC,89.042,0.71,1.433
static,115,mMTC,76.87,0.53,1.299
static,116,eMBB,87.423,8.486,3.177
static,117,mMTC,77.419,0.846,1.281
static,118,mMTC,89.912,0.7,1.477
static,119,mMTC,90.428,0.404,1.507
static,120,mMTC,79.008,0.88,1.135
static,121,URLLC,4.875,2.362,0.16
static,122,eMBB,110.404,11.286,4.91
static,123,mMTC,78.342,0.727,1.266
static,124,eMBB,128.541,13.184,6.022
static,125,URLLC,10.148,4.371,0.229
static,126,eMBB,112.422,9.503,4.744
static,127,URLLC,8.025,3.75,0.119
static,128,eMBB,87.397,9.416,3.149
static,129,eMBB,110.472,5.212,4.825
static,130,mMTC,89.518,0.9,1.616
static,131,mMTC,91.772,0.84,1.465
static,132,eMBB,110.537,12.953,4.78
static,133,eMBB,111.74,8.582,4.741
static,134,mMTC,88.629,0.703,1.425
static,135,mMTC,78.326,0.62,1.278
static,136,mMTC,90.407,0.12,1.48
static,137,URLLC,5.083,6.984,0.201
static,138,URLLC,8.541,8.44,0.04
static,139,mMTC,90.301,0.85,1.48
static,140,eMBB,110.665,2.893,4.839
static,141,mMTC,89.176,0.188,1.572
static,142,eMBB,109.511,9.936,4.886
static,143,mMTC,77.035,0.615,1.225
static,144,mMTC,89.079,0.947,1.452
static,145,eMBB,127.526,5.796,6.026
static,146,eMBB,109.985,6.461,4.851
static,147,eMBB,129.078,12.829,6.04
static,148,mMTC,89.43,0.65,1.441
static,149,mMTC,80.264,0.64,1.191
static,150,mMTC,78.509,0.08,1.315
static,151,mMTC,78.359,0.896,1.184
static,152,eMBB,111.585,3.439,4.856
static,153,mMTC,90.737,0.25,1.499
static,154,eMBB,111.042,11.858,4.89
static,155,mMTC,92.466,0.48,1.564
static,156,mMTC,91.847,0.27,1.582
static,157,mMTC,80.304,0.97,1.237
static,158,mMTC,90.312,0.68,1.421
static,159,mMTC,79.465,0.85,1.274
static,160,eMBB,110.104,2.548,4.737
static,161,mMTC,76.778,0.08,1.245
static,162,mMTC,91.658,0.941,1.539
static,163,mMTC,78.522,0.99,1.233
static,164,mMTC,92.11,0.96,1.514
static,165,eMBB,87.866,13.853,3.18
static,166,URLLC,5.731,7.223,0.217
static,167,eMBB,111.901,4.064,4.925
static,168,mMTC,89.886,0.562,1.475
static,169,mMTC,92.168,0.734,1.515
static,170,eMBB,111.227,3.21,4.819
static,171,mMTC,77.199,0.6,1.131
static,172,eMBB,110.808,6.023,4.841
static,173,URLLC,5.86,2.681,0.211
static,174,URLLC,5.057,2.789,0.134
static,175,mMTC,88.6,0.797,1.508
static,176,URLLC,6.929,5.428,0.207
static,177,mMTC,89.103,0.706,1.571
static,178,mMTC,90.208,0.399,1.497
static,179,mMTC,79.617,0.47,1.231
static,180,mMTC,89.57,0.79,1.573
