mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,171.444,0.48,3.247
dynamic,2,mMTC,194.767,0.368,4.194
dynamic,3,mMTC,171.059,0.357,3.358
dynamic,4,mMTC,168.309,0.497,3.386
dynamic,5,URLLC,24.075,16.664,0.655
dynamic,6,mMTC,195.855,0.19,4.166
dynamic,7,mMTC,196.233,0.173,4.041
dynamic,8,eMBB,84.679,19.059,2.933
dynamic,9,mMTC,171.019,0.719,3.22
dynamic,10,eMBB,87.57,13.207,2.98
dynamic,11,eMBB,86.049,14.283,2.95
dynamic,12,mMTC,168.951,0.682,3.205
dynamic,13,URLLC,21.783,15.955,0.53
dynamic,14,eMBB,85.954,12.849,2.988
dynamic,15,mMTC,196.417,0.505,4.073
dynamic,16,mMTC,197.594,0.25,4.164
dynamic,17,URLLC,17.722,14.742,0.405
dynamic,18,mMTC,169.715,0.14,3.225
dynamic,19,eMBB,98.383,13.729,3.736
dynamic,20,eMBB,87.457,19.382,2.973
dynamic,21,mMTC,169.835,0.711,3.394
dynamic,22,eMBB,98.513,18.916,3.781
dynamic,23,mMTC,170.488,0.327,3.346
dynamic,24,mMTC,169.0,0.493,3.213
dynamic,25,mMTC,171.369,0.628,3.216
dynamic,26,mMTC,194.072,0.699,4.06
dynamic,27,mMTC,168.504,0.394,3.299
dynamic,28,mMTC,195.039,0.508,4.15
dynamic,29,mMTC,195.934,0.373,4.127
dynamic,30,mMTC,196.639,0.101,4.136
dynamic,31,mMTC,171.701,15.744,3.333
dynamic,32,mMTC,196.474,0.29,4.112
dynamic,33,URLLC,16.691,1.395,0.475
dynamic,34,eMBB,86.2,21.645,2.925
dynamic,35,mMTC,195.206,0.576,4.124
dynamic,36,eMBB,84.765,17.823,2.986
dynamic,37,URLLC,16.94,1.862,0.362
dynamic,38,URLLC,22.88,17.11,0.57
dynamic,39,mMTC,171.638,0.424,3.2
dynamic,40,mMTC,194.776,0.405,4.188
dynamic,41,URLLC,21.713,11.012,0.612
dynamic,42,URLLC,17.552,23.207,0.47
dynamic,43,URLLC,17.874,4.893,0.298
dynamic,44,mMTC,170.701,0.223,3.26
dynamic,45,mMTC,195.245,0.119,4.204
dynamic,46,mMTC,196.374,0.099,4.116
dynamic,47,eMBB,100.456,9.189,3.665
dynamic,48,mMTC,196.39,0.086,4.159
dynamic,49,eMBB,84.517,19.64,3.004
dynamic,50,URLLC,17.066,1.034,0.387
dynamic,51,mMTC,195.644,0.438,4.016
dynamic,52,URLLC,23.252,4.252,0.67
dynamic,53,URLLC,17.94,13.767,0.433
dynamic,54,eMBB,97.006,20.463,3.724
dynamic,55,mMTC,196.835,0.284,4.074
dynamic,56,eMBB,84.191,14.1,3.041
dynamic,57,mMTC,168.555,0.466,3.351
dynamic,58,mMTC,196.233,0.499,4.136
dynamic,59,mMTC,197.457,0.315,4.103
dynamic,60,mMTC,169.765,0.207,3.396
dynamic,61,mMTC,170.897,0.201,3.38
dynamic,62,mMTC,197.0,0.42,4.182
dynamic,63,mMTC,170.139,0.427,3.263
dynamic,64,URLLC,20.331,2.084,0.507
dynamic,65,mMTC,196.361,0.452,4.187
dynamic,66,mMTC,170.983,0.187,3.368
dynamic,67,URLLC,15.437,5.663,0.458
dynamic,68,mMTC,196.637,0.581,4.111
