mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,eMBB,123.036,5.43,5.452
static,2,URLLC,8.7,7.638,0.208
static,3,mMTC,82.179,0.54,1.231
static,4,mMTC,91.297,0.96,1.595
static,5,mMTC,94.593,0.864,1.468
static,6,mMTC,93.885,0.32,1.507
static,7,mMTC,93.02,0.677,1.579
static,8,mMTC,94.087,0.774,1.528
static,9,URLLC,8.221,6.248,0.214
static,10,mMTC,93.242,0.18,1.531
static,11,mMTC,92.818,0.398,1.56
static,12,mMTC,91.803,0.548,1.456
static,13,mMTC,91.499,0.594,1.461
static,14,mMTC,91.249,0.251,1.57
static,15,mMTC,92.383,0.499,1.472
static,16,eMBB,122.882,6.268,5.554
static,17,eMBB,123.943,4.992,5.377
static,18,eMBB,142.561,2.772,6.765
static,19,URLLC,7.043,4.606,0.057
static,20,mMTC,92.773,0.308,1.52
static,21,mMTC,94.084,0.16,1.611
static,22,mMTC,92.955,0.655,1.582
static,23,eMBB,124.112,5.84,5.525
static,24,mMTC,80.093,0.701,1.124
static,25,mMTC,91.273,0.129,1.44
static,26,eMBB,123.208,5.125,5.474
static,27,mMTC,91.143,0.532,1.59
static,28,eMBB,97.043,6.817,3.604
static,29,mMTC,93.468,0.49,1.437
static,30,mMTC,94.453,0.609,1.506
static,31,mMTC,90.937,0.209,1.618
static,32,URLLC,5.685,4.502,0.064
static,33,mMTC,78.608,0.56,1.276
static,34,mMTC,93.594,0.15,1.598
static,35,URLLC,9.049,4.923,0.225
static,36,mMTC,92.158,0.53,1.601
static,37,eMBB,121.28,9.182,5.394
static,38,eMBB,122.014,9.277,5.482
static,39,eMBB,122.94,7.495,5.484
static,40,URLLC,8.562,4.854,0.294
static,41,URLLC,8.347,4.594,0.138
static,42,eMBB,97.847,9.11,3.514
static,43,URLLC,11.104,7.113,0.234
static,44,URLLC,5.835,3.421,0.236
static,45,mMTC,93.441,0.6,1.512
static,46,mMTC,79.01,0.375,1.24
static,47,mMTC,79.535,0.241,1.139
static,48,URLLC,7.809,8.22,0.119
static,49,eMBB,122.955,7.562,5.537
static,50,eMBB,123.369,6.445,5.478
static,51,eMBB,123.359,7.018,5.562
static,52,URLLC,9.044,8.018,0.042
static,53,mMTC,79.381,0.447,1.299
static,54,mMTC,93.412,0.29,1.469
static,55,eMBB,123.175,7.03,5.51
static,56,eMBB,123.501,6.06,5.448
static,57,mMTC,93.723,0.737,1.478
static,58,mMTC,91.853,0.5,1.562
static,59,eMBB,123.222,7.76,5.507
static,60,URLLC,7.547,8.84,0.226
static,61,eMBB,139.838,2.525,6.748
static,62,mMTC,80.502,0.36,1.18
static,63,eMBB,121.443,6.883,5.549
static,64,mMTC,94.44,0.14,1.444
static,65,URLLC,7.736,2.756,0.054
static,66,URLLC,8.163,2.66,0.182
static,67,mMTC,93.875,0.944,1.545
static,68,mMTC,93.739,0.24,1.438
static,69,eMBB,139.499,6.183,6.759
static,70,URLLC,6.88,3.767,0.214
static,71,eMBB,142.694,2.4,6.79
static,72,mMTC,78.587,0.614,1.305
static,73,mMTC,91.542,0.61,1.486
static,74,URLLC,8.038,1.246,0.282
static,75,eMBB,122.641,4.795,5.434
static,76,mMTC,91.929,0.188,1.499
static,77,eMBB,140.355,6.88,6.743
static,78,mMTC,92.862,0.82,1.57
static,79,mMTC,93.27,0.58,1.5
static,80,mMTC,80.933,0.448,1.175
static,81,URLLC,7.887,2.427,0.04
static,82,eMBB,123.543,9.797,5.39
static,83,mMTC,79.615,0.099,1.283
static,84,mMTC,79.321,0.95,1.311
static,85,mMTC,91.14,0.647,1.616
static,86,mMTC,79.236,0.95,1.246
static,87,eMBB,124.671,5.43,5.503
static,88,mMTC,93.559,0.44,1.507
static,89,mMTC,92.378,0.79,1.557
static,90,mMTC,91.224,0.886,1.589
static,91,mMTC,91.068,0.528,1.567
static,92,mMTC,92.912,0.14,1.524
static,93,mMTC,91.816,0.15,1.476
static,94,mMTC,94.295,0.33,1.519
static,95,URLLC,9.484,3.978,0.282
static,96,eMBB,124.778,6.862,5.526
static,97,mMTC,94.238,0.682,1.586
static,98,mMTC,94.202,0.657,1.541
static,99,eMBB,123.686,5.192,5.468
static,100,URLLC,9.713,2.622,0.172
static,101,eMBB,123.67,2.715,5.566
static,102,URLLC,9.765,3.812,0.283
static,103,eMBB,139.367,4.867,6.902
static,104,mMTC,80.274,0.25,1.243
static,105,URLLC,9.051,2.916,0.041
static,106,eMBB,122.286,6.85,5.436
static,107,mMTC,78.954,0.058,1.217
static,108,mMTC,93.812,0.751,1.59
static,109,mMTC,79.077,0.405,1.183
static,110,mMTC,94.308,0.676,1.524
static,111,URLLC,7.407,5.432,0.089
static,112,mMTC,80.557,0.471,1.22
static,113,mMTC,92.77,0.65,1.494
static,114,eMBB,99.881,4.918,3.531
static,115,mMTC,91.445,0.217,1.527
static,116,mMTC,91.373,0.12,1.575
static,117,mMTC,79.144,0.147,1.293
static,118,eMBB,121.689,8.453,5.418
static,119,eMBB,121.848,8.03,5.386
static,120,eMBB,121.69,7.07,5.524
static,121,eMBB,122.342,3.712,5.451
static,122,mMTC,92.94,0.85,1.613
static,123,eMBB,140.036,2.925,6.778
static,124,mMTC,79.231,0.64,1.291
static,125,eMBB,140.128,5.612,6.791
static,126,eMBB,123.56,4.71,5.384
static,127,mMTC,93.922,0.42,1.45
static,128,mMTC,94.374,0.25,1.431
static,129,eMBB,124.064,6.741,5.469
static,130,mMTC,78.976,0.66,1.198
static,131,URLLC,8.505,2.011,0.044
static,132,eMBB,121.772,9.755,5.452
static,133,eMBB,122.099,8.295,5.522
static,134,mMTC,94.315,0.99,1.517
static,135,mMTC,92.718,0.68,1.5
static,136,URLLC,8.001,7.156,0.206
static,137,mMTC,94.425,0.385,1.425
static,138,mMTC,93.713,0.76,1.57
static,139,mMTC,80.093,0.71,1.244
static,140,URLLC,7.63,2.946,0.16
static,141,mMTC,92.415,0.87,1.607
static,142,eMBB,140.844,8.637,6.901
static,143,URLLC,9.41,5.356,0.086
static,144,URLLC,9.161,5.722,0.044
static,145,eMBB,123.587,5.645,5.473
static,146,mMTC,82.237,0.219,1.256
static,147,mMTC,81.231,0.24,1.19
static,148,eMBB,121.327,3.24,5.479
static,149,mMTC,91.89,0.69,1.614
static,150,eMBB,97.435,9.015,3.503
static,151,eMBB,122.716,5.675,5.446
static,152,URLLC,6.336,4.643,0.225
static,153,mMTC,82.462,0.848,1.178
static,154,mMTC,79.498,0.127,1.123
static,155,URLLC,6.088,5.651,0.22
static,156,URLLC,10.746,1.669,0.281
static,157,eMBB,120.834,8.807,5.534
static,158,mMTC,91.234,0.997,1.447
static,159,eMBB,122.498,7.565,5.538
static,160,mMTC,94.287,0.27,1.502
static,161,mMTC,90.853,0.327,1.585
static,162,URLLC,8.535,6.15,0.224
static,163,eMBB,122.125,7.048,5.376
static,164,mMTC,81.928,0.398,1.227
static,165,eMBB,140.041,2.217,6.821
static,166,mMTC,91.635,0.21,1.517
static,167,mMTC,80.246,0.754,1.133
static,168,mMTC,80.353,0.087,1.198
static,169,mMTC,93.469,0.7,1.538
static,170,mMTC,93.657,0.436,1.559
static,171,mMTC,81.222,0.2,1.301
static,172,eMBB,121.206,7.315,5.541
static,173,URLLC,9.252,4.805,0.075
static,174,mMTC,94.119,0.55,1.517
static,175,eMBB,122.104,6.78,5.433
static,176,mMTC,91.506,0.712,1.591
static,177,eMBB,96.734,5.768,3.512
static,178,eMBB,122.424,6.393,5.57
static,179,URLLC,6.061,5.95,0.069
static,180,mMTC,78.626,0.727,1.189
