mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,eMBB,135.32,3.623,5.24
dynamic,2,mMTC,323.613,0.259,7.947
dynamic,3,mMTC,325.066,0.183,7.889
dynamic,4,eMBB,137.3,9.63,5.216
dynamic,5,eMBB,137.871,8.29,5.232
dynamic,6,URLLC,26.879,0.75,0.713
dynamic,7,eMBB,136.102,8.71,5.32
dynamic,8,eMBB,135.152,2.248,5.327
dynamic,9,URLLC,25.549,2.995,0.751
dynamic,10,mMTC,324.061,0.184,7.806
dynamic,11,eMBB,157.067,8.81,6.494
dynamic,12,mMTC,280.441,0.305,6.337
dynamic,13,URLLC,24.907,1.115,0.577
dynamic,14,URLLC,27.196,2.473,0.714
dynamic,15,URLLC,24.586,7.713,0.592
dynamic,16,eMBB,156.432,4.96,6.478
dynamic,17,mMTC,281.857,0.159,6.318
dynamic,18,eMBB,136.419,9.537,5.344
dynamic,19,mMTC,283.66,0.041,6.386
dynamic,20,mMTC,322.719,0.051,7.867
dynamic,21,mMTC,322.379,0.287,7.909
dynamic,22,eMBB,134.613,9.303,5.223
dynamic,23,URLLC,27.941,5.12,0.751
dynamic,24,mMTC,322.187,0.182,7.848
dynamic,25,URLLC,36.583,1.647,1.114
dynamic,26,eMBB,137.75,6.655,5.183
dynamic,27,mMTC,282.32,0.131,6.345
dynamic,28,mMTC,282.011,3.132,6.373
dynamic,29,URLLC,26.491,2.265,0.672
dynamic,30,URLLC,25.781,5.388,0.648
dynamic,31,URLLC,34.683,1.355,1.037
dynamic,32,URLLC,33.115,6.375,1.058
dynamic,33,URLLC,26.553,1.24,0.738
dynamic,34,mMTC,322.983,0.187,7.887
dynamic,35,mMTC,279.923,12.074,6.211
dynamic,36,eMBB,135.965,7.86,5.354
dynamic,37,mMTC,283.03,0.086,6.269
dynamic,38,mMTC,280.1,0.161,6.366
dynamic,39,mMTC,282.793,2.6,6.288
dynamic,40,mMTC,325.845,0.081,7.915
dynamic,41,mMTC,283.471,0.263,6.259
dynamic,42,mMTC,323.015,9.622,7.935
dynamic,43,URLLC,25.442,2.467,0.734
dynamic,44,eMBB,135.571,2.928,5.197
dynamic,45,mMTC,280.017,0.034,6.28
dynamic,46,mMTC,323.169,0.066,7.946
dynamic,47,eMBB,138.341,7.768,5.287
dynamic,48,eMBB,154.998,4.202,6.506
dynamic,49,URLLC,26.796,5.782,0.654
dynamic,50,mMTC,280.285,0.282,6.296
dynamic,51,mMTC,279.851,0.188,6.339
dynamic,52,eMBB,137.343,3.86,5.168
dynamic,53,URLLC,27.996,7.553,0.666
dynamic,54,URLLC,34.877,8.1,1.035
dynamic,55,mMTC,281.926,0.341,6.263
dynamic,56,mMTC,324.467,0.033,7.802
dynamic,57,URLLC,35.458,1.962,0.956
dynamic,58,eMBB,137.697,2.578,5.319
dynamic,59,mMTC,281.904,10.027,6.343
dynamic,60,eMBB,137.703,9.57,5.209
dynamic,61,eMBB,134.775,9.643,5.174
dynamic,62,eMBB,136.886,7.2,5.224
dynamic,63,mMTC,281.748,0.243,6.299
dynamic,64,URLLC,35.745,9.38,1.005
dynamic,65,mMTC,279.854,0.173,6.326
dynamic,66,URLLC,35.078,5.737,0.927
dynamic,67,eMBB,135.357,5.56,5.194
dynamic,68,mMTC,283.293,0.042,6.29
dynamic,69,mMTC,283.104,9.43,6.385
dynamic,70,mMTC,280.16,0.229,6.201
dynamic,71,URLLC,33.731,2.95,0.955
dynamic,72,eMBB,135.088,9.912,5.178
dynamic,73,eMBB,157.056,9.607,6.628
dynamic,74,URLLC,34.362,4.385,0.936
dynamic,75,URLLC,26.571,1.383,0.718
dynamic,76,mMTC,325.355,0.185,7.926
dynamic,77,URLLC,34.64,1.073,1.027
dynamic,78,eMBB,136.054,6.588,5.281
dynamic,79,eMBB,137.59,2.13,5.166
dynamic,80,eMBB,135.075,2.217,5.296
dynamic,81,eMBB,134.836,4.785,5.196
dynamic,82,eMBB,136.301,9.393,5.204
dynamic,83,mMTC,282.515,10.246,6.319
dynamic,84,URLLC,36.388,9.152,0.984
dynamic,85,mMTC,324.432,0.168,7.765
dynamic,86,URLLC,26.515,5.143,0.727
dynamic,87,mMTC,324.807,0.164,7.926
dynamic,88,eMBB,136.453,3.632,5.175
dynamic,89,URLLC,40.852,3.19,1.302
dynamic,90,mMTC,322.419,0.111,7.924
dynamic,91,mMTC,325.259,0.123,7.941
dynamic,92,eMBB,136.068,4.668,5.164
dynamic,93,URLLC,38.452,4.525,1.319
dynamic,94,mMTC,322.893,0.182,7.836
dynamic,95,eMBB,138.282,9.428,5.293
dynamic,96,mMTC,282.954,5.05,6.23
dynamic,97,eMBB,137.057,9.875,5.171
dynamic,98,URLLC,36.248,3.885,0.937
dynamic,99,mMTC,324.593,0.176,7.84
dynamic,100,URLLC,27.109,2.29,0.691
dynamic,101,eMBB,135.83,9.688,5.306
dynamic,102,eMBB,136.26,6.115,5.201
dynamic,103,URLLC,26.654,7.34,0.721
dynamic,104,mMTC,325.011,0.027,7.955
dynamic,105,eMBB,138.333,4.735,5.229
dynamic,106,URLLC,25.783,2.388,0.582
dynamic,107,eMBB,135.288,9.262,5.311
dynamic,108,eMBB,137.078,4.128,5.181
dynamic,109,mMTC,322.578,0.303,7.938
dynamic,110,eMBB,136.482,9.96,5.202
dynamic,111,mMTC,323.854,0.053,7.838
dynamic,112,URLLC,27.91,1.587,0.688
dynamic,113,mMTC,322.499,0.032,7.809
dynamic,114,mMTC,324.756,0.224,7.832
dynamic,115,mMTC,280.576,6.907,6.335
dynamic,116,mMTC,280.613,11.25,6.328
dynamic,117,eMBB,137.242,3.865,5.203
dynamic,118,URLLC,39.405,8.98,1.272
dynamic,119,mMTC,281.763,0.052,6.308
dynamic,120,mMTC,324.556,0.215,7.843
dynamic,121,mMTC,279.91,0.297,6.382
dynamic,122,mMTC,283.579,0.076,6.366
dynamic,123,mMTC,322.469,0.193,7.943
dynamic,124,URLLC,33.119,3.785,0.95
dynamic,125,mMTC,322.466,0.22,7.81
dynamic,126,eMBB,158.016,2.89,6.667
dynamic,127,eMBB,155.406,4.765,6.571
dynamic,128,mMTC,322.574,0.273,7.842
dynamic,129,URLLC,33.765,3.17,0.997
dynamic,130,mMTC,322.48,0.029,7.829
dynamic,131,eMBB,137.32,3.035,5.308
dynamic,132,mMTC,323.86,0.21,7.905
dynamic,133,eMBB,136.003,7.162,5.348
dynamic,134,eMBB,134.997,6.095,5.357
dynamic,135,eMBB,136.338,3.055,5.349
dynamic,136,URLLC,26.898,0.855,0.647
dynamic,137,mMTC,323.619,3.403,7.795
dynamic,138,URLLC,34.991,2.165,0.926
dynamic,139,URLLC,26.965,0.995,0.651
dynamic,140,mMTC,280.354,0.131,6.371
dynamic,141,URLLC,34.146,7.82,1.042
dynamic,142,eMBB,136.258,4.197,5.167
dynamic,143,mMTC,324.923,0.099,7.936
dynamic,144,URLLC,25.554,1.47,0.628
dynamic,145,mMTC,323.806,0.103,7.787
dynamic,146,mMTC,281.449,0.035,6.273
dynamic,147,mMTC,283.493,0.067,6.263
dynamic,148,mMTC,324.204,0.2,7.86
dynamic,149,mMTC,325.64,5.617,7.893
dynamic,150,mMTC,323.705,0.174,7.806
dynamic,151,mMTC,323.078,0.136,7.828
dynamic,152,eMBB,156.591,2.743,6.636
dynamic,153,mMTC,281.33,3.978,6.363
dynamic,154,URLLC,35.183,7.085,1.038
