mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,86.435,0.556,1.482
static,2,eMBB,103.135,7.005,3.762
static,3,mMTC,76.468,0.818,1.127
static,4,mMTC,87.249,1.0,1.504
static,5,eMBB,127.859,5.81,5.787
static,6,eMBB,127.518,8.945,5.74
static,7,eMBB,127.335,2.513,5.756
static,8,mMTC,86.705,0.08,1.562
static,9,mMTC,88.532,0.709,1.585
static,10,eMBB,147.637,9.37,7.05
static,11,mMTC,87.132,0.935,1.598
static,12,mMTC,73.932,0.173,1.291
static,13,URLLC,6.355,4.922,0.077
static,14,mMTC,87.161,0.53,1.568
static,15,mMTC,86.952,0.593,1.488
static,16,URLLC,6.826,7.14,0.247
static,17,eMBB,127.885,9.928,5.761
static,18,eMBB,127.178,9.717,5.774
static,19,eMBB,126.873,3.69,5.712
static,20,mMTC,87.297,0.11,1.463
static,21,URLLC,8.059,1.745,0.186
static,22,mMTC,74.352,0.185,1.252
static,23,eMBB,103.492,8.982,3.689
static,24,eMBB,126.127,2.36,5.733
static,25,eMBB,146.831,9.845,7.057
static,26,mMTC,88.854,0.119,1.533
static,27,mMTC,85.181,0.24,1.594
static,28,eMBB,100.797,3.25,3.71
static,29,eMBB,147.072,4.51,7.058
static,30,mMTC,85.59,0.49,1.554
static,31,eMBB,126.581,6.765,5.693
static,32,URLLC,7.316,5.56,0.049
static,33,eMBB,147.187,3.9,7.177
static,34,mMTC,75.938,0.553,1.18
static,35,mMTC,75.076,0.595,1.168
static,36,eMBB,99.876,7.058,3.773
static,37,eMBB,126.862,5.73,5.627
static,38,eMBB,103.474,7.905,3.628
static,39,mMTC,85.042,0.69,1.445
static,40,mMTC,85.287,0.48,1.446
static,41,mMTC,75.27,0.392,1.309
static,42,mMTC,76.271,0.608,1.127
static,43,mMTC,74.236,0.78,1.188
static,44,mMTC,76.289,0.748,1.212
static,45,mMTC,75.507,0.8,1.192
static,46,mMTC,85.597,0.452,1.584
static,47,mMTC,74.386,0.351,1.248
static,48,eMBB,127.737,5.508,5.731
static,49,mMTC,87.111,0.67,1.423
static,50,mMTC,74.474,0.26,1.25
static,51,mMTC,88.553,0.227,1.615
static,52,eMBB,145.614,3.467,7.014
static,53,eMBB,127.096,8.45,5.691
static,54,mMTC,77.302,0.772,1.243
static,55,mMTC,87.584,0.45,1.595
static,56,mMTC,74.959,0.898,1.171
static,57,mMTC,87.643,0.938,1.474
static,58,URLLC,5.332,4.774,0.215
static,59,URLLC,5.944,2.997,0.114
static,60,eMBB,125.023,7.305,5.592
static,61,mMTC,74.39,0.265,1.221
static,62,mMTC,88.463,0.31,1.492
static,63,mMTC,86.857,0.874,1.571
static,64,URLLC,6.048,9.07,0.262
static,65,mMTC,88.602,0.06,1.46
static,66,mMTC,85.388,0.319,1.597
static,67,mMTC,88.025,0.44,1.466
static,68,eMBB,144.596,4.73,7.156
static,69,mMTC,87.872,0.79,1.499
static,70,mMTC,87.707,0.559,1.568
static,71,mMTC,87.111,0.8,1.608
static,72,eMBB,101.076,8.588,3.792
static,73,eMBB,102.475,8.9,3.647
static,74,mMTC,87.614,0.299,1.526
static,75,mMTC,85.522,0.5,1.458
static,76,mMTC,75.272,0.1,1.28
static,77,mMTC,88.121,0.11,1.446
static,78,eMBB,127.644,2.69,5.727
static,79,mMTC,85.029,0.38,1.462
static,80,mMTC,73.797,0.39,1.299
static,81,mMTC,86.62,0.17,1.538
static,82,eMBB,99.737,5.043,3.75
static,83,mMTC,88.713,0.384,1.48
static,84,eMBB,125.579,5.043,5.724
static,85,mMTC,85.738,0.393,1.446
static,86,eMBB,128.532,5.365,5.631
static,87,mMTC,87.657,0.549,1.459
static,88,mMTC,85.898,0.45,1.567
static,89,eMBB,147.727,9.492,7.034
static,90,eMBB,127.139,4.098,5.702
static,91,eMBB,146.029,7.298,7.182
static,92,eMBB,126.275,7.87,5.725
static,93,mMTC,74.58,0.05,1.288
static,94,eMBB,100.19,2.355,3.652
static,95,mMTC,76.777,0.89,1.233
static,96,mMTC,73.87,0.828,1.176
static,97,eMBB,147.801,7.388,7.167
static,98,mMTC,75.942,0.81,1.277
static,99,eMBB,127.052,6.09,5.664
static,100,eMBB,100.166,9.477,3.639
static,101,mMTC,88.244,0.588,1.613
static,102,mMTC,75.247,0.212,1.228
static,103,eMBB,127.538,8.027,5.609
static,104,mMTC,88.117,0.38,1.529
static,105,mMTC,88.406,0.53,1.618
static,106,mMTC,76.827,0.76,1.232
static,107,eMBB,125.394,8.05,5.768
static,108,mMTC,87.51,0.656,1.504
static,109,mMTC,86.568,0.138,1.478
static,110,URLLC,3.654,5.633,0.11
static,111,eMBB,126.218,3.49,5.594
static,112,mMTC,77.069,0.35,1.28
static,113,eMBB,126.34,9.627,5.725
static,114,mMTC,85.631,0.856,1.586
static,115,mMTC,77.255,0.26,1.227
static,116,mMTC,75.536,0.397,1.268
static,117,mMTC,85.545,0.36,1.55
static,118,mMTC,86.915,0.975,1.513
static,119,mMTC,86.57,0.49,1.425
static,120,eMBB,127.16,6.457,5.718
static,121,eMBB,145.943,5.202,7.073
static,122,mMTC,74.572,0.27,1.17
static,123,eMBB,147.732,7.402,7.065
static,124,mMTC,74.255,0.226,1.229
static,125,mMTC,88.13,0.72,1.465
static,126,eMBB,128.406,4.04,5.666
static,127,mMTC,77.38,0.74,1.238
static,128,mMTC,76.491,0.81,1.311
static,129,mMTC,87.63,0.6,1.502
static,130,mMTC,86.358,0.36,1.613
static,131,mMTC,85.742,0.245,1.554
static,132,URLLC,5.658,4.52,0.154
static,133,mMTC,85.936,0.298,1.48
static,134,mMTC,87.103,0.887,1.607
static,135,mMTC,86.927,0.94,1.432
static,136,eMBB,126.566,8.057,5.692
static,137,eMBB,147.466,8.447,7.162
static,138,URLLC,5.025,6.883,0.044
static,139,mMTC,87.815,0.518,1.512
static,140,eMBB,125.152,7.428,5.639
static,141,eMBB,146.603,7.048,7.047
static,142,eMBB,125.174,2.985,5.695
static,143,mMTC,88.154,0.713,1.607
static,144,mMTC,85.29,0.651,1.493
static,145,mMTC,73.941,0.22,1.304
static,146,eMBB,128.098,8.035,5.785
static,147,mMTC,87.712,0.3,1.593
static,148,eMBB,127.736,2.337,5.774
static,149,eMBB,125.081,4.832,5.719
static,150,mMTC,85.129,0.777,1.496
static,151,eMBB,128.05,2.897,5.727
static,152,mMTC,86.055,0.79,1.552
static,153,mMTC,87.894,0.23,1.596
static,154,eMBB,128.362,8.525,5.753
static,155,mMTC,75.061,0.43,1.193
static,156,mMTC,74.473,0.57,1.223
static,157,mMTC,77.403,0.766,1.162
static,158,eMBB,125.642,9.13,5.77
static,159,mMTC,85.761,0.576,1.422
static,160,URLLC,4.172,7.024,0.11
static,161,eMBB,127.566,5.872,5.748
static,162,mMTC,86.204,0.771,1.486
static,163,mMTC,88.217,0.55,1.596
static,164,mMTC,74.958,0.542,1.294
static,165,mMTC,85.472,0.642,1.574
static,166,mMTC,86.699,0.954,1.512
static,167,mMTC,85.085,0.791,1.513
static,168,mMTC,76.037,0.39,1.292
static,169,mMTC,85.956,0.557,1.53
static,170,mMTC,85.412,0.88,1.578
static,171,mMTC,88.734,0.857,1.533
static,172,URLLC,5.613,7.32,0.064
static,173,mMTC,85.099,0.82,1.47
static,174,eMBB,127.347,5.495,5.609
static,175,mMTC,74.659,0.087,1.267
static,176,mMTC,86.472,0.2,1.519
static,177,eMBB,125.63,6.3,5.785
static,178,mMTC,87.48,0.49,1.548
static,179,mMTC,85.57,0.22,1.6
static,180,eMBB,126.142,4.935,5.604
