mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,193.08,0.602,3.814
dynamic,2,eMBB,112.654,4.169,4.475
dynamic,3,mMTC,220.804,0.423,4.875
dynamic,4,mMTC,193.352,0.32,3.908
dynamic,5,URLLC,20.127,0.813,0.527
dynamic,6,mMTC,223.073,0.178,4.906
dynamic,7,URLLC,17.506,2.182,0.507
dynamic,8,mMTC,190.574,0.633,3.837
dynamic,9,eMBB,99.559,8.956,3.57
dynamic,10,eMBB,112.4,9.65,4.482
dynamic,11,URLLC,17.067,5.572,0.456
dynamic,12,URLLC,20.088,2.299,0.372
dynamic,13,URLLC,18.165,3.047,0.373
dynamic,14,URLLC,19.757,1.756,0.468
dynamic,15,URLLC,17.944,1.095,0.443
dynamic,16,mMTC,219.881,0.453,4.806
dynamic,17,URLLC,17.236,3.893,0.495
dynamic,18,mMTC,222.841,0.111,4.839
dynamic,19,mMTC,194.347,6.314,3.801
dynamic,20,URLLC,26.252,6.667,0.727
dynamic,21,mMTC,222.247,0.173,4.861
dynamic,22,mMTC,219.616,0.52,4.955
dynamic,23,mMTC,191.903,0.272,3.904
dynamic,24,eMBB,114.638,16.124,4.394
dynamic,25,mMTC,220.494,0.037,4.844
dynamic,26,mMTC,220.145,0.134,4.909
dynamic,27,mMTC,221.683,0.255,4.914
dynamic,28,mMTC,193.104,0.361,3.826
dynamic,29,mMTC,191.089,0.077,3.883
dynamic,30,mMTC,190.799,12.966,3.879
dynamic,31,URLLC,17.934,17.378,0.474
dynamic,32,mMTC,222.261,0.106,4.861
dynamic,33,mMTC,219.41,19.121,4.777
dynamic,34,mMTC,190.933,0.534,3.821
dynamic,35,URLLC,22.941,0.621,0.602
dynamic,36,eMBB,98.205,16.019,3.479
dynamic,37,URLLC,17.66,2.391,0.525
dynamic,38,mMTC,191.811,14.522,3.835
dynamic,39,mMTC,221.71,0.361,4.853
dynamic,40,mMTC,220.675,0.294,4.798
dynamic,41,mMTC,191.391,13.608,3.986
dynamic,42,mMTC,221.958,0.148,4.765
dynamic,43,mMTC,221.169,0.468,4.777
dynamic,44,eMBB,99.763,3.568,3.524
dynamic,45,mMTC,220.125,0.609,4.929
dynamic,46,eMBB,96.999,12.774,3.64
dynamic,47,eMBB,97.748,12.966,3.569
dynamic,48,eMBB,114.866,14.446,4.509
dynamic,49,URLLC,17.936,1.498,0.518
dynamic,50,eMBB,113.381,16.768,4.456
dynamic,51,URLLC,20.14,2.672,0.541
dynamic,52,URLLC,20.272,3.716,0.545
dynamic,53,URLLC,18.548,1.237,0.417
