mode,slice_name,device_count,avg_latency_ms,p95_latency_ms,p99_latency_ms,avg_throughput_mbps,avg_packet_loss_pct,sla_violation_count,sla_violation_rate_pct,load_ratio
static,mMTC,80,90.837,96.694,96.848,0.496,1.415,80,100.0,0.725
static,eMBB,57,143.044,161.648,162.823,6.592,6.608,57,100.0,2.503
static,URLLC,43,12.195,14.248,15.699,4.402,0.296,42,97.674,1.291
