mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,URLLC,15.169,7.167,0.401
static,2,mMTC,93.645,0.591,1.584
static,3,eMBB,140.495,3.042,6.292
static,4,mMTC,83.566,0.48,1.274
static,5,mMTC,94.47,0.72,1.515
static,6,eMBB,140.203,7.872,6.341
static,7,URLLC,12.333,4.691,0.323
static,8,eMBB,160.269,9.765,7.943
static,9,mMTC,93.864,0.575,1.54
static,10,mMTC,96.721,0.13,1.542
static,11,eMBB,141.424,6.725,6.352
static,12,mMTC,81.024,0.211,1.238
static,13,URLLC,12.399,2.089,0.318
static,14,mMTC,83.422,0.089,1.27
static,15,eMBB,141.119,8.565,6.389
static,16,mMTC,96.39,0.328,1.614
static,17,eMBB,160.094,4.067,7.949
static,18,eMBB,139.239,8.627,6.35
static,19,URLLC,12.787,4.785,0.319
static,20,mMTC,83.907,0.98,1.196
static,21,mMTC,96.568,0.07,1.533
static,22,eMBB,161.131,9.79,8.037
static,23,eMBB,140.093,9.905,6.442
static,24,URLLC,12.943,3.487,0.274
static,25,mMTC,83.166,0.473,1.317
static,26,URLLC,12.607,7.535,0.209
static,27,mMTC,83.827,0.528,1.14
static,28,eMBB,139.041,8.502,6.466
static,29,URLLC,13.529,3.707,0.244
static,30,URLLC,13.43,6.213,0.298
static,31,eMBB,161.558,5.3,7.946
static,32,eMBB,139.879,3.908,6.477
static,33,eMBB,159.785,6.457,8.004
static,34,mMTC,84.317,0.646,1.247
static,35,eMBB,162.522,8.682,7.998
static,36,mMTC,94.448,0.564,1.453
static,37,mMTC,95.751,0.578,1.473
static,38,mMTC,83.97,0.73,1.201
static,39,mMTC,82.074,0.796,1.306
static,40,URLLC,10.257,2.164,0.266
static,41,mMTC,96.019,0.472,1.586
static,42,mMTC,93.71,0.694,1.443
static,43,eMBB,140.034,6.312,6.475
static,44,mMTC,82.435,0.861,1.198
static,45,URLLC,11.247,6.626,0.347
static,46,eMBB,141.576,7.388,6.486
static,47,mMTC,81.202,0.373,1.128
static,48,URLLC,11.142,3.091,0.287
static,49,mMTC,94.861,0.83,1.498
static,50,eMBB,138.544,4.045,6.37
static,51,mMTC,93.377,0.3,1.577
static,52,eMBB,140.449,2.882,6.314
static,53,eMBB,138.532,5.537,6.416
static,54,URLLC,13.946,2.588,0.387
static,55,eMBB,141.73,2.342,6.454
static,56,mMTC,95.081,0.186,1.496
static,57,mMTC,96.32,0.75,1.484
static,58,eMBB,110.352,4.345,4.248
static,59,URLLC,11.237,5.418,0.333
static,60,URLLC,11.626,7.441,0.357
static,61,mMTC,81.199,0.63,1.137
static,62,eMBB,139.555,5.75,6.489
static,63,eMBB,140.927,8.572,6.454
static,64,mMTC,82.104,0.174,1.291
static,65,URLLC,10.115,2.098,0.324
static,66,mMTC,94.688,0.613,1.422
static,67,URLLC,12.135,3.717,0.246
static,68,eMBB,138.582,7.957,6.39
