mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,82.436,0.696,1.579
static,2,eMBB,247.185,3.728,12.928
static,3,eMBB,215.461,6.04,10.362
static,4,eMBB,170.478,6.683,6.626
static,5,eMBB,213.672,3.857,10.332
static,6,URLLC,5.608,7.583,0.228
static,7,eMBB,214.915,2.272,10.213
static,8,mMTC,80.354,0.917,1.531
static,9,mMTC,68.621,0.83,1.284
static,10,URLLC,7.188,5.075,0.17
static,11,mMTC,71.478,0.51,1.133
static,12,mMTC,70.486,0.87,1.271
static,13,eMBB,246.783,3.667,12.798
static,14,eMBB,212.155,8.102,10.231
static,15,mMTC,81.26,0.5,1.492
static,16,mMTC,80.55,0.93,1.598
static,17,eMBB,212.364,4.923,10.251
static,18,URLLC,5.961,4.48,0.15
static,19,mMTC,81.206,0.719,1.608
static,20,eMBB,214.642,5.933,10.228
static,21,mMTC,81.719,0.62,1.526
static,22,eMBB,212.979,3.445,10.278
static,23,URLLC,5.798,4.12,0.12
static,24,mMTC,70.033,0.15,1.24
static,25,eMBB,213.575,8.215,10.38
static,26,eMBB,214.148,9.19,10.26
static,27,URLLC,5.997,9.65,0.059
static,28,eMBB,214.328,5.928,10.292
static,29,eMBB,170.834,3.297,6.674
static,30,eMBB,245.309,8.193,12.802
static,31,mMTC,70.011,0.292,1.201
static,32,eMBB,172.806,3.365,6.675
static,33,mMTC,82.175,0.9,1.613
static,34,eMBB,244.765,5.832,12.916
static,35,eMBB,169.391,7.83,6.744
static,36,mMTC,82.938,0.85,1.469
static,37,eMBB,214.838,6.81,10.352
static,38,eMBB,215.371,4.465,10.246
static,39,eMBB,246.342,2.083,12.913
static,40,mMTC,82.879,0.61,1.433
static,41,eMBB,215.564,6.675,10.389
static,42,URLLC,4.755,9.15,0.216
static,43,mMTC,71.803,0.14,1.293
static,44,eMBB,215.125,3.127,10.252
static,45,mMTC,71.596,0.542,1.141
static,46,eMBB,214.591,3.757,10.287
static,47,eMBB,213.974,7.68,10.307
static,48,eMBB,247.975,8.99,12.923
static,49,mMTC,70.844,0.482,1.142
static,50,eMBB,214.065,3.402,10.285
static,51,eMBB,169.578,4.51,6.675
static,52,eMBB,212.321,4.475,10.332
static,53,eMBB,214.523,6.395,10.296
static,54,eMBB,248.008,6.065,12.899
static,55,mMTC,82.858,0.696,1.599
static,56,eMBB,248.026,2.51,12.929
static,57,eMBB,215.726,4.545,10.262
static,58,mMTC,79.804,0.116,1.592
static,59,eMBB,213.105,5.585,10.199
static,60,eMBB,214.912,5.54,10.325
static,61,eMBB,171.447,3.805,6.786
static,62,eMBB,247.987,3.978,12.798
static,63,eMBB,215.473,5.647,10.219
static,64,eMBB,212.827,7.055,10.393
static,65,eMBB,247.986,5.935,12.793
static,66,eMBB,213.183,7.015,10.288
static,67,eMBB,212.996,7.593,10.269
static,68,URLLC,6.799,4.47,0.11
static,69,eMBB,215.454,9.71,10.209
static,70,mMTC,82.293,0.35,1.599
static,71,mMTC,68.555,0.571,1.317
static,72,mMTC,79.38,0.95,1.491
static,73,eMBB,212.095,2.865,10.205
static,74,mMTC,81.083,0.361,1.433
static,75,eMBB,215.382,4.088,10.38
static,76,mMTC,71.393,0.85,1.241
static,77,eMBB,213.075,3.6,10.282
static,78,eMBB,213.691,9.525,10.245
static,79,eMBB,215.918,4.245,10.287
static,80,mMTC,82.158,0.23,1.527
static,81,mMTC,79.376,0.82,1.587
static,82,eMBB,214.605,2.152,10.333
static,83,eMBB,214.693,7.603,10.214
static,84,eMBB,214.733,2.755,10.287
static,85,eMBB,247.342,4.96,12.842
static,86,eMBB,170.786,6.235,6.686
static,87,mMTC,79.543,0.428,1.489
static,88,mMTC,81.708,0.81,1.612
static,89,URLLC,4.264,8.687,0.082
static,90,eMBB,213.884,2.643,10.363
static,91,eMBB,169.857,3.507,6.709
static,92,eMBB,214.132,6.853,10.304
static,93,eMBB,213.456,4.705,10.304
static,94,mMTC,80.23,0.644,1.618
static,95,mMTC,79.796,0.107,1.46
static,96,eMBB,212.01,3.518,10.308
static,97,mMTC,79.299,0.506,1.444
static,98,eMBB,244.255,3.265,12.844
static,99,eMBB,212.417,5.268,10.254
static,100,eMBB,214.279,2.627,10.257
static,101,mMTC,82.122,0.365,1.602
static,102,eMBB,213.877,3.393,10.375
static,103,mMTC,81.921,0.86,1.532
static,104,URLLC,5.367,7.12,0.123
static,105,eMBB,247.069,9.223,12.767
static,106,URLLC,9.22,4.452,0.163
static,107,URLLC,4.929,8.14,0.118
static,108,eMBB,248.051,6.91,12.798
static,109,eMBB,214.907,3.292,10.219
static,110,eMBB,214.908,3.655,10.248
static,111,eMBB,214.739,7.92,10.29
static,112,mMTC,69.648,0.44,1.166
static,113,eMBB,213.487,8.52,10.271
static,114,mMTC,81.525,0.438,1.62
static,115,mMTC,71.339,0.662,1.261
static,116,mMTC,82.323,0.903,1.553
static,117,eMBB,212.587,6.112,10.206
static,118,eMBB,245.527,7.128,12.865
static,119,eMBB,214.716,4.022,10.254
static,120,eMBB,215.234,4.125,10.347
static,121,mMTC,81.99,0.797,1.491
static,122,eMBB,247.64,7.893,12.94
static,123,eMBB,172.979,5.15,6.797
static,124,eMBB,247.935,6.652,12.945
static,125,mMTC,80.628,0.26,1.612
static,126,eMBB,169.429,5.862,6.767
static,127,eMBB,213.82,8.61,10.347
static,128,eMBB,215.875,7.027,10.359
static,129,eMBB,214.271,8.01,10.313
static,130,eMBB,213.634,8.342,10.247
static,131,eMBB,171.276,9.125,6.68
static,132,mMTC,71.931,0.65,1.202
static,133,eMBB,212.673,4.117,10.276
static,134,mMTC,82.755,0.25,1.595
static,135,eMBB,215.976,3.743,10.385
static,136,eMBB,215.745,4.945,10.253
static,137,mMTC,82.034,0.71,1.6
static,138,mMTC,79.133,0.884,1.614
static,139,mMTC,82.776,0.74,1.589
static,140,eMBB,215.771,6.005,10.374
static,141,eMBB,212.4,7.085,10.211
static,142,eMBB,212.258,7.085,10.206
static,143,mMTC,72.112,0.8,1.128
static,144,eMBB,214.925,5.64,10.25
static,145,eMBB,214.337,2.695,10.288
static,146,eMBB,212.302,4.615,10.303
static,147,mMTC,69.14,0.23,1.123
static,148,eMBB,214.0,8.78,10.203
static,149,eMBB,245.873,2.925,12.792
static,150,mMTC,79.227,0.71,1.594
static,151,mMTC,81.743,0.278,1.588
static,152,mMTC,81.703,0.24,1.466
static,153,eMBB,213.98,6.162,10.244
static,154,mMTC,79.79,0.35,1.51
static,155,eMBB,170.28,8.277,6.716
static,156,eMBB,214.429,9.133,10.311
static,157,mMTC,70.395,0.921,1.136
static,158,URLLC,5.077,7.963,0.155
static,159,eMBB,213.127,3.312,10.278
static,160,eMBB,213.734,5.115,10.334
static,161,mMTC,68.959,0.14,1.137
static,162,eMBB,213.935,8.027,10.384
static,163,mMTC,79.931,0.662,1.435
static,164,mMTC,81.161,0.399,1.469
static,165,eMBB,212.318,7.527,10.346
static,166,eMBB,214.105,4.91,10.211
static,167,mMTC,68.553,0.36,1.195
static,168,URLLC,4.862,4.771,0.183
static,169,mMTC,81.069,0.25,1.566
static,170,mMTC,72.422,0.666,1.307
static,171,eMBB,215.66,5.603,10.228
static,172,eMBB,245.785,4.24,12.809
static,173,eMBB,245.114,5.84,12.855
static,174,eMBB,247.509,3.167,12.854
static,175,eMBB,215.547,9.715,10.238
static,176,URLLC,5.835,3.8,0.019
static,177,URLLC,4.462,2.449,0.207
static,178,eMBB,247.09,4.183,12.951
static,179,eMBB,244.627,7.95,12.797
static,180,eMBB,215.386,8.588,10.374
