mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,85.594,0.672,1.171
static,2,mMTC,95.966,0.52,1.599
static,3,mMTC,85.197,0.49,1.282
static,4,mMTC,82.362,0.697,1.309
static,5,eMBB,151.696,8.297,7.407
static,6,mMTC,97.087,0.275,1.571
static,7,mMTC,97.476,0.24,1.446
static,8,eMBB,131.21,8.688,5.912
static,9,mMTC,85.156,0.98,1.144
static,10,eMBB,134.19,6.303,5.959
static,11,eMBB,132.622,6.8,5.929
static,12,mMTC,83.023,0.93,1.129
static,13,eMBB,132.785,7.05,5.932
static,14,eMBB,132.525,5.495,5.967
static,15,mMTC,97.666,0.72,1.477
static,16,mMTC,98.88,0.362,1.568
static,17,eMBB,107.525,6.36,3.915
static,18,mMTC,83.812,0.19,1.149
static,19,eMBB,151.925,6.348,7.46
static,20,eMBB,134.073,8.338,5.952
static,21,mMTC,83.935,0.99,1.318
static,22,eMBB,152.059,9.075,7.505
static,23,mMTC,84.608,0.45,1.27
static,24,mMTC,83.074,0.696,1.136
static,25,mMTC,85.516,0.85,1.14
static,26,mMTC,95.249,0.99,1.465
static,27,mMTC,82.564,0.561,1.222
static,28,mMTC,96.246,0.734,1.555
static,29,mMTC,97.168,0.536,1.531
static,30,mMTC,97.895,0.147,1.541
static,31,eMBB,134.005,5.375,6.017
static,32,mMTC,97.726,0.423,1.517
static,33,URLLC,7.238,2.36,0.209
static,34,eMBB,132.778,9.662,5.904
static,35,mMTC,96.418,0.83,1.529
static,36,eMBB,131.298,7.888,5.965
static,37,URLLC,7.509,3.248,0.097
static,38,eMBB,133.915,7.59,5.971
static,39,mMTC,85.794,0.597,1.124
static,40,mMTC,95.975,0.592,1.593
static,41,eMBB,132.712,5.173,6.013
static,42,eMBB,107.341,9.965,3.981
static,43,URLLC,8.524,8.22,0.033
static,44,mMTC,84.828,0.31,1.183
static,45,mMTC,96.458,0.174,1.608
static,46,mMTC,97.622,0.145,1.521
static,47,eMBB,154.062,4.08,7.389
static,48,mMTC,97.638,0.125,1.564
static,49,eMBB,131.043,9.095,5.983
