mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
dynamic,1,mMTC,283.812,0.286,6.654
dynamic,2,URLLC,24.41,0.86,0.615
dynamic,3,mMTC,245.63,12.41,5.413
dynamic,4,eMBB,120.756,8.22,4.57
dynamic,5,URLLC,25.096,1.055,0.576
dynamic,6,eMBB,121.502,7.053,4.625
dynamic,7,URLLC,33.092,3.32,0.953
dynamic,8,mMTC,246.423,0.061,5.277
dynamic,9,URLLC,30.493,1.157,1.009
dynamic,10,mMTC,245.115,11.311,5.417
dynamic,11,mMTC,282.776,0.272,6.669
dynamic,12,mMTC,284.91,0.06,6.724
dynamic,13,eMBB,123.419,3.74,4.574
dynamic,14,URLLC,35.917,6.005,1.204
dynamic,15,mMTC,244.971,0.13,5.406
dynamic,16,URLLC,29.945,2.91,0.906
dynamic,17,mMTC,246.197,13.692,5.26
dynamic,18,URLLC,32.692,5.497,0.821
dynamic,19,eMBB,142.987,3.89,5.735
dynamic,20,mMTC,282.923,0.074,6.747
dynamic,21,mMTC,283.191,3.632,6.737
dynamic,22,URLLC,36.153,4.78,1.193
dynamic,23,mMTC,245.24,0.138,5.269
dynamic,24,eMBB,122.34,5.755,4.65
dynamic,25,mMTC,281.41,0.142,6.707
dynamic,26,mMTC,245.287,7.264,5.432
dynamic,27,mMTC,246.102,0.034,5.343
dynamic,28,mMTC,282.513,0.115,6.754
dynamic,29,mMTC,285.149,0.125,6.724
dynamic,30,URLLC,22.658,0.905,0.672
dynamic,31,eMBB,142.506,6.49,5.833
dynamic,32,mMTC,246.428,9.78,5.388
dynamic,33,eMBB,140.059,9.68,5.731
dynamic,34,mMTC,283.477,0.36,6.609
dynamic,35,mMTC,282.387,0.405,6.623
dynamic,36,mMTC,246.93,0.137,5.396
dynamic,37,mMTC,247.572,0.331,5.338
dynamic,38,mMTC,284.823,0.221,6.717
dynamic,39,eMBB,124.551,8.28,4.588
dynamic,40,mMTC,246.881,4.941,5.375
dynamic,41,eMBB,121.12,3.172,4.734
dynamic,42,URLLC,34.401,7.253,1.095
dynamic,43,URLLC,23.805,6.457,0.585
dynamic,44,mMTC,281.897,7.593,6.637
dynamic,45,eMBB,139.871,2.495,5.782
dynamic,46,eMBB,121.416,2.775,4.718
dynamic,47,URLLC,30.339,2.217,0.873
dynamic,48,URLLC,24.335,0.403,0.515
dynamic,49,mMTC,283.957,0.077,6.755
dynamic,50,URLLC,34.307,2.04,1.153
dynamic,51,eMBB,140.41,6.225,5.758
dynamic,52,mMTC,281.363,0.322,6.694
dynamic,53,mMTC,246.407,0.419,5.294
dynamic,54,URLLC,30.177,2.337,0.96
dynamic,55,mMTC,246.952,9.841,5.296
dynamic,56,URLLC,22.861,0.323,0.542
dynamic,57,URLLC,24.024,2.065,0.628
dynamic,58,URLLC,30.525,1.427,0.865
dynamic,59,URLLC,23.031,9.205,0.551
dynamic,60,mMTC,247.101,10.955,5.411
dynamic,61,eMBB,121.844,9.742,4.633
dynamic,62,mMTC,283.663,0.397,6.744
dynamic,63,URLLC,30.137,6.157,0.96
dynamic,64,mMTC,283.191,0.111,6.592
dynamic,65,mMTC,282.305,0.063,6.749
dynamic,66,eMBB,122.555,2.225,4.559
dynamic,67,eMBB,121.85,8.197,4.621
dynamic,68,mMTC,247.979,13.068,5.295
dynamic,69,eMBB,123.971,8.069,4.69
dynamic,70,eMBB,122.957,8.037,4.731
dynamic,71,eMBB,123.782,4.493,4.642
dynamic,72,mMTC,247.158,0.374,5.302
