mode,device_id,slice_name,latency_ms,throughput_mbps,packet_loss_pct
static,1,mMTC,90.637,0.15,1.571
static,2,mMTC,89.12,0.107,1.569
static,3,URLLC,11.445,6.671,0.333
static,4,mMTC,78.752,0.551,1.186
static,5,mMTC,76.699,0.15,1.201
static,6,URLLC,13.424,6.565,0.438
static,7,URLLC,10.356,2.107,0.282
static,8,eMBB,106.014,14.268,4.78
static,9,mMTC,89.016,0.615,1.604
static,10,eMBB,93.05,6.202,3.72
static,11,URLLC,10.303,6.84,0.284
static,12,mMTC,88.733,0.892,1.556
static,13,URLLC,10.458,7.049,0.193
static,14,mMTC,91.867,0.62,1.509
static,15,mMTC,90.986,0.34,1.516
static,16,mMTC,92.255,0.09,1.558
static,17,mMTC,91.955,0.558,1.614
static,18,mMTC,78.198,1.0,1.25
static,19,mMTC,90.133,0.236,1.527
static,20,mMTC,88.701,0.39,1.584
static,21,mMTC,90.408,0.579,1.601
static,22,mMTC,80.392,0.11,1.289
static,23,eMBB,90.103,12.986,3.893
static,24,mMTC,79.12,0.485,1.153
static,25,eMBB,93.047,18.037,3.849
static,26,URLLC,10.15,0.954,0.272
static,27,URLLC,9.499,6.642,0.305
static,28,URLLC,11.544,5.133,0.302
static,29,mMTC,90.872,0.225,1.475
static,30,mMTC,91.976,0.403,1.438
static,31,mMTC,79.265,0.06,1.163
static,32,mMTC,89.244,0.789,1.427
static,33,mMTC,90.665,0.14,1.479
static,34,mMTC,78.507,0.245,1.122
static,35,mMTC,91.06,0.207,1.468
static,36,mMTC,88.502,0.09,1.584
static,37,mMTC,79.039,1.0,1.275
static,38,eMBB,106.178,16.043,4.759
static,39,mMTC,91.398,0.28,1.558
static,40,mMTC,76.736,0.433,1.278
static,41,URLLC,9.727,7.124,0.259
static,42,mMTC,78.489,0.288,1.141
static,43,mMTC,91.198,0.268,1.605
static,44,mMTC,89.886,0.098,1.46
static,45,eMBB,105.837,18.443,4.74
static,46,eMBB,89.786,16.933,3.884
static,47,mMTC,89.577,0.25,1.516
static,48,URLLC,12.583,7.805,0.159
static,49,eMBB,105.16,16.364,4.751
static,50,eMBB,91.608,13.501,3.742
static,51,URLLC,10.99,7.79,0.22
static,52,URLLC,9.373,7.806,0.291
static,53,mMTC,78.358,0.888,1.14
static,54,URLLC,12.062,5.506,0.327
static,55,mMTC,89.046,0.63,1.582
static,56,eMBB,91.152,19.586,3.735
static,57,URLLC,14.804,0.921,0.36
static,58,mMTC,89.765,0.804,1.513
static,59,URLLC,12.243,5.018,0.429
static,60,mMTC,80.133,0.682,1.203
static,61,URLLC,9.018,6.469,0.163
static,62,eMBB,71.813,4.612,2.5
static,63,eMBB,91.071,10.646,3.805
static,64,mMTC,90.898,0.383,1.577
static,65,eMBB,104.773,4.01,4.745
static,66,mMTC,89.664,0.569,1.502
static,67,URLLC,11.753,3.124,0.228
static,68,mMTC,79.919,0.97,1.246
static,69,mMTC,89.892,0.636,1.45
static,70,eMBB,104.164,9.994,4.787
static,71,mMTC,79.538,0.89,1.301
static,72,mMTC,88.657,0.84,1.494
static,73,URLLC,14.878,1.983,0.308
static,74,mMTC,89.608,0.189,1.475
static,75,mMTC,91.323,0.56,1.457
static,76,eMBB,92.17,4.268,3.881
static,77,mMTC,89.281,0.722,1.55
static,78,mMTC,89.782,0.272,1.473
static,79,mMTC,90.363,0.767,1.478
static,80,eMBB,90.445,15.505,3.778
static,81,URLLC,13.12,4.029,0.346
static,82,mMTC,90.827,0.87,1.452
static,83,eMBB,104.207,10.966,4.659
static,84,mMTC,77.909,0.663,1.291
static,85,mMTC,90.591,0.19,1.473
static,86,mMTC,88.644,0.907,1.479
static,87,eMBB,90.88,9.788,3.707
static,88,mMTC,78.563,0.94,1.289
static,89,eMBB,89.303,9.605,3.774
static,90,mMTC,89.186,0.95,1.515
static,91,URLLC,14.314,6.545,0.275
static,92,mMTC,89.573,0.6,1.491
static,93,eMBB,105.412,17.329,4.741
static,94,mMTC,91.781,0.67,1.52
static,95,eMBB,90.698,13.548,3.831
static,96,URLLC,10.588,3.658,0.277
static,97,URLLC,8.725,6.156,0.324
static,98,mMTC,89.832,0.36,1.432
static,99,URLLC,9.963,7.141,0.155
static,100,mMTC,77.209,0.829,1.291
static,101,mMTC,79.875,0.06,1.177
static,102,eMBB,89.54,14.618,3.708
static,103,URLLC,9.117,5.147,0.233
static,104,mMTC,89.116,0.98,1.531
static,105,URLLC,10.868,5.122,0.192
static,106,mMTC,77.718,0.3,1.223
static,107,URLLC,11.988,7.456,0.188
static,108,mMTC,77.833,0.269,1.157
static,109,URLLC,9.414,2.049,0.276
static,110,eMBB,91.037,12.54,3.763
static,111,eMBB,74.404,6.015,2.563
static,112,mMTC,80.18,0.35,1.155
static,113,mMTC,79.014,0.99,1.306
static,114,URLLC,9.169,5.937,0.149
static,115,eMBB,89.395,19.546,3.879
static,116,eMBB,90.042,15.857,3.827
static,117,eMBB,89.943,5.797,3.862
static,118,mMTC,89.699,0.21,1.477
static,119,mMTC,90.215,0.404,1.507
static,120,URLLC,10.949,3.248,0.152
